,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
270,1932,7,-0.147,0.361,-0.190,0.153,-0.181,0.094,-0.180,0.074,-0.177,0.074
271,1932,8,0.203,0.444,-0.162,0.138,-0.172,0.100,-0.175,0.076,-0.172,0.074
272,1932,9,-0.125,0.486,-0.137,0.141,-0.167,0.104,-0.175,0.077,-0.167,0.075
273,1932,10,-0.030,0.404,-0.120,0.150,-0.157,0.110,-0.179,0.075,-0.168,0.075
274,1932,11,-0.207,0.259,-0.107,0.159,-0.144,0.117,-0.180,0.073,-0.168,0.075
275,1932,12,-0.185,0.261,-0.102,0.167,-0.145,0.120,-0.182,0.071,-0.165,0.074
276,1933,1,-0.305,0.535,-0.112,0.210,-0.141,0.123,-0.178,0.072,-0.165,0.075
277,1933,2,0.054,0.330,-0.124,0.241,-0.142,0.129,-0.175,0.075,-0.164,0.076
278,1933,3,-0.033,0.450,-0.121,0.270,-0.148,0.136,-0.169,0.077,-0.163,0.079
279,1933,4,0.009,0.258,-0.148,0.270,-0.150,0.135,-0.168,0.074,-0.162,0.081
280,1933,5,-0.239,0.543,-0.142,0.290,-0.154,0.140,-0.164,0.077,-0.159,0.082
281,1933,6,-0.217,0.559,-0.146,0.324,-0.148,0.148,-0.164,0.075,-0.158,0.083
282,1933,7,-0.269,0.640,-0.114,0.351,-0.152,0.147,-0.160,0.075,-0.158,0.084
283,1933,8,0.057,0.447,-0.104,0.366,-0.151,0.138,-0.164,0.075,-0.161,0.083
284,1933,9,-0.085,0.499,-0.091,0.394,-0.150,0.140,-0.164,0.074,-0.161,0.082
285,1933,10,-0.357,0.450,-0.106,0.421,-0.150,0.148,-0.162,0.073,-0.160,0.083
286,1933,11,-0.129,0.477,-0.151,0.418,-0.146,0.141,-0.162,0.074,-0.161,0.085
287,1933,12,-0.240,0.653,-0.145,0.384,-0.146,0.134,-0.161,0.074,-0.159,0.086
288,1934,1,0.079,0.593,-0.137,0.316,-0.154,0.134,-0.155,0.074,-0.153,0.087
289,1934,2,0.178,0.601,-0.128,0.316,-0.145,0.134,-0.148,0.076,-0.152,0.089
290,1934,3,0.119,0.718,-0.137,0.299,-0.149,0.129,-0.145,0.074,-0.153,0.091
291,1934,4,-0.164,0.423,-0.129,0.280,-0.155,0.128,-0.139,0.073,-0.153,0.092
292,1934,5,-0.786,0.534,-0.140,0.292,-0.153,0.129,-0.136,0.073,-0.152,0.091
293,1934,6,-0.147,0.260,-0.149,0.274,-0.149,0.129,-0.130,0.073,-0.153,0.091
294,1934,7,-0.169,0.365,-0.205,0.273,-0.147,0.129,-0.126,0.074,-0.152,0.091
295,1934,8,0.167,0.404,-0.229,0.309,-0.144,0.131,-0.128,0.078,-0.153,0.090
296,1934,9,-0.198,0.259,-0.266,0.281,-0.141,0.133,-0.125,0.084,-0.152,0.092
297,1934,10,-0.254,0.359,-0.260,0.252,-0.136,0.134,-0.123,0.088,-0.148,0.094
298,1934,11,-0.259,0.554,-0.172,0.225,-0.127,0.133,-0.121,0.089,-0.145,0.093
299,1934,12,-0.351,0.542,-0.177,0.223,-0.124,0.128,-0.118,0.085,-0.141,0.093
300,1935,1,-0.592,0.686,-0.176,0.215,-0.122,0.128,-0.118,0.085,-0.138,0.094
301,1935,2,-0.117,0.434,-0.202,0.239,-0.119,0.125,-0.119,0.084,-0.137,0.093
302,1935,3,-0.319,0.238,-0.223,0.247,-0.114,0.126,-0.119,0.084,-0.138,0.093
303,1935,4,-0.095,0.241,-0.218,0.218,-0.116,0.124,-0.118,0.085,-0.137,0.093
304,1935,5,0.265,0.372,-0.227,0.189,-0.115,0.124,-0.114,0.087,-0.137,0.092
305,1935,6,-0.197,0.338,-0.219,0.200,-0.113,0.124,-0.111,0.088,-0.135,0.093
306,1935,7,-0.157,0.407,-0.211,0.170,-0.100,0.121,-0.109,0.087,-0.131,0.096
307,1935,8,-0.149,0.781,-0.239,0.143,-0.097,0.120,-0.105,0.087,-0.128,0.095
308,1935,9,-0.451,0.392,-0.242,0.143,-0.092,0.117,-0.107,0.087,-0.127,0.095
309,1935,10,-0.192,0.408,-0.253,0.143,-0.089,0.117,-0.105,0.088,-0.128,0.094
310,1935,11,-0.368,0.285,-0.266,0.148,-0.081,0.120,-0.098,0.092,-0.128,0.093
311,1935,12,-0.255,0.687,-0.231,0.188,-0.080,0.116,-0.090,0.096,-0.127,0.094
312,1936,1,-0.500,0.345,-0.224,0.161,-0.071,0.111,-0.088,0.097,-0.123,0.095
313,1936,2,-0.453,0.538,-0.164,0.241,-0.077,0.110,-0.082,0.097,-0.118,0.096
314,1936,3,-0.348,0.416,-0.117,0.278,-0.083,0.107,-0.078,0.097,-0.115,0.097
315,1936,4,-0.228,0.302,-0.121,0.249,-0.079,0.104,-0.071,0.099,-0.115,0.098
316,1936,5,0.101,0.987,-0.093,0.231,-0.084,0.102,-0.066,0.100,-0.116,0.097
317,1936,6,0.225,1.031,-0.069,0.260,-0.082,0.096,-0.068,0.100,-0.122,0.095
318,1936,7,-0.075,0.395,-0.016,0.263,-0.085,0.093,-0.064,0.100,-0.126,0.095
319,1936,8,0.575,0.753,0.014,0.203,-0.087,0.091,-0.063,0.100,-0.130,0.094
320,1936,9,0.114,0.413,0.033,0.151,-0.090,0.089,-0.065,0.100,-0.132,0.094
321,1936,10,-0.243,0.340,0.059,0.157,-0.085,0.088,-0.064,0.101,-0.132,0.094
322,1936,11,-0.031,0.420,0.063,0.128,-0.072,0.086,-0.065,0.103,-0.133,0.095
323,1936,12,0.039,0.369,0.032,0.139,-0.064,0.085,-0.062,0.102,-0.135,0.094
324,1937,1,0.126,0.246,0.038,0.131,-0.064,0.088,-0.060,0.102,-0.138,0.095
325,1937,2,-0.082,0.517,0.023,0.179,-0.071,0.098,-0.053,0.102,-0.138,0.094
326,1937,3,-0.131,0.679,0.029,0.173,-0.068,0.116,-0.045,0.103,-0.138,0.092
327,1937,4,0.094,0.251,0.033,0.155,-0.064,0.128,-0.044,0.101,-0.136,0.091
328,1937,5,0.145,0.265,0.025,0.171,-0.062,0.134,-0.039,0.103,-0.135,0.091
329,1937,6,-0.141,0.328,0.016,0.154,-0.057,0.126,-0.036,0.104,-0.133,0.093
330,1937,7,-0.008,1.008,0.045,0.181,-0.054,0.126,-0.033,0.105,-0.133,0.093
331,1937,8,0.390,1.783,0.074,0.260,-0.066,0.127,-0.032,0.105,-0.132,0.092
332,1937,9,0.189,0.331,0.107,0.319,-0.072,0.122,-0.029,0.105,-0.134,0.091
333,1937,10,-0.189,0.519,0.115,0.309,-0.079,0.116,-0.031,0.104,-0.136,0.090
334,1937,11,-0.132,0.260,0.121,0.399,-0.084,0.125,-0.033,0.103,-0.136,0.090
335,1937,12,-0.064,0.708,0.122,0.340,-0.077,0.130,-0.033,0.103,-0.136,0.090
336,1938,1,0.468,0.502,0.142,0.269,-0.076,0.119,-0.035,0.105,-0.134,0.091
337,1938,2,0.273,0.787,0.085,0.176,-0.069,0.134,-0.038,0.106,-0.133,0.092
338,1938,3,0.263,0.344,0.035,0.170,-0.065,0.122,-0.041,0.108,-0.132,0.093
339,1938,4,0.182,0.280,0.038,0.174,-0.060,0.125,-0.045,0.109,-0.132,0.094
340,1938,5,0.227,1.154,0.015,0.176,-0.042,0.152,-0.041,0.111,-0.131,0.094
341,1938,6,-0.135,0.603,0.008,0.177,-0.032,0.173,-0.040,0.111,-0.132,0.095
342,1938,7,0.235,0.297,-0.036,0.154,-0.023,0.175,-0.044,0.109,-0.132,0.095
343,1938,8,-0.296,0.378,-0.056,0.146,-0.012,0.165,-0.055,0.108,-0.133,0.096
344,1938,9,-0.412,0.294,-0.082,0.141,-0.005,0.164,-0.058,0.106,-0.133,0.095
345,1938,10,-0.155,0.538,-0.085,0.142,0.009,0.174,-0.057,0.104,-0.132,0.096
346,1938,11,-0.400,0.279,-0.107,0.208,0.014,0.165,-0.060,0.105,-0.133,0.097
347,1938,12,-0.151,0.634,-0.067,0.166,0.011,0.153,-0.056,0.106,-0.135,0.098
348,1939,1,-0.067,0.368,-0.098,0.144,0.026,0.156,-0.053,0.108,-0.133,0.098
349,1939,2,0.033,0.483,-0.098,0.137,0.018,0.147,-0.056,0.108,-0.132,0.099
350,1939,3,-0.046,0.499,-0.066,0.200,0.018,0.147,-0.064,0.110,-0.132,0.100
351,1939,4,0.150,0.356,-0.051,0.279,0.026,0.153,-0.067,0.111,-0.131,0.100
352,1939,5,-0.042,0.607,-0.030,0.282,0.024,0.160,-0.059,0.111,-0.131,0.101
353,1939,6,0.349,0.360,-0.024,0.248,0.024,0.161,-0.062,0.111,-0.130,0.101
354,1939,7,-0.137,0.574,-0.052,0.217,0.028,0.162,-0.063,0.111,-0.129,0.101
355,1939,8,-0.292,1.064,-0.126,0.184,0.038,0.173,-0.069,0.113,-0.129,0.101
356,1939,9,-0.030,1.767,-0.174,0.177,0.051,0.186,-0.070,0.114,-0.129,0.102
357,1939,10,0.027,0.824,-0.233,0.171,0.047,0.183,-0.067,0.115,-0.128,0.101
358,1939,11,-0.151,0.309,-0.229,0.224,0.049,0.185,-0.066,0.116,-0.127,0.101
359,1939,12,-0.084,1.241,-0.240,0.250,0.052,0.185,-0.059,0.119,-0.126,0.102
360,1940,1,-0.402,0.774,-0.240,0.191,0.056,0.174,-0.053,0.122,-0.124,0.103
361,1940,2,-0.848,0.581,-0.189,0.182,0.054,0.156,-0.053,0.124,-0.122,0.103
362,1940,3,-0.623,0.600,-0.208,0.300,0.056,0.153,-0.055,0.124,-0.120,0.103
363,1940,4,-0.566,0.716,-0.199,0.322,0.054,0.155,-0.057,0.124,-0.117,0.104
364,1940,5,0.012,1.089,-0.125,0.204,0.049,0.152,-0.062,0.124,-0.116,0.106
365,1940,6,0.220,0.611,-0.091,0.218,0.046,0.157,-0.062,0.124,-0.118,0.107
366,1940,7,-0.146,1.028,-0.056,0.265,0.031,0.155,-0.062,0.123,-0.119,0.107
367,1940,8,0.319,0.819,0.032,0.275,0.022,0.150,-0.061,0.125,-0.118,0.108
368,1940,9,-0.257,1.596,0.092,0.332,0.010,0.152,-0.059,0.125,-0.120,0.109
369,1940,10,0.141,0.633,0.187,0.422,-0.000,0.151,-0.063,0.124,-0.121,0.108
370,1940,11,0.733,2.331,0.222,0.371,-0.001,0.148,-0.061,0.124,-0.122,0.109
371,1940,12,0.322,0.987,0.205,0.348,-0.001,0.151,-0.059,0.127,-0.120,0.109
372,1941,1,0.019,0.722,0.288,0.410,-0.017,0.150,-0.051,0.126,-0.119,0.109
373,1941,2,0.206,0.795,0.272,0.366,-0.032,0.149,-0.043,0.124,-0.115,0.109
374,1941,3,0.105,0.784,0.301,0.477,-0.032,0.147,-0.038,0.122,-0.113,0.108
375,1941,4,0.567,0.874,0.309,0.467,-0.035,0.146,-0.037,0.123,-0.113,0.109
376,1941,5,0.435,0.607,0.233,0.368,-0.035,0.148,-0.038,0.121,-0.115,0.109
377,1941,6,0.013,0.604,0.213,0.356,-0.030,0.155,-0.050,0.119,-0.115,0.109
378,1941,7,0.857,0.683,0.240,0.337,-0.021,0.156,-0.056,0.120,-0.117,0.109
379,1941,8,0.117,0.663,0.266,0.345,-0.026,0.155,-0.067,0.117,-0.119,0.109
380,1941,9,0.100,0.679,0.310,0.330,-0.039,0.158,-0.072,0.117,-0.117,0.109
381,1941,10,0.234,0.714,0.251,0.299,-0.049,0.160,-0.070,0.117,-0.117,0.108
382,1941,11,-0.174,0.650,0.236,0.289,-0.046,0.163,-0.072,0.121,-0.116,0.107
383,1941,12,0.071,0.674,0.239,0.287,-0.059,0.163,-0.078,0.121,-0.115,0.108
384,1942,1,0.343,0.622,0.188,0.281,-0.063,0.161,-0.084,0.124,-0.116,0.107
385,1942,2,0.523,0.702,0.202,0.281,-0.067,0.156,-0.086,0.125,-0.116,0.107
386,1942,3,0.633,0.627,0.217,0.274,-0.072,0.152,-0.084,0.126,-0.116,0.106
387,1942,4,-0.143,0.596,0.175,0.274,-0.069,0.154,-0.084,0.125,-0.115,0.107
388,1942,5,0.262,0.557,0.151,0.264,-0.070,0.154,-0.086,0.125,-0.114,0.107
389,1942,6,0.040,0.569,0.126,0.262,-0.061,0.156,-0.084,0.125,-0.111,0.106
390,1942,7,0.252,0.557,0.058,0.262,-0.052,0.159,-0.087,0.121,-0.110,0.106
391,1942,8,0.277,0.575,-0.008,0.273,-0.039,0.159,-0.089,0.117,-0.111,0.106
392,1942,9,0.289,0.573,-0.094,0.290,-0.038,0.160,-0.092,0.118,-0.111,0.105
393,1942,10,-0.277,0.668,-0.121,0.311,-0.034,0.162,-0.094,0.118,-0.111,0.105
394,1942,11,-0.459,0.700,-0.128,0.304,-0.040,0.158,-0.092,0.119,-0.111,0.105
395,1942,12,-0.231,0.549,-0.142,0.298,-0.046,0.155,-0.089,0.121,-0.110,0.104
396,1943,1,-0.476,0.568,-0.221,0.323,-0.047,0.158,-0.090,0.122,-0.108,0.104
397,1943,2,-0.266,0.751,-0.346,0.325,-0.053,0.154,-0.091,0.121,-0.109,0.104
398,1943,3,-0.401,0.793,-0.407,0.332,-0.053,0.160,-0.094,0.123,-0.109,0.104
399,1943,4,-0.465,0.718,-0.409,0.324,-0.065,0.157,-0.095,0.125,-0.109,0.104
400,1943,5,0.186,0.588,-0.406,0.317,-0.080,0.151,-0.099,0.124,-0.108,0.104
401,1943,6,-0.137,0.667,-0.372,0.314,-0.087,0.152,-0.100,0.126,-0.105,0.104
402,1943,7,-0.697,0.668,-0.293,0.312,-0.078,0.150,-0.103,0.127,-0.102,0.104
403,1943,8,-1.218,0.573,-0.293,0.312,-0.073,0.149,-0.102,0.128,-0.103,0.103
404,1943,9,-0.440,0.625,-0.329,0.308,-0.071,0.150,-0.101,0.128,-0.101,0.103
405,1943,10,-0.300,0.832,NaN,NaN,-0.082,0.151,-0.102,0.130,-0.098,0.103
406,1943,11,-0.421,0.618,NaN,NaN,-0.091,0.153,-0.104,0.131,-0.096,0.104
407,1943,12,0.167,0.647,NaN,NaN,-0.111,0.154,-0.109,0.133,-0.094,0.105
408,1944,1,NaN,NaN,NaN,NaN,-0.139,0.156,-0.111,0.133,-0.094,0.106
409,1944,2,NaN,NaN,NaN,NaN,-0.152,0.155,-0.116,0.133,-0.093,0.105
410,1944,3,NaN,NaN,NaN,NaN,-0.161,0.154,-0.119,0.136,-0.091,0.106
411,1944,4,NaN,NaN,NaN,NaN,-0.167,0.153,-0.123,0.138,-0.089,0.106
412,1944,5,NaN,NaN,NaN,NaN,-0.168,0.158,-0.125,0.140,-0.085,0.107
413,1944,6,NaN,NaN,NaN,NaN,-0.180,0.161,-0.131,0.141,-0.083,0.107
414,1944,7,NaN,NaN,NaN,NaN,-0.196,0.164,-0.133,0.140,-0.080,0.106
415,1944,8,NaN,NaN,NaN,NaN,-0.209,0.166,-0.130,0.139,-0.081,0.107
416,1944,9,NaN,NaN,NaN,NaN,-0.219,0.165,-0.133,0.140,-0.081,0.107
417,1944,10,NaN,NaN,NaN,NaN,-0.215,0.165,-0.134,0.139,-0.081,0.108
418,1944,11,NaN,NaN,NaN,NaN,-0.220,0.164,-0.134,0.139,-0.080,0.109
419,1944,12,0.486,0.782,NaN,NaN,-0.221,0.167,-0.133,0.139,-0.079,0.110
420,1945,1,0.130,0.809,NaN,NaN,-0.229,0.168,-0.130,0.140,-0.077,0.111
421,1945,2,-0.049,0.318,-0.121,0.252,-0.232,0.166,-0.126,0.141,-0.076,0.112
422,1945,3,-0.584,0.215,-0.116,0.254,-0.240,0.166,-0.121,0.142,-0.073,0.112
423,1945,4,-0.325,0.310,-0.178,0.239,-0.242,0.166,-0.115,0.144,-0.073,0.112
424,1945,5,-0.368,0.264,-0.172,0.210,-0.233,0.164,-0.118,0.147,-0.076,0.111
425,1945,6,-0.144,0.523,-0.220,0.179,-0.225,0.165,-0.125,0.149,-0.078,0.111
426,1945,7,-0.198,0.182,-0.186,0.150,-0.211,0.168,-0.129,0.149,-0.080,0.110
427,1945,8,-0.028,0.235,-0.139,0.164,-0.204,0.165,-0.131,0.150,-0.078,0.111
428,1945,9,-0.277,0.325,-0.071,0.172,-0.199,0.165,-0.132,0.151,-0.077,0.111
429,1945,10,-0.566,0.237,-0.052,0.200,-0.191,0.168,-0.136,0.148,-0.077,0.111
430,1945,11,-0.137,0.223,-0.030,0.228,-0.196,0.170,-0.146,0.149,-0.077,0.110
431,1945,12,-0.093,0.246,-0.119,0.203,-0.199,0.177,-0.151,0.150,-0.077,0.111
432,1946,1,0.532,0.314,-0.168,0.216,-0.189,0.178,-0.150,0.150,-0.078,0.111
433,1946,2,0.523,0.680,-0.221,0.217,-0.172,0.177,-0.149,0.151,-0.078,0.111
434,1946,3,0.225,0.308,-0.238,0.215,-0.169,0.177,-0.149,0.152,-0.077,0.111
435,1946,4,-0.096,0.732,-0.199,0.226,-0.170,0.180,-0.156,0.153,-0.077,0.111
436,1946,5,-0.100,0.629,-0.210,0.257,-0.173,0.180,-0.163,0.154,-0.079,0.111
437,1946,6,-1.211,1.814,-0.252,0.256,-0.188,0.182,-0.163,0.154,-0.081,0.109
438,1946,7,-0.793,0.346,-0.351,0.284,-0.200,0.182,-0.170,0.155,-0.081,0.110
439,1946,8,-0.663,0.362,-0.417,0.309,-0.207,0.184,-0.174,0.155,-0.083,0.109
440,1946,9,-0.475,0.407,-0.430,0.294,-0.199,0.187,-0.170,0.154,-0.085,0.109
441,1946,10,-0.100,0.417,-0.414,0.289,-0.197,0.191,-0.169,0.151,-0.083,0.109
442,1946,11,-0.272,0.923,-0.411,0.280,-0.205,0.195,-0.167,0.150,-0.083,0.109
443,1946,12,-0.593,0.597,-0.309,0.222,-0.202,0.196,-0.168,0.151,-0.084,0.109
444,1947,1,-0.655,0.936,-0.264,0.230,-0.203,0.201,-0.173,0.150,-0.085,0.109
445,1947,2,-0.267,0.215,-0.198,0.256,-0.194,0.202,-0.178,0.150,-0.086,0.110
446,1947,3,0.058,0.309,-0.175,0.268,-0.195,0.207,-0.186,0.148,-0.085,0.111
447,1947,4,0.105,0.387,-0.202,0.293,-0.198,0.205,-0.186,0.150,-0.086,0.112
448,1947,5,-0.070,0.375,-0.173,0.277,-0.197,0.203,-0.189,0.150,-0.086,0.112
449,1947,6,0.013,0.610,-0.101,0.319,-0.206,0.202,-0.186,0.151,-0.085,0.113
450,1947,7,-0.253,0.602,-0.017,0.301,-0.209,0.202,-0.187,0.152,-0.084,0.111
451,1947,8,0.132,0.560,0.018,0.295,-0.212,0.202,-0.190,0.151,-0.084,0.109
452,1947,9,-0.198,0.669,0.004,0.318,-0.203,0.202,-0.192,0.151,-0.083,0.109
453,1947,10,-0.424,0.560,-0.000,0.354,-0.197,0.209,-0.192,0.151,-0.082,0.109
454,1947,11,0.077,0.323,-0.008,0.350,-0.195,0.218,-0.189,0.150,-0.081,0.109
455,1947,12,0.270,0.450,-0.034,0.336,-0.203,0.222,-0.187,0.151,-0.080,0.110
456,1948,1,0.354,0.545,-0.022,0.343,-0.210,0.222,-0.182,0.152,-0.083,0.110
457,1948,2,0.158,0.659,-0.050,0.352,-0.210,0.228,-0.181,0.150,-0.084,0.109
458,1948,3,-0.117,0.544,-0.052,0.347,-0.211,0.234,-0.178,0.148,-0.085,0.110
459,1948,4,0.058,0.826,-0.045,0.364,-0.207,0.232,-0.174,0.149,-0.085,0.110
460,1948,5,-0.167,0.279,-0.102,0.382,-0.213,0.232,-0.176,0.152,-0.087,0.109
461,1948,6,-0.292,0.455,-0.187,0.373,-0.215,0.232,-0.169,0.154,-0.088,0.110
462,1948,7,-0.114,0.464,-0.238,0.344,-0.221,0.226,-0.159,0.153,-0.089,0.110
463,1948,8,-0.203,0.423,-0.306,0.336,-0.225,0.219,-0.151,0.151,-0.087,0.110
464,1948,9,-0.220,0.355,-0.327,0.327,-0.227,0.214,-0.145,0.150,-0.084,0.110
465,1948,10,-0.350,0.374,-0.359,0.295,-0.230,0.211,-0.139,0.151,-0.082,0.110
466,1948,11,-0.600,0.360,-0.374,0.292,-0.235,0.206,-0.133,0.151,-0.080,0.109
467,1948,12,-0.752,0.302,-0.374,0.263,-0.214,0.218,-0.132,0.152,-0.079,0.110
468,1949,1,-0.263,0.280,-0.397,0.249,-0.202,0.220,-0.135,0.155,-0.079,0.110
469,1949,2,-0.654,0.406,-0.380,0.248,-0.197,0.221,-0.129,0.152,-0.078,0.110
470,1949,3,-0.362,0.448,-0.394,0.250,-0.178,0.217,-0.118,0.151,-0.078,0.111
471,1949,4,-0.329,0.337,-0.367,0.241,-0.171,0.213,-0.111,0.151,-0.079,0.112
472,1949,5,-0.343,0.314,-0.326,0.237,-0.166,0.194,-0.111,0.152,-0.079,0.113
473,1949,6,-0.300,0.266,-0.269,0.242,-0.157,0.199,-0.104,0.150,-0.078,0.114
474,1949,7,-0.386,0.217,-0.252,0.257,-0.150,0.185,-0.097,0.150,-0.075,0.113
475,1949,8,0.002,0.288,-0.219,0.234,-0.147,0.179,-0.092,0.150,-0.072,0.112
476,1949,9,-0.384,0.334,-0.191,0.208,-0.154,0.174,-0.092,0.153,-0.072,0.110
477,1949,10,-0.027,0.322,-0.158,0.211,-0.158,0.178,-0.096,0.152,-0.070,0.109
478,1949,11,-0.116,0.323,-0.153,0.249,-0.157,0.176,-0.094,0.151,-0.069,0.109
479,1949,12,-0.063,0.267,-0.181,0.275,-0.152,0.170,-0.098,0.150,-0.067,0.111
480,1950,1,-0.062,0.485,-0.200,0.272,-0.145,0.168,-0.101,0.148,-0.064,0.112
481,1950,2,-0.258,0.285,-0.200,0.304,-0.149,0.167,-0.100,0.147,-0.060,0.111
482,1950,3,-0.019,0.278,-0.199,0.324,-0.145,0.162,-0.091,0.147,-0.057,0.112
483,1950,4,0.056,0.735,-0.223,0.324,-0.141,0.160,-0.089,0.145,-0.053,0.113
484,1950,5,-0.274,0.942,-0.254,0.338,-0.145,0.159,-0.091,0.142,-0.053,0.112
485,1950,6,-0.640,0.533,-0.266,0.344,-0.149,0.155,-0.095,0.140,-0.056,0.111
486,1950,7,-0.614,0.226,-0.248,0.324,-0.152,0.150,-0.097,0.139,-0.055,0.113
487,1950,8,0.005,0.822,-0.200,0.302,-0.158,0.150,-0.096,0.137,-0.058,0.111
488,1950,9,-0.370,0.481,-0.193,0.278,-0.157,0.146,-0.095,0.137,-0.058,0.112
489,1950,10,-0.324,0.245,-0.220,0.211,-0.158,0.144,-0.092,0.135,-0.061,0.111
490,1950,11,-0.488,0.237,-0.231,0.158,-0.155,0.149,-0.093,0.133,-0.066,0.108
491,1950,12,-0.199,0.274,-0.174,0.153,-0.140,0.146,-0.096,0.132,-0.068,0.106
492,1951,1,0.154,0.376,-0.125,0.147,-0.129,0.144,-0.105,0.131,-0.069,0.107
493,1951,2,0.313,0.160,-0.156,0.157,-0.130,0.143,-0.113,0.132,-0.068,0.109
494,1951,3,0.058,0.456,-0.071,0.165,-0.121,0.142,-0.117,0.132,-0.067,0.110
495,1951,4,-0.264,0.472,-0.015,0.177,-0.108,0.143,-0.118,0.132,-0.068,0.110
496,1951,5,-0.401,0.507,0.025,0.219,-0.093,0.144,-0.120,0.132,-0.069,0.109
497,1951,6,0.043,0.324,0.038,0.232,-0.077,0.147,-0.112,0.129,-0.070,0.110
498,1951,7,-0.030,0.341,0.004,0.230,-0.071,0.153,-0.106,0.129,-0.074,0.110
499,1951,8,-0.368,0.270,-0.029,0.265,-0.052,0.148,-0.099,0.130,-0.077,0.111
500,1951,9,0.648,0.254,-0.063,0.281,-0.038,0.143,-0.098,0.128,-0.077,0.110
501,1951,10,0.350,0.279,-0.052,0.258,-0.025,0.140,-0.097,0.126,-0.080,0.108
502,1951,11,-0.001,0.729,-0.019,0.227,-0.016,0.138,-0.093,0.119,-0.082,0.108
503,1951,12,-0.043,0.219,0.002,0.243,-0.007,0.134,-0.091,0.120,-0.084,0.108
504,1952,1,-0.259,0.335,0.019,0.254,0.008,0.132,-0.085,0.114,-0.085,0.107
505,1952,2,-0.078,0.685,0.041,0.273,0.010,0.133,-0.086,0.114,-0.088,0.107
506,1952,3,-0.347,0.786,-0.010,0.301,0.010,0.135,-0.087,0.116,-0.089,0.106
507,1952,4,-0.140,0.254,-0.055,0.304,0.007,0.138,-0.087,0.118,-0.090,0.107
508,1952,5,-0.007,0.273,-0.068,0.283,0.009,0.140,-0.086,0.118,-0.089,0.108
509,1952,6,0.299,0.452,-0.059,0.301,0.009,0.141,-0.085,0.117,-0.089,0.110
510,1952,7,0.181,0.218,-0.025,0.311,0.007,0.138,-0.081,0.117,-0.090,0.110
511,1952,8,-0.106,0.468,-0.038,0.294,0.013,0.141,-0.079,0.118,-0.091,0.110
512,1952,9,0.038,0.415,-0.010,0.282,0.021,0.140,-0.075,0.117,-0.091,0.111
513,1952,10,-0.202,0.362,-0.001,0.319,0.018,0.142,-0.070,0.117,-0.090,0.114
514,1952,11,-0.152,0.429,0.003,0.380,0.013,0.146,-0.069,0.116,-0.088,0.115
515,1952,12,0.060,0.424,0.029,0.366,0.014,0.148,-0.071,0.114,-0.089,0.116
516,1953,1,0.151,0.429,0.056,0.350,0.016,0.147,-0.075,0.111,-0.089,0.116
517,1953,2,-0.234,0.336,0.045,0.300,0.018,0.156,-0.077,0.112,-0.089,0.117
518,1953,3,-0.012,0.349,0.067,0.264,0.020,0.160,-0.076,0.111,-0.087,0.116
519,1953,4,-0.027,0.578,0.121,0.247,0.023,0.162,-0.075,0.108,-0.087,0.116
520,1953,5,0.034,0.763,0.159,0.236,0.027,0.166,-0.074,0.109,-0.089,0.117
521,1953,6,0.623,0.410,0.172,0.226,0.024,0.169,-0.075,0.109,-0.089,0.119
522,1953,7,0.496,0.295,0.168,0.236,0.010,0.167,-0.075,0.110,-0.088,0.120
523,1953,8,-0.229,0.308,0.226,0.208,-0.001,0.170,-0.071,0.111,-0.081,0.120
524,1953,9,0.295,0.173,0.268,0.209,-0.006,0.168,-0.068,0.111,-0.079,0.121
