,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
525,1953,10,0.451,0.302,0.305,0.217,-0.005,0.166,-0.062,0.110,-0.080,0.123
526,1953,11,0.304,0.411,0.319,0.227,-0.004,0.164,-0.056,0.107,-0.080,0.123
527,1953,12,0.207,0.441,0.291,0.218,-0.009,0.164,-0.049,0.105,-0.082,0.124
528,1954,1,0.114,0.666,0.291,0.213,-0.011,0.164,-0.048,0.105,-0.082,0.123
529,1954,2,0.455,0.412,0.318,0.242,-0.002,0.159,-0.040,0.106,-0.082,0.123
530,1954,3,0.492,0.228,0.262,0.273,-0.018,0.157,-0.037,0.105,-0.080,0.123
531,1954,4,0.413,0.429,0.208,0.285,-0.023,0.149,-0.036,0.106,-0.078,0.124
532,1954,5,0.208,0.268,0.184,0.278,-0.020,0.139,-0.032,0.107,-0.081,0.125
533,1954,6,0.282,0.417,0.160,0.247,-0.025,0.137,-0.026,0.113,-0.079,0.125
534,1954,7,0.502,0.320,0.134,0.227,-0.020,0.134,-0.017,0.116,-0.078,0.126
535,1954,8,0.091,0.376,0.107,0.241,-0.024,0.131,-0.015,0.119,-0.078,0.126
536,1954,9,-0.372,0.408,0.101,0.248,-0.020,0.130,-0.010,0.120,-0.077,0.127
537,1954,10,-0.202,0.406,0.058,0.234,-0.017,0.136,-0.007,0.123,-0.077,0.126
538,1954,11,0.020,0.308,-0.004,0.234,-0.016,0.145,-0.004,0.125,-0.076,0.125
539,1954,12,-0.080,0.296,-0.078,0.234,-0.018,0.146,0.000,0.127,-0.079,0.125
540,1955,1,-0.203,0.259,-0.163,0.231,-0.018,0.147,0.002,0.126,-0.080,0.124
541,1955,2,0.137,0.287,-0.160,0.208,-0.009,0.146,0.006,0.123,-0.080,0.123
542,1955,3,0.420,0.412,-0.146,0.218,-0.005,0.142,0.006,0.120,-0.079,0.124
543,1955,4,-0.107,0.455,-0.146,0.210,0.001,0.139,0.009,0.121,-0.079,0.124
544,1955,5,-0.541,0.470,-0.166,0.208,0.007,0.135,0.011,0.124,-0.077,0.124
545,1955,6,-0.599,0.433,-0.192,0.235,0.006,0.135,0.013,0.125,-0.077,0.124
546,1955,7,-0.522,0.279,-0.230,0.226,0.001,0.136,0.019,0.126,-0.078,0.125
547,1955,8,0.133,0.258,-0.269,0.198,0.004,0.141,0.015,0.128,-0.076,0.126
548,1955,9,-0.212,0.423,-0.325,0.176,0.004,0.145,0.017,0.126,-0.075,0.124
549,1955,10,-0.194,0.226,-0.335,0.156,0.007,0.148,0.014,0.127,-0.075,0.123
550,1955,11,-0.223,0.382,-0.316,0.159,0.006,0.159,0.015,0.126,-0.075,0.123
551,1955,12,-0.390,0.285,-0.289,0.161,-0.011,0.160,0.014,0.127,-0.074,0.123
552,1956,1,-0.659,0.252,-0.257,0.173,-0.022,0.162,0.012,0.128,-0.077,0.124
553,1956,2,-0.335,0.309,-0.255,0.175,-0.012,0.167,0.013,0.129,-0.078,0.124
554,1956,3,-0.249,0.311,-0.263,0.192,-0.014,0.169,0.015,0.129,-0.080,0.125
555,1956,4,-0.225,0.281,-0.242,0.200,-0.015,0.168,0.020,0.129,-0.078,0.125
556,1956,5,-0.322,0.422,-0.211,0.214,-0.020,0.165,0.025,0.126,-0.076,0.125
557,1956,6,-0.272,0.417,-0.208,0.219,-0.021,0.162,0.022,0.127,-0.071,0.123
558,1956,7,-0.140,0.301,-0.147,0.235,-0.025,0.161,0.021,0.126,-0.066,0.122
559,1956,8,0.163,0.329,-0.146,0.246,-0.027,0.163,0.021,0.125,-0.063,0.123
560,1956,9,-0.312,0.238,-0.133,0.258,-0.037,0.165,0.015,0.124,-0.062,0.121
561,1956,10,0.059,0.413,-0.110,0.251,-0.046,0.163,0.008,0.123,-0.061,0.121
562,1956,11,0.154,0.609,-0.080,0.224,-0.047,0.165,0.004,0.120,-0.059,0.119
563,1956,12,-0.359,0.336,-0.044,0.202,-0.046,0.169,0.001,0.119,-0.057,0.123
564,1957,1,0.077,0.381,-0.016,0.184,-0.041,0.170,0.004,0.118,-0.052,0.124
565,1957,2,-0.327,0.347,0.006,0.175,-0.039,0.173,0.002,0.117,-0.049,0.126
566,1957,3,-0.094,0.219,0.056,0.164,-0.030,0.171,0.008,0.117,-0.053,0.128
567,1957,4,0.049,0.359,0.062,0.169,-0.021,0.172,0.007,0.118,-0.056,0.129
568,1957,5,0.043,0.720,0.066,0.176,-0.017,0.174,0.011,0.121,-0.056,0.128
569,1957,6,0.159,0.472,0.099,0.194,-0.009,0.179,0.009,0.123,-0.058,0.126
570,1957,7,0.192,0.452,0.080,0.211,-0.003,0.181,0.007,0.124,-0.059,0.129
571,1957,8,0.425,0.401,0.101,0.252,-0.002,0.174,0.009,0.126,-0.059,0.134
572,1957,9,0.291,0.339,0.108,0.258,-0.009,0.168,0.010,0.128,-0.059,0.134
573,1957,10,0.139,0.457,0.119,0.244,0.000,0.163,0.011,0.131,-0.059,0.136
574,1957,11,0.195,0.573,0.111,0.230,0.008,0.163,0.012,0.133,-0.061,0.136
575,1957,12,0.044,0.537,0.065,0.238,0.013,0.158,0.009,0.135,-0.064,0.135
576,1958,1,-0.158,0.307,0.038,0.244,0.022,0.160,0.004,0.137,-0.065,0.133
577,1958,2,-0.079,0.637,0.031,0.255,0.013,0.160,0.003,0.139,-0.068,0.133
578,1958,3,-0.010,0.228,0.019,0.266,0.013,0.152,0.003,0.143,-0.068,0.132
579,1958,4,0.187,0.255,0.040,0.255,0.005,0.151,0.000,0.146,-0.071,0.131
580,1958,5,-0.052,0.398,0.028,0.247,0.003,0.152,-0.003,0.151,-0.070,0.132
581,1958,6,-0.400,0.459,0.033,0.231,0.005,0.152,-0.009,0.152,-0.070,0.133
582,1958,7,-0.126,0.544,0.038,0.231,0.014,0.156,-0.016,0.155,-0.071,0.134
583,1958,8,0.338,0.424,0.071,0.233,0.026,0.156,-0.011,0.159,-0.069,0.136
584,1958,9,0.153,0.337,0.066,0.249,0.035,0.160,-0.014,0.163,-0.069,0.137
585,1958,10,0.391,0.278,0.038,0.251,0.045,0.157,-0.021,0.165,-0.069,0.137
586,1958,11,0.048,0.556,0.052,0.261,0.053,0.156,-0.027,0.165,-0.068,0.137
587,1958,12,0.100,0.411,0.118,0.296,0.053,0.160,-0.031,0.169,-0.066,0.135
588,1959,1,-0.096,0.349,0.192,0.284,0.054,0.155,-0.029,0.166,-0.067,0.135
589,1959,2,0.320,0.424,0.184,0.298,0.044,0.159,-0.035,0.167,-0.068,0.135
590,1959,3,-0.073,0.405,0.184,0.319,0.048,0.153,-0.041,0.168,-0.065,0.135
591,1959,4,-0.148,0.616,0.178,0.364,0.040,0.153,-0.046,0.166,-0.063,0.134
592,1959,5,0.118,0.602,0.197,0.399,0.027,0.151,-0.052,0.166,-0.060,0.137
593,1959,6,0.393,1.325,0.223,0.420,0.027,0.146,-0.053,0.162,-0.058,0.138
594,1959,7,0.762,0.457,0.243,0.430,0.028,0.144,-0.059,0.162,-0.056,0.140
595,1959,8,0.240,0.645,0.235,0.332,0.028,0.143,-0.063,0.164,-0.056,0.141
596,1959,9,0.156,0.338,0.238,0.272,0.035,0.147,-0.062,0.162,-0.053,0.143
597,1959,10,0.318,0.609,0.289,0.215,0.031,0.143,-0.059,0.157,-0.052,0.145
598,1959,11,0.270,0.400,0.275,0.228,0.038,0.141,-0.058,0.155,-0.048,0.146
599,1959,12,0.416,0.312,0.215,0.272,0.035,0.143,-0.060,0.157,-0.045,0.147
600,1960,1,0.146,0.261,0.153,0.325,0.032,0.143,-0.059,0.158,-0.045,0.149
601,1960,2,0.220,1.137,0.097,0.363,0.026,0.148,-0.060,0.156,-0.043,0.152
602,1960,3,-0.040,1.004,0.068,0.395,0.025,0.153,-0.068,0.155,-0.040,0.154
603,1960,4,0.470,1.053,-0.014,0.437,0.022,0.161,-0.069,0.155,-0.039,0.158
604,1960,5,-0.053,0.718,-0.067,0.502,0.018,0.168,-0.064,0.155,-0.037,0.161
605,1960,6,-0.324,0.520,-0.123,0.512,0.012,0.167,-0.060,0.156,-0.033,0.166
606,1960,7,0.023,0.485,-0.142,0.539,0.006,0.170,-0.058,0.159,-0.030,0.170
607,1960,8,-0.435,0.472,-0.128,0.441,0.003,0.174,-0.056,0.161,-0.030,0.174
608,1960,9,-0.195,0.636,-0.104,0.371,0.003,0.177,-0.055,0.158,-0.030,0.175
609,1960,10,-0.665,0.278,-0.111,0.289,-0.007,0.179,-0.057,0.155,-0.029,0.176
610,1960,11,-0.369,0.698,-0.092,0.249,-0.012,0.186,-0.056,0.156,-0.025,0.175
611,1960,12,-0.257,0.302,-0.088,0.248,-0.007,0.188,-0.053,0.156,-0.023,0.176
612,1961,1,-0.084,0.508,-0.099,0.203,-0.011,0.195,-0.048,0.156,-0.022,0.175
613,1961,2,0.391,0.355,-0.096,0.209,-0.009,0.204,-0.044,0.154,-0.023,0.176
614,1961,3,0.249,0.400,-0.086,0.170,-0.014,0.208,-0.043,0.156,-0.023,0.176
615,1961,4,0.385,0.429,-0.069,0.164,-0.027,0.214,-0.038,0.156,-0.021,0.175
616,1961,5,0.170,0.303,-0.087,0.147,-0.034,0.216,-0.032,0.156,-0.020,0.173
617,1961,6,-0.271,0.585,-0.095,0.154,-0.041,0.224,-0.030,0.153,-0.021,0.172
618,1961,7,-0.108,0.580,-0.080,0.204,-0.033,0.217,-0.026,0.149,-0.025,0.171
619,1961,8,-0.404,0.631,-0.141,0.188,-0.043,0.218,-0.026,0.149,-0.027,0.170
620,1961,9,-0.074,0.762,-0.131,0.224,-0.045,0.224,-0.027,0.147,-0.031,0.169
621,1961,10,-0.459,0.310,-0.181,0.211,-0.045,0.226,-0.025,0.147,-0.034,0.169
622,1961,11,-0.587,0.191,-0.157,0.167,-0.056,0.228,-0.025,0.149,-0.034,0.169
623,1961,12,-0.345,0.565,-0.132,0.134,-0.061,0.231,-0.022,0.156,-0.034,0.169
624,1962,1,0.087,0.696,-0.124,0.126,-0.077,0.235,-0.019,0.164,-0.034,0.170
625,1962,2,-0.334,0.205,-0.084,0.123,-0.088,0.243,-0.012,0.165,-0.035,0.171
626,1962,3,0.365,0.621,-0.059,0.174,-0.093,0.242,-0.018,0.168,-0.036,0.171
627,1962,4,-0.210,0.366,-0.026,0.259,-0.097,0.234,-0.024,0.165,-0.038,0.172
628,1962,5,0.460,0.669,0.021,0.332,-0.098,0.226,-0.026,0.161,-0.041,0.172
629,1962,6,0.019,1.242,0.021,0.394,-0.111,0.226,-0.031,0.158,-0.045,0.172
630,1962,7,-0.009,0.249,-0.027,0.481,-0.114,0.226,-0.036,0.162,-0.048,0.171
631,1962,8,0.083,0.457,-0.024,0.521,-0.118,0.204,-0.039,0.170,-0.049,0.173
632,1962,9,0.222,0.724,-0.052,0.568,-0.126,0.196,-0.043,0.171,-0.050,0.175
633,1962,10,-0.062,1.260,-0.070,0.569,-0.138,0.185,-0.048,0.172,-0.049,0.175
634,1962,11,-0.024,1.111,-0.136,0.565,-0.136,0.180,-0.053,0.172,-0.049,0.175
635,1962,12,-0.345,0.414,-0.147,0.504,-0.134,0.180,-0.057,0.172,-0.049,0.177
636,1963,1,-0.487,0.542,-0.177,0.544,-0.137,0.184,-0.055,0.169,-0.051,0.177
637,1963,2,-0.298,0.592,-0.146,0.550,-0.124,0.182,-0.059,0.169,-0.050,0.177
638,1963,3,0.025,0.422,-0.175,0.518,-0.122,0.178,-0.060,0.168,-0.048,0.178
639,1963,4,-0.428,0.356,-0.205,0.463,-0.119,0.171,-0.066,0.169,-0.046,0.178
640,1963,5,-0.322,0.507,-0.233,0.412,-0.115,0.169,-0.066,0.171,-0.045,0.177
641,1963,6,-0.122,0.470,-0.233,0.464,-0.110,0.169,-0.065,0.174,-0.046,0.176
642,1963,7,-0.368,0.751,-0.157,0.412,-0.109,0.166,-0.066,0.176,-0.047,0.174
643,1963,8,0.457,0.692,-0.156,0.386,-0.114,0.167,-0.068,0.179,-0.045,0.175
644,1963,9,-0.124,0.777,-0.176,0.387,-0.120,0.167,-0.071,0.181,-0.045,0.177
645,1963,10,-0.426,0.518,-0.154,0.350,-0.120,0.170,-0.077,0.185,-0.048,0.175
646,1963,11,-0.358,0.468,-0.170,0.308,-0.118,0.173,-0.080,0.185,-0.048,0.175
647,1963,12,-0.344,0.823,-0.154,0.261,-0.112,0.169,-0.083,0.182,-0.048,0.175
648,1964,1,0.431,0.603,-0.138,0.244,-0.106,0.164,-0.086,0.180,-0.048,0.176
649,1964,2,-0.295,0.271,-0.212,0.245,-0.096,0.165,-0.095,0.181,-0.047,0.177
650,1964,3,-0.206,0.496,-0.214,0.259,-0.102,0.161,-0.093,0.182,-0.050,0.176
651,1964,4,-0.164,0.821,-0.169,0.334,-0.089,0.161,-0.090,0.181,-0.051,0.175
652,1964,5,-0.516,0.736,-0.124,0.416,-0.078,0.165,-0.089,0.188,-0.051,0.175
653,1964,6,0.070,0.710,-0.124,0.446,-0.072,0.180,-0.090,0.193,-0.052,0.174
654,1964,7,-0.181,0.290,-0.166,0.412,-0.066,0.199,-0.095,0.195,-0.055,0.172
655,1964,8,-0.427,0.535,-0.140,0.469,-0.051,0.204,-0.097,0.199,-0.056,0.170
656,1964,9,-0.156,0.758,-0.167,0.489,-0.072,0.211,-0.095,0.202,-0.054,0.167
657,1964,10,0.115,1.207,-0.176,0.451,-0.080,0.207,-0.096,0.204,-0.052,0.164
658,1964,11,0.187,0.889,-0.124,0.403,-0.089,0.198,-0.093,0.205,-0.049,0.165
659,1964,12,-0.345,0.238,-0.147,0.308,-0.097,0.188,-0.090,0.206,-0.046,0.164
660,1965,1,-0.068,0.235,-0.148,0.236,-0.104,0.197,-0.092,0.211,-0.042,0.165
661,1965,2,0.008,0.925,-0.081,0.247,-0.105,0.211,-0.091,0.212,-0.041,0.168
662,1965,3,-0.524,0.331,-0.076,0.211,-0.111,0.210,-0.086,0.213,-0.043,0.167
663,1965,4,-0.275,0.335,-0.124,0.190,-0.117,0.209,-0.088,0.215,-0.042,0.168
664,1965,5,0.113,0.303,-0.154,0.168,-0.125,0.210,-0.085,0.218,-0.039,0.166
665,1965,6,-0.208,0.755,-0.118,0.204,-0.126,0.212,-0.079,0.225,-0.036,0.167
666,1965,7,-0.201,1.127,-0.118,0.210,-0.117,0.212,-0.079,0.232,-0.035,0.166
667,1965,8,0.381,0.319,-0.106,0.294,-0.121,0.215,-0.076,0.239,-0.039,0.165
668,1965,9,-0.092,0.634,-0.076,0.312,-0.123,0.214,-0.077,0.242,-0.039,0.165
669,1965,10,-0.458,0.886,-0.021,0.355,-0.125,0.214,-0.071,0.242,-0.038,0.167
670,1965,11,-0.174,0.369,-0.004,0.400,-0.120,0.215,-0.065,0.240,-0.039,0.166
671,1965,12,0.079,0.638,0.019,0.459,-0.124,0.221,-0.061,0.240,-0.037,0.164
672,1966,1,-0.065,0.315,0.056,0.548,-0.121,0.228,-0.057,0.239,-0.034,0.160
673,1966,2,0.150,2.154,0.044,0.540,-0.127,0.234,-0.060,0.238,-0.032,0.157
674,1966,3,-0.159,0.493,0.016,0.505,-0.128,0.235,-0.061,0.237,-0.031,0.157
675,1966,4,0.381,0.856,0.077,0.464,-0.126,0.240,-0.062,0.235,-0.032,0.152
676,1966,5,0.315,0.733,0.100,0.408,-0.126,0.242,-0.064,0.233,-0.033,0.146
677,1966,6,0.066,0.407,0.093,0.329,-0.124,0.241,-0.065,0.230,-0.032,0.142
678,1966,7,0.250,0.600,0.138,0.355,-0.139,0.235,-0.071,0.229,-0.032,0.142
679,1966,8,0.231,0.301,0.173,0.327,-0.148,0.235,-0.075,0.228,-0.034,0.142
680,1966,9,-0.423,0.337,0.112,0.342,-0.142,0.243,-0.076,0.226,-0.033,0.140
681,1966,10,0.271,0.345,0.023,0.329,-0.135,0.237,-0.076,0.228,-0.031,0.141
682,1966,11,0.111,0.986,-0.012,0.313,-0.122,0.240,-0.072,0.229,-0.032,0.139
683,1966,12,-0.010,1.746,-0.057,0.324,-0.120,0.242,-0.069,0.231,-0.029,0.138
684,1967,1,0.477,1.637,-0.112,0.425,-0.114,0.245,-0.072,0.233,-0.028,0.139
685,1967,2,0.573,0.521,-0.127,0.516,-0.105,0.253,-0.073,0.235,-0.025,0.140
686,1967,3,-0.895,1.009,-0.107,0.557,-0.097,0.256,-0.080,0.234,-0.024,0.137
687,1967,4,-0.686,0.272,-0.164,0.592,-0.096,0.260,-0.083,0.236,-0.024,0.133
688,1967,5,-0.102,0.547,-0.215,0.542,-0.087,0.264,-0.092,0.231,-0.025,0.128
689,1967,6,-0.484,0.481,-0.246,0.418,-0.070,0.266,-0.099,0.230,-0.024,0.124
690,1967,7,-0.406,0.792,-0.282,0.254,-0.070,0.275,-0.104,0.228,-0.024,0.120
691,1967,8,0.050,1.183,-0.377,0.252,-0.064,0.281,-0.107,0.232,-0.023,0.117
692,1967,9,-0.181,0.385,-0.311,0.211,-0.045,0.293,-0.110,0.234,-0.023,0.117
693,1967,10,-0.411,0.357,-0.298,0.240,-0.037,0.304,-0.110,0.235,-0.023,0.117
694,1967,11,-0.502,0.399,-0.293,0.314,-0.034,0.320,-0.111,0.237,-0.025,0.116
695,1967,12,-0.381,0.287,-0.280,0.390,-0.025,0.341,-0.108,0.240,-0.025,0.116
696,1968,1,0.041,0.738,-0.260,0.384,-0.020,0.355,-0.105,0.240,-0.025,0.115
697,1968,2,-0.563,0.276,-0.257,0.359,-0.028,0.363,-0.102,0.240,-0.028,0.113
698,1968,3,-0.108,0.463,-0.258,0.372,-0.033,0.362,-0.100,0.240,-0.028,0.112
699,1968,4,-0.525,0.380,-0.251,0.409,-0.023,0.356,-0.093,0.237,-0.028,0.110
700,1968,5,-0.041,0.709,-0.240,0.401,-0.015,0.350,-0.087,0.233,-0.025,0.106
701,1968,6,-0.337,0.904,-0.226,0.369,-0.012,0.346,-0.083,0.232,-0.024,0.103
702,1968,7,-0.163,0.728,-0.269,0.398,-0.004,0.342,-0.077,0.229,-0.021,0.103
703,1968,8,0.093,0.702,-0.291,0.417,-0.006,0.335,-0.080,0.231,-0.023,0.103
704,1968,9,-0.195,0.538,-0.267,0.371,-0.002,0.329,-0.077,0.233,-0.023,0.104
705,1968,10,-0.328,0.819,-0.201,0.347,-0.004,0.324,-0.074,0.233,-0.023,0.102
706,1968,11,-0.374,0.209,-0.176,0.352,-0.010,0.319,-0.070,0.236,-0.025,0.102
707,1968,12,-0.209,0.535,-0.132,0.320,-0.018,0.319,-0.064,0.239,-0.026,0.101
708,1969,1,-0.471,0.304,-0.104,0.282,-0.035,0.322,-0.066,0.242,-0.026,0.100
709,1969,2,-0.832,0.440,-0.103,0.278,-0.053,0.322,-0.059,0.243,-0.027,0.097
710,1969,3,0.175,0.882,-0.062,0.301,-0.051,0.323,-0.060,0.242,-0.026,0.095
711,1969,4,0.271,0.556,-0.018,0.349,-0.064,0.326,-0.056,0.238,-0.025,0.093
712,1969,5,0.261,0.951,0.071,0.397,-0.066,0.313,-0.051,0.237,-0.025,0.093
713,1969,6,0.191,0.735,0.148,0.429,-0.065,0.295,-0.051,0.233,-0.024,0.092
714,1969,7,0.171,0.533,0.182,0.499,-0.077,0.279,-0.052,0.228,-0.027,0.092
715,1969,8,0.099,0.596,0.282,0.542,-0.095,0.277,-0.049,0.228,-0.028,0.092
716,1969,9,0.301,0.698,0.315,0.552,-0.088,0.272,-0.047,0.221,-0.026,0.093
717,1969,10,0.203,1.014,0.310,0.609,-0.087,0.279,-0.045,0.215,-0.027,0.093
718,1969,11,0.691,0.710,0.313,0.623,-0.096,0.278,-0.041,0.215,-0.028,0.093
719,1969,12,0.712,0.375,0.327,0.688,-0.101,0.284,-0.032,0.212,-0.030,0.093
720,1970,1,-0.063,1.073,0.320,0.756,-0.104,0.271,-0.025,0.215,-0.031,0.093
721,1970,2,0.369,0.648,0.304,0.777,-0.109,0.264,-0.023,0.219,-0.031,0.093
722,1970,3,0.577,0.864,0.247,0.727,-0.108,0.268,-0.019,0.219,-0.030,0.094
723,1970,4,0.203,0.873,0.239,0.660,-0.103,0.269,-0.015,0.221,-0.030,0.093
724,1970,5,0.298,0.954,0.208,0.624,-0.097,0.269,-0.015,0.217,-0.028,0.091
725,1970,6,0.366,1.313,0.173,0.617,-0.090,0.275,-0.013,0.223,-0.025,0.090
726,1970,7,0.084,1.412,0.210,0.597,-0.093,0.273,-0.013,0.220,-0.023,0.088
727,1970,8,-0.096,0.759,0.182,0.564,-0.083,0.269,-0.022,0.215,-0.018,0.088
728,1970,9,-0.380,0.397,0.141,0.499,-0.077,0.270,-0.023,0.214,-0.017,0.090
729,1970,10,0.102,0.195,0.148,0.444,-0.060,0.263,-0.020,0.215,-0.013,0.092
730,1970,11,0.329,0.958,0.117,0.368,-0.054,0.254,-0.021,0.211,-0.010,0.092
731,1970,12,0.286,0.599,0.054,0.306,-0.042,0.245,-0.022,0.205,-0.007,0.095
732,1971,1,0.377,0.652,-0.018,0.226,-0.033,0.234,-0.020,0.197,-0.003,0.096
733,1971,2,0.035,0.465,-0.083,0.166,-0.033,0.234,-0.021,0.187,-0.004,0.094
734,1971,3,0.091,0.253,-0.075,0.191,-0.026,0.238,-0.019,0.184,-0.003,0.093
735,1971,4,0.287,0.221,-0.124,0.194,-0.023,0.236,-0.026,0.174,0.000,0.095
736,1971,5,-0.079,0.429,-0.157,0.206,-0.013,0.239,-0.033,0.163,0.003,0.095
737,1971,6,-0.387,0.575,-0.174,0.169,-0.004,0.245,-0.035,0.157,0.005,0.093
738,1971,7,-0.784,0.224,-0.227,0.141,0.007,0.258,-0.038,0.163,0.006,0.091
739,1971,8,-0.877,0.677,-0.269,0.117,0.030,0.262,-0.042,0.162,0.008,0.089
740,1971,9,-0.281,0.291,-0.318,0.096,0.023,0.249,-0.040,0.161,0.010,0.089
741,1971,10,-0.481,0.478,-0.395,0.094,0.023,0.247,-0.037,0.163,0.015,0.090
742,1971,11,-0.064,0.914,-0.441,0.100,0.019,0.241,-0.038,0.154,0.020,0.092
743,1971,12,0.081,0.363,-0.476,0.109,0.018,0.233,-0.037,0.142,0.024,0.092
744,1972,1,-0.268,0.381,-0.458,0.114,0.011,0.221,-0.037,0.135,0.025,0.092
745,1972,2,-0.464,0.371,-0.407,0.144,0.007,0.213,-0.039,0.135,0.026,0.091
746,1972,3,-0.502,0.451,-0.393,0.172,0.003,0.197,-0.030,0.128,0.025,0.091
747,1972,4,-0.631,0.378,-0.359,0.165,0.007,0.180,-0.025,0.122,0.028,0.091
748,1972,5,-0.637,0.350,-0.365,0.175,0.005,0.176,-0.024,0.117,0.027,0.088
749,1972,6,-0.809,0.256,-0.370,0.200,0.005,0.168,-0.017,0.115,0.027,0.085
750,1972,7,-0.559,0.252,-0.363,0.179,0.019,0.166,-0.012,0.106,0.027,0.083
751,1972,8,-0.269,0.727,-0.321,0.151,0.018,0.170,-0.007,0.097,0.027,0.082
752,1972,9,-0.112,0.413,-0.255,0.152,0.008,0.155,-0.003,0.097,0.026,0.081
753,1972,10,-0.074,0.351,-0.163,0.122,0.008,0.149,0.001,0.096,0.024,0.081
754,1972,11,-0.139,0.278,-0.084,0.122,0.004,0.130,0.004,0.094,0.024,0.081
755,1972,12,0.020,0.496,0.018,0.124,-0.000,0.118,0.007,0.094,0.025,0.081
756,1973,1,-0.174,0.261,0.092,0.122,-0.007,0.100,0.005,0.093,0.025,0.082
757,1973,2,0.037,0.224,0.127,0.109,-0.016,0.086,0.003,0.091,0.026,0.080
758,1973,3,0.289,0.216,0.152,0.116,-0.013,0.088,0.004,0.089,0.025,0.081
759,1973,4,0.468,0.386,0.148,0.096,-0.016,0.093,0.011,0.085,0.029,0.080
760,1973,5,0.313,0.430,0.178,0.089,-0.026,0.091,0.015,0.083,0.033,0.082
761,1973,6,0.422,0.244,0.204,0.077,-0.032,0.085,0.018,0.083,0.037,0.083
762,1973,7,0.330,0.481,0.231,0.120,-0.036,0.078,0.023,0.085,0.043,0.082
763,1973,8,0.142,0.465,0.275,0.154,-0.036,0.071,0.022,0.086,0.045,0.080
764,1973,9,0.196,0.401,0.231,0.129,-0.035,0.071,0.025,0.089,0.052,0.080
765,1973,10,-0.127,0.242,0.214,0.159,-0.049,0.068,0.030,0.092,0.057,0.082
766,1973,11,0.224,0.325,0.193,0.199,-0.055,0.066,0.031,0.093,0.061,0.083
767,1973,12,0.328,0.432,0.168,0.194,-0.052,0.069,0.030,0.093,0.065,0.084
768,1974,1,0.156,0.775,0.117,0.186,-0.041,0.072,0.033,0.094,0.065,0.083
769,1974,2,0.561,0.446,0.093,0.175,-0.030,0.075,0.041,0.096,0.069,0.083
770,1974,3,-0.246,0.331,0.084,0.165,-0.029,0.083,0.042,0.093,0.074,0.086
771,1974,4,0.273,0.275,0.129,0.187,-0.011,0.089,0.040,0.092,0.079,0.086
772,1974,5,0.056,0.393,0.162,0.207,-0.009,0.100,0.039,0.090,0.086,0.085
773,1974,6,0.128,0.226,0.193,0.203,-0.008,0.106,0.042,0.089,0.088,0.084
774,1974,7,-0.288,0.459,0.243,0.226,0.003,0.104,0.042,0.086,0.092,0.087
775,1974,8,-0.141,0.356,0.225,0.213,0.017,0.106,0.042,0.086,0.095,0.088
776,1974,9,0.089,0.622,0.240,0.226,0.028,0.112,0.043,0.085,0.097,0.087
777,1974,10,0.409,0.625,0.234,0.217,0.038,0.119,0.043,0.082,0.099,0.086
778,1974,11,0.619,0.536,0.235,0.238,0.049,0.128,0.038,0.080,0.101,0.085
779,1974,12,0.701,0.418,0.234,0.237,0.067,0.139,0.031,0.080,0.105,0.086
780,1975,1,0.756,0.572,0.234,0.223,0.081,0.153,0.031,0.082,0.109,0.084
