,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
781,1975,2,0.339,0.944,0.191,0.186,0.096,0.169,0.029,0.085,0.112,0.082
782,1975,3,-0.062,0.297,0.164,0.158,0.103,0.172,0.026,0.085,0.117,0.081
783,1975,4,0.200,0.538,0.126,0.177,0.104,0.173,0.028,0.087,0.121,0.081
784,1975,5,0.072,0.645,0.051,0.132,0.105,0.175,0.029,0.089,0.121,0.081
785,1975,6,0.117,0.466,-0.015,0.117,0.104,0.178,0.029,0.092,0.122,0.083
786,1975,7,-0.295,0.236,-0.067,0.090,0.103,0.179,0.033,0.099,0.123,0.082
787,1975,8,-0.657,0.525,-0.090,0.196,0.089,0.180,0.039,0.107,0.121,0.081
788,1975,9,-0.226,0.270,-0.074,0.174,0.085,0.182,0.043,0.108,0.122,0.078
789,1975,10,-0.049,0.540,-0.134,0.295,0.082,0.189,0.045,0.106,0.125,0.077
790,1975,11,-0.289,0.191,-0.179,0.347,0.085,0.195,0.046,0.105,0.127,0.075
791,1975,12,-0.085,0.601,-0.205,0.464,0.078,0.205,0.046,0.103,0.128,0.072
792,1976,1,0.132,0.855,-0.191,0.430,0.080,0.196,0.051,0.101,0.131,0.072
793,1976,2,0.059,0.772,-0.155,0.405,0.076,0.198,0.053,0.100,0.130,0.071
794,1976,3,0.133,0.177,-0.153,0.472,0.076,0.202,0.056,0.102,0.133,0.069
795,1976,4,-0.516,1.096,-0.102,0.500,0.083,0.206,0.062,0.100,0.133,0.069
796,1976,5,-0.474,1.265,-0.072,0.529,0.074,0.210,0.070,0.097,0.134,0.069
797,1976,6,-0.192,1.028,-0.053,0.507,0.064,0.218,0.076,0.096,0.134,0.069
798,1976,7,-0.127,0.504,-0.032,0.422,0.060,0.231,0.083,0.097,0.133,0.071
799,1976,8,-0.228,0.478,-0.003,0.348,0.053,0.242,0.091,0.098,0.133,0.069
800,1976,9,-0.204,0.604,-0.000,0.397,0.060,0.245,0.097,0.099,0.136,0.070
801,1976,10,0.571,0.437,0.038,0.380,0.057,0.249,0.106,0.100,0.135,0.070
802,1976,11,0.066,0.507,0.079,0.360,0.059,0.254,0.112,0.101,0.137,0.066
803,1976,12,0.144,0.373,0.120,0.345,0.065,0.250,0.117,0.103,0.136,0.061
804,1977,1,0.380,0.393,0.151,0.426,0.073,0.239,0.122,0.104,0.135,0.056
805,1977,2,0.407,0.468,0.224,0.483,0.076,0.237,0.125,0.106,0.133,0.055
806,1977,3,0.169,0.621,0.266,0.436,0.084,0.223,0.131,0.107,0.139,0.053
807,1977,4,-0.051,0.991,0.220,0.445,0.079,0.215,0.139,0.108,0.143,0.054
808,1977,5,0.016,1.062,0.206,0.414,0.070,0.214,0.147,0.107,0.146,0.055
809,1977,6,0.296,0.772,0.191,0.378,0.057,0.208,0.154,0.110,0.151,0.057
810,1977,7,0.244,0.960,0.138,0.406,0.043,0.214,0.159,0.112,0.153,0.056
811,1977,8,0.645,0.919,0.041,0.443,0.039,0.226,0.161,0.115,0.157,0.055
812,1977,9,0.300,0.131,0.028,0.397,0.045,0.218,0.161,0.119,0.162,0.057
813,1977,10,0.024,0.119,0.056,0.371,0.049,0.225,0.158,0.121,0.166,0.058
814,1977,11,-0.102,0.213,0.097,0.335,0.054,0.215,0.159,0.122,0.170,0.058
815,1977,12,-0.038,0.261,0.075,0.329,0.059,0.223,0.158,0.126,0.174,0.058
816,1978,1,-0.252,0.170,0.090,0.231,0.072,0.227,0.155,0.126,0.176,0.059
817,1978,2,-0.762,0.251,0.029,0.149,0.094,0.230,0.155,0.128,0.180,0.059
818,1978,3,0.016,0.174,0.019,0.142,0.100,0.233,0.150,0.129,0.185,0.060
819,1978,4,0.292,0.668,0.041,0.174,0.107,0.234,0.151,0.126,0.190,0.060
820,1978,5,0.504,0.604,0.025,0.171,0.118,0.232,0.153,0.124,0.195,0.060
821,1978,6,0.029,0.713,0.005,0.201,0.125,0.215,0.157,0.123,0.198,0.061
822,1978,7,0.430,0.456,0.020,0.213,0.137,0.197,0.164,0.121,0.199,0.061
823,1978,8,-0.096,0.342,0.094,0.240,0.142,0.187,0.170,0.124,0.202,0.061
824,1978,9,0.188,0.292,0.109,0.264,0.147,0.193,0.180,0.125,0.206,0.061
825,1978,10,0.283,0.459,0.090,0.235,0.173,0.171,0.189,0.123,0.209,0.061
826,1978,11,-0.297,0.214,0.063,0.180,0.195,0.150,0.191,0.123,0.212,0.061
827,1978,12,-0.271,0.272,0.100,0.124,0.204,0.138,0.193,0.125,0.218,0.062
828,1979,1,-0.079,0.299,0.080,0.124,0.207,0.143,0.197,0.129,0.225,0.063
829,1979,2,0.129,0.468,0.094,0.132,0.213,0.143,0.197,0.129,0.232,0.063
830,1979,3,0.190,0.433,0.122,0.117,0.224,0.136,0.207,0.127,0.234,0.062
831,1979,4,0.071,0.305,0.108,0.092,0.224,0.133,0.214,0.126,0.235,0.061
832,1979,5,0.184,0.318,0.139,0.081,0.234,0.119,0.224,0.129,0.237,0.060
833,1979,6,0.471,0.246,0.158,0.088,0.242,0.116,0.227,0.127,0.237,0.059
834,1979,7,0.184,0.272,0.157,0.099,0.242,0.122,0.235,0.123,0.237,0.057
835,1979,8,0.074,0.236,0.154,0.131,0.232,0.130,0.239,0.122,0.237,0.056
836,1979,9,0.530,0.411,0.161,0.176,0.233,0.121,0.242,0.118,0.237,0.055
837,1979,10,0.108,0.289,0.193,0.201,0.239,0.107,0.244,0.114,0.236,0.053
838,1979,11,0.078,0.408,0.209,0.188,0.245,0.094,0.243,0.114,0.234,0.051
839,1979,12,-0.049,0.342,0.206,0.173,0.241,0.087,0.242,0.112,0.233,0.050
840,1980,1,-0.092,0.151,0.229,0.140,0.237,0.078,0.243,0.113,0.235,0.050
841,1980,2,0.097,0.370,0.280,0.122,0.226,0.069,0.246,0.119,0.235,0.050
842,1980,3,0.281,0.404,0.247,0.121,0.220,0.073,0.253,0.117,0.233,0.049
843,1980,4,0.445,0.295,0.267,0.137,0.212,0.077,0.257,0.120,0.234,0.049
844,1980,5,0.381,0.201,0.290,0.127,0.213,0.077,0.258,0.115,0.236,0.050
845,1980,6,0.432,0.285,0.325,0.132,0.212,0.081,0.256,0.118,0.237,0.051
846,1980,7,0.458,0.404,0.405,0.150,0.207,0.080,0.259,0.118,0.240,0.053
847,1980,8,0.688,0.756,0.423,0.119,0.220,0.085,0.264,0.116,0.241,0.055
848,1980,9,0.132,0.180,0.439,0.122,0.216,0.084,0.267,0.119,0.243,0.056
849,1980,10,0.347,0.464,0.486,0.107,0.220,0.071,0.269,0.123,0.246,0.056
850,1980,11,0.359,0.168,0.525,0.095,0.221,0.062,0.275,0.123,0.245,0.056
851,1980,12,0.374,0.787,0.518,0.078,0.236,0.056,0.278,0.120,0.245,0.057
852,1981,1,0.869,0.424,0.484,0.075,0.248,0.056,0.282,0.113,0.244,0.056
853,1981,2,0.304,0.385,0.438,0.077,0.265,0.057,0.281,0.108,0.243,0.057
854,1981,3,0.482,0.531,0.464,0.066,0.284,0.056,0.285,0.108,0.245,0.057
855,1981,4,1.001,0.638,0.485,0.069,0.295,0.049,0.293,0.101,0.246,0.057
856,1981,5,0.851,0.373,0.509,0.110,0.309,0.047,0.300,0.092,0.249,0.055
857,1981,6,0.354,0.426,0.530,0.057,0.322,0.045,0.303,0.086,0.253,0.054
858,1981,7,0.047,0.352,0.489,0.075,0.333,0.044,0.303,0.087,0.260,0.055
859,1981,8,0.134,0.507,0.449,0.089,0.341,0.043,0.307,0.085,0.267,0.054
860,1981,9,0.442,0.282,0.427,0.077,0.353,0.053,0.312,0.080,0.270,0.054
861,1981,10,0.607,0.450,0.371,0.103,0.371,0.067,0.308,0.080,0.273,0.055
862,1981,11,0.641,0.767,0.329,0.144,0.389,0.069,0.312,0.076,0.273,0.056
863,1981,12,0.627,0.309,0.304,0.156,0.390,0.073,0.310,0.074,0.273,0.056
864,1982,1,0.378,0.553,0.302,0.163,0.397,0.082,0.308,0.075,0.275,0.056
865,1982,2,-0.174,0.494,0.287,0.151,0.401,0.089,0.305,0.076,0.279,0.055
866,1982,3,0.211,0.218,0.246,0.165,0.400,0.087,0.307,0.071,0.282,0.055
867,1982,4,0.333,0.129,0.160,0.211,0.408,0.087,0.310,0.066,0.285,0.056
868,1982,5,0.348,0.518,0.103,0.271,0.416,0.087,0.315,0.060,0.290,0.056
869,1982,6,0.052,0.639,0.040,0.268,0.426,0.092,0.319,0.057,0.296,0.058
870,1982,7,0.025,0.443,-0.034,0.236,0.443,0.088,0.319,0.055,0.300,0.058
871,1982,8,-0.041,0.324,-0.019,0.270,0.454,0.080,0.320,0.051,0.303,0.057
872,1982,9,-0.060,0.484,-0.056,0.246,0.461,0.075,0.326,0.054,0.305,0.059
873,1982,10,-0.423,0.273,-0.038,0.227,0.465,0.073,0.332,0.056,0.308,0.060
874,1982,11,-0.038,0.266,-0.022,0.163,0.462,0.075,0.336,0.057,0.309,0.061
875,1982,12,-0.127,0.233,0.051,0.118,0.453,0.079,0.341,0.059,0.309,0.062
876,1983,1,-0.519,0.352,0.144,0.101,0.446,0.079,0.347,0.059,0.310,0.062
877,1983,2,0.005,1.016,0.225,0.103,0.435,0.078,0.357,0.060,0.310,0.063
878,1983,3,-0.227,0.525,0.342,0.098,0.435,0.076,0.365,0.062,0.309,0.063
879,1983,4,0.547,0.417,0.456,0.113,0.432,0.075,0.370,0.063,0.310,0.063
880,1983,5,0.541,0.590,0.502,0.135,0.431,0.075,0.375,0.063,0.312,0.064
881,1983,6,0.928,0.725,0.558,0.146,0.432,0.071,0.377,0.061,0.314,0.065
882,1983,7,1.135,0.501,0.649,0.150,0.426,0.070,0.376,0.060,0.316,0.065
883,1983,8,0.931,0.530,0.697,0.207,0.420,0.073,0.382,0.059,0.316,0.066
884,1983,9,1.350,0.310,0.793,0.230,0.423,0.076,0.387,0.057,0.317,0.068
885,1983,10,0.949,0.550,0.843,0.283,0.413,0.076,0.387,0.054,0.319,0.068
886,1983,11,0.511,0.243,0.902,0.254,0.405,0.079,0.394,0.052,0.319,0.069
887,1983,12,0.544,0.179,0.871,0.232,0.402,0.075,0.405,0.050,0.320,0.069
888,1984,1,0.571,0.463,0.827,0.308,0.400,0.073,0.417,0.051,0.322,0.072
889,1984,2,0.579,0.336,0.776,0.384,0.402,0.075,0.422,0.051,0.321,0.072
890,1984,3,0.931,0.838,0.702,0.383,0.401,0.069,0.426,0.051,0.325,0.073
891,1984,4,1.143,0.976,0.674,0.339,0.392,0.067,0.430,0.052,0.327,0.073
892,1984,5,1.247,0.215,0.674,0.340,0.390,0.063,0.435,0.051,0.330,0.076
893,1984,6,0.554,0.434,0.677,0.372,0.377,0.059,0.432,0.051,0.334,0.076
894,1984,7,0.613,0.840,0.704,0.323,0.374,0.056,0.433,0.049,0.336,0.075
895,1984,8,0.319,0.727,0.720,0.283,0.378,0.053,0.433,0.046,0.341,0.076
896,1984,9,0.461,0.182,0.699,0.194,0.382,0.053,0.430,0.044,0.342,0.075
897,1984,10,0.613,0.194,0.666,0.122,0.381,0.051,0.430,0.042,0.342,0.074
898,1984,11,0.514,0.302,0.575,0.121,0.385,0.053,0.431,0.039,0.340,0.077
899,1984,12,0.579,0.457,0.521,0.132,0.397,0.062,0.435,0.038,0.337,0.076
900,1985,1,0.889,0.316,0.475,0.084,0.400,0.066,0.440,0.038,0.334,0.077
901,1985,2,0.773,0.440,0.447,0.083,0.414,0.074,0.441,0.035,0.332,0.082
902,1985,3,0.685,0.350,0.421,0.096,0.432,0.086,0.440,0.033,0.334,0.083
903,1985,4,0.739,0.129,0.384,0.107,0.452,0.095,0.440,0.033,0.335,0.086
904,1985,5,0.165,0.406,0.369,0.128,0.459,0.102,0.443,0.033,0.337,0.084
905,1985,6,-0.094,0.472,0.353,0.177,0.471,0.108,0.445,0.033,0.339,0.086
906,1985,7,0.054,0.267,0.322,0.156,0.486,0.109,0.447,0.033,0.342,0.086
907,1985,8,-0.013,0.219,0.255,0.140,0.493,0.115,0.443,0.035,0.348,0.085
908,1985,9,0.146,0.344,0.251,0.157,0.514,0.113,0.443,0.037,0.351,0.086
909,1985,10,0.177,0.209,0.223,0.155,0.520,0.111,0.446,0.037,0.353,0.087
910,1985,11,0.330,0.315,0.243,0.147,0.529,0.109,0.444,0.037,0.357,0.087
911,1985,12,0.386,0.419,0.262,0.126,0.518,0.102,0.443,0.036,0.360,0.085
912,1986,1,0.522,0.162,0.254,0.097,0.503,0.103,0.437,0.038,0.362,0.082
913,1986,2,-0.036,0.196,0.274,0.117,0.500,0.103,0.434,0.042,0.363,0.080
914,1986,3,0.636,0.450,0.294,0.093,0.489,0.098,0.433,0.044,0.365,0.080
915,1986,4,0.408,0.175,0.284,0.091,0.479,0.088,0.429,0.045,0.369,0.076
916,1986,5,0.403,0.261,0.300,0.104,0.479,0.084,0.429,0.042,0.375,0.072
917,1986,6,0.132,0.180,0.258,0.097,0.488,0.083,0.430,0.041,0.380,0.069
918,1986,7,-0.047,0.353,0.227,0.127,0.501,0.084,0.437,0.040,0.383,0.069
919,1986,8,0.226,0.427,0.239,0.143,0.504,0.081,0.443,0.041,0.386,0.069
920,1986,9,0.397,0.300,0.220,0.134,0.499,0.074,0.443,0.040,0.389,0.068
921,1986,10,0.050,0.335,0.212,0.146,0.489,0.067,0.439,0.038,0.390,0.070
922,1986,11,0.518,0.606,0.227,0.156,0.482,0.064,0.433,0.037,0.390,0.068
923,1986,12,-0.109,0.504,0.282,0.153,0.475,0.061,0.429,0.037,0.392,0.068
924,1987,1,0.147,0.384,0.303,0.171,0.469,0.058,0.428,0.040,0.393,0.069
925,1987,2,0.101,0.239,0.350,0.158,0.465,0.057,0.433,0.041,0.394,0.071
926,1987,3,0.417,0.266,0.402,0.191,0.461,0.060,0.434,0.044,0.395,0.069
927,1987,4,0.313,0.239,0.460,0.241,0.452,0.062,0.432,0.044,0.397,0.065
928,1987,5,0.580,0.424,0.452,0.240,0.446,0.063,0.433,0.044,0.400,0.061
929,1987,6,0.795,0.632,0.508,0.301,0.444,0.068,0.438,0.044,0.401,0.059
930,1987,7,0.197,0.484,0.530,0.314,0.437,0.067,0.442,0.044,0.404,0.056
931,1987,8,0.792,0.457,0.556,0.306,0.429,0.066,0.445,0.045,0.403,0.054
932,1987,9,1.025,0.639,0.608,0.312,0.419,0.065,0.450,0.046,0.405,0.055
933,1987,10,0.743,0.563,0.654,0.334,0.415,0.066,0.458,0.045,0.408,0.056
934,1987,11,0.430,0.471,0.697,0.324,0.424,0.062,0.459,0.046,0.410,0.057
935,1987,12,0.552,0.320,0.656,0.276,0.437,0.062,0.460,0.046,0.412,0.058
936,1988,1,0.411,0.175,0.659,0.251,0.447,0.064,0.465,0.047,0.417,0.059
937,1988,2,0.420,0.155,0.653,0.221,0.452,0.066,0.465,0.047,0.423,0.058
938,1988,3,1.043,0.273,0.626,0.169,0.452,0.067,0.468,0.047,0.424,0.058
939,1988,4,0.857,0.238,0.591,0.118,0.459,0.069,0.469,0.046,0.427,0.055
940,1988,5,1.104,0.305,0.601,0.087,0.457,0.068,0.471,0.045,0.429,0.052
941,1988,6,0.299,0.222,0.643,0.092,0.454,0.070,0.471,0.046,0.432,0.050
942,1988,7,0.237,0.236,0.721,0.099,0.447,0.072,0.468,0.046,0.435,0.051
943,1988,8,0.722,0.193,0.749,0.112,0.448,0.077,0.461,0.044,0.439,0.051
944,1988,9,0.695,0.224,0.715,0.130,0.443,0.078,0.453,0.044,0.441,0.052
945,1988,10,0.329,0.351,0.691,0.149,0.445,0.080,0.448,0.045,0.444,0.051
946,1988,11,0.542,0.240,0.666,0.158,0.452,0.079,0.447,0.045,0.448,0.051
947,1988,12,1.062,0.471,0.654,0.139,0.459,0.080,0.447,0.046,0.453,0.052
948,1989,1,1.345,0.251,0.654,0.151,0.473,0.081,0.447,0.048,0.458,0.053
949,1989,2,0.751,0.460,0.602,0.147,0.484,0.080,0.445,0.049,0.461,0.052
950,1989,3,0.639,0.305,0.560,0.141,0.484,0.079,0.443,0.054,0.467,0.051
951,1989,4,0.565,0.313,0.541,0.130,0.487,0.082,0.441,0.059,0.472,0.050
952,1989,5,0.801,0.373,0.506,0.130,0.477,0.079,0.437,0.059,0.474,0.050
953,1989,6,0.155,0.282,0.457,0.119,0.480,0.079,0.440,0.059,0.473,0.050
954,1989,7,0.239,0.353,0.384,0.138,0.482,0.078,0.437,0.066,0.473,0.052
955,1989,8,0.107,0.322,0.346,0.161,0.487,0.079,0.443,0.072,0.476,0.052
956,1989,9,0.181,0.172,0.302,0.176,0.486,0.079,0.443,0.074,0.475,0.053
957,1989,10,0.102,0.264,0.296,0.184,0.483,0.079,0.440,0.076,0.477,0.054
958,1989,11,0.127,0.202,0.289,0.186,0.480,0.078,0.437,0.080,0.479,0.056
959,1989,12,0.469,0.153,0.332,0.186,0.478,0.076,0.432,0.084,0.483,0.057
960,1990,1,0.468,0.202,0.366,0.175,0.484,0.079,0.426,0.084,0.485,0.058
961,1990,2,0.300,0.389,0.379,0.168,0.476,0.081,0.418,0.084,0.488,0.060
962,1990,3,0.105,0.466,0.376,0.155,0.467,0.082,0.414,0.084,0.492,0.062
963,1990,4,0.497,0.275,0.420,0.140,0.463,0.084,0.412,0.085,0.494,0.063
964,1990,5,0.721,0.300,0.428,0.125,0.459,0.088,0.415,0.085,0.496,0.063
965,1990,6,0.672,0.205,0.402,0.125,0.449,0.091,0.421,0.086,0.496,0.062
966,1990,7,0.648,0.278,0.375,0.127,0.444,0.095,0.425,0.085,0.495,0.062
967,1990,8,0.264,0.278,0.350,0.124,0.436,0.098,0.431,0.085,0.494,0.061
968,1990,9,0.147,0.311,0.372,0.126,0.422,0.101,0.435,0.083,0.493,0.062
969,1990,10,0.626,0.125,0.373,0.136,0.417,0.103,0.436,0.084,0.494,0.064
970,1990,11,0.221,0.198,0.379,0.133,0.413,0.105,0.439,0.085,0.496,0.064
971,1990,12,0.161,0.158,0.371,0.138,0.423,0.105,0.442,0.083,0.497,0.067
972,1991,1,0.142,0.376,0.382,0.145,0.433,0.106,0.442,0.084,0.498,0.069
973,1991,2,-0.005,0.358,0.434,0.152,0.423,0.104,0.444,0.086,0.500,0.069
974,1991,3,0.375,0.257,0.458,0.153,0.417,0.105,0.444,0.085,0.501,0.069
975,1991,4,0.511,0.248,0.423,0.170,0.418,0.105,0.446,0.086,0.502,0.072
976,1991,5,0.788,0.525,0.398,0.186,0.416,0.105,0.451,0.086,0.504,0.072
977,1991,6,0.575,0.577,0.391,0.194,0.406,0.108,0.458,0.087,0.506,0.071
978,1991,7,0.782,0.409,0.400,0.203,0.393,0.112,0.463,0.086,0.507,0.071
979,1991,8,0.880,0.403,0.435,0.230,0.387,0.114,0.465,0.085,0.508,0.070
980,1991,9,0.438,0.327,0.435,0.228,0.388,0.115,0.466,0.086,0.508,0.070
981,1991,10,0.212,0.351,0.404,0.222,0.393,0.114,0.471,0.087,0.509,0.072
982,1991,11,-0.080,0.281,0.370,0.190,0.392,0.113,0.469,0.086,0.507,0.075
983,1991,12,0.069,0.289,0.376,0.147,0.404,0.112,0.475,0.087,0.506,0.076
984,1992,1,0.258,0.130,0.359,0.142,0.406,0.112,0.478,0.084,0.506,0.076
985,1992,2,0.412,0.529,0.310,0.133,0.421,0.110,0.482,0.085,0.509,0.076
986,1992,3,0.370,0.372,0.317,0.098,0.425,0.110,0.482,0.085,0.512,0.077
987,1992,4,0.139,0.315,0.341,0.089,0.427,0.112,0.484,0.085,0.513,0.078
988,1992,5,0.390,0.189,0.363,0.088,0.429,0.116,0.485,0.084,0.515,0.077
989,1992,6,0.640,0.356,0.350,0.086,0.421,0.119,0.483,0.085,0.518,0.075
990,1992,7,0.580,0.341,0.340,0.109,0.415,0.121,0.489,0.084,0.519,0.074
991,1992,8,0.292,0.452,0.301,0.128,0.407,0.120,0.485,0.087,0.521,0.074
992,1992,9,0.515,0.335,0.286,0.124,0.410,0.122,0.484,0.091,0.523,0.073
993,1992,10,0.505,0.314,0.324,0.113,0.409,0.121,0.485,0.096,0.527,0.073
994,1992,11,0.183,0.276,0.359,0.113,0.406,0.122,0.483,0.102,0.530,0.074
995,1992,12,-0.088,0.330,0.382,0.110,0.405,0.126,0.484,0.104,0.531,0.073
996,1993,1,0.142,0.431,0.402,0.127,0.402,0.124,0.487,0.106,0.535,0.073
997,1993,2,-0.061,0.302,0.387,0.145,0.410,0.123,0.489,0.108,0.536,0.071
998,1993,3,0.190,0.157,0.376,0.157,0.418,0.120,0.484,0.107,0.538,0.073
999,1993,4,0.596,0.194,0.363,0.171,0.413,0.121,0.483,0.107,0.539,0.074
1000,1993,5,0.817,0.374,0.382,0.165,0.420,0.126,0.483,0.105,0.539,0.076
1001,1993,6,0.908,0.259,0.432,0.168,0.430,0.127,0.487,0.105,0.535,0.078
1002,1993,7,0.828,0.482,0.466,0.176,0.436,0.129,0.494,0.105,0.533,0.077
1003,1993,8,0.113,0.154,0.502,0.156,0.441,0.132,0.497,0.104,0.532,0.077
1004,1993,9,0.375,0.526,0.546,0.181,0.445,0.131,0.495,0.104,0.528,0.077
1005,1993,10,0.358,0.351,0.568,0.190,0.446,0.131,0.500,0.105,0.527,0.080
1006,1993,11,0.410,0.186,0.561,0.196,0.450,0.131,0.502,0.107,0.527,0.081
1007,1993,12,0.506,0.204,0.561,0.196,0.457,0.131,0.501,0.112,0.527,0.081
1008,1994,1,0.555,0.277,0.519,0.187,0.452,0.130,0.498,0.117,0.527,0.082
1009,1994,2,0.365,0.232,0.594,0.214,0.447,0.130,0.501,0.120,0.527,0.083
1010,1994,3,0.720,0.383,0.596,0.192,0.447,0.133,0.509,0.122,0.529,0.086
1011,1994,4,0.858,0.223,0.589,0.197,0.456,0.134,0.513,0.121,0.529,0.090
1012,1994,5,0.732,0.289,0.572,0.220,0.461,0.138,0.514,0.121,0.528,0.090
1013,1994,6,0.910,0.286,0.529,0.224,0.470,0.142,0.514,0.120,0.526,0.091
1014,1994,7,0.324,0.322,0.494,0.232,0.474,0.142,0.513,0.120,0.525,0.095
1015,1994,8,1.011,0.509,0.448,0.265,0.477,0.152,0.520,0.117,0.524,0.097
1016,1994,9,0.405,0.226,0.410,0.276,0.478,0.148,0.520,0.115,0.525,0.097
1017,1994,10,0.278,0.377,0.375,0.278,0.484,0.150,0.524,0.115,0.526,0.098
1018,1994,11,0.198,0.438,0.362,0.276,0.489,0.150,0.528,0.117,0.527,0.099
1019,1994,12,-0.009,0.166,0.338,0.265,0.488,0.151,0.531,0.119,0.528,0.100
1020,1995,1,0.142,0.279,0.349,0.249,0.494,0.150,0.531,0.120,0.527,0.099
1021,1995,2,-0.197,0.429,0.325,0.232,0.495,0.156,0.535,0.119,0.525,0.097
1022,1995,3,0.267,0.471,0.343,0.219,0.501,0.157,0.544,0.120,0.527,0.097
1023,1995,4,0.443,0.252,0.348,0.188,0.506,0.163,0.548,0.119,0.527,0.096
1024,1995,5,0.574,0.265,0.386,0.166,0.506,0.166,0.548,0.120,0.530,0.096
1025,1995,6,0.614,0.401,0.447,0.165,0.519,0.169,0.547,0.121,0.534,0.096
1026,1995,7,0.463,0.240,0.479,0.164,0.529,0.174,0.544,0.121,0.537,0.095
1027,1995,8,0.720,0.238,0.520,0.142,0.542,0.171,0.544,0.121,0.539,0.096
1028,1995,9,0.621,0.144,0.549,0.109,0.545,0.169,0.543,0.121,0.540,0.095
1029,1995,10,0.345,0.179,0.559,0.097,0.549,0.166,0.542,0.123,0.541,0.096
1030,1995,11,0.654,0.370,0.596,0.092,0.553,0.160,0.547,0.125,0.543,0.095
1031,1995,12,0.716,0.172,0.628,0.088,0.551,0.158,0.552,0.126,0.546,0.093
1032,1996,1,0.527,0.120,0.633,0.086,0.555,0.153,0.558,0.127,0.548,0.092
1033,1996,2,0.293,0.259,0.620,0.100,0.571,0.152,0.565,0.129,0.552,0.092
1034,1996,3,0.620,0.156,0.602,0.124,0.573,0.146,0.569,0.130,0.554,0.091
1035,1996,4,0.557,0.220,0.637,0.145,0.583,0.146,0.576,0.133,0.557,0.091
1036,1996,5,1.018,0.139,0.601,0.149,0.589,0.149,0.579,0.134,0.559,0.091
1037,1996,6,1.006,0.168,0.591,0.161,0.596,0.156,0.581,0.135,0.563,0.090
1038,1996,7,0.518,0.223,0.593,0.162,0.604,0.163,0.577,0.137,0.564,0.091
1039,1996,8,0.568,0.377,0.617,0.176,0.615,0.165,0.574,0.136,0.564,0.090
1040,1996,9,0.407,0.444,0.599,0.179,0.629,0.165,0.574,0.136,0.566,0.091
1041,1996,10,0.757,0.369,0.594,0.200,0.633,0.163,0.579,0.136,0.566,0.093
1042,1996,11,0.231,0.295,0.569,0.213,0.636,0.163,0.581,0.137,0.566,0.092
1043,1996,12,0.590,0.254,0.531,0.219,0.624,0.160,0.584,0.139,0.570,0.091
1044,1997,1,0.547,0.223,0.565,0.217,0.620,0.158,0.585,0.139,0.573,0.090
1045,1997,2,0.584,0.324,0.550,0.209,0.618,0.152,0.586,0.144,0.575,0.089
1046,1997,3,0.405,0.179,0.588,0.189,0.615,0.148,0.591,0.144,0.575,0.090
1047,1997,4,0.493,0.291,0.591,0.195,0.621,0.147,0.594,0.146,0.578,0.090
