,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
1048,1997,5,0.719,0.150,0.590,0.201,0.627,0.144,0.597,0.147,0.579,0.090
1049,1997,6,0.558,0.239,0.594,0.201,0.641,0.147,0.599,0.147,0.581,0.090
1050,1997,7,0.924,0.297,0.613,0.220,0.647,0.146,0.596,0.146,0.585,0.090
1051,1997,8,0.380,0.322,0.625,0.206,0.663,0.143,0.596,0.148,0.583,0.090
1052,1997,9,0.873,0.246,0.622,0.199,0.678,0.141,0.595,0.148,0.580,0.091
1053,1997,10,0.793,0.421,0.649,0.174,0.688,0.139,0.597,0.149,0.579,0.092
1054,1997,11,0.220,0.396,0.678,0.150,0.690,0.139,0.601,0.149,0.580,0.094
1055,1997,12,0.636,0.257,0.696,0.141,0.689,0.137,0.603,0.149,0.581,0.094
1056,1998,1,0.767,0.323,0.708,0.135,0.685,0.137,0.605,0.150,0.585,0.095
1057,1998,2,0.733,0.152,0.765,0.109,0.678,0.136,0.607,0.149,0.587,0.095
1058,1998,3,0.370,0.258,0.737,0.090,0.669,0.136,0.608,0.151,0.587,0.096
1059,1998,4,0.811,0.179,0.747,0.075,0.670,0.139,0.609,0.152,0.589,0.096
1060,1998,5,1.065,0.309,0.794,0.082,0.673,0.137,0.607,0.151,0.588,0.095
1061,1998,6,0.776,0.139,0.820,0.108,0.674,0.138,0.600,0.150,0.589,0.095
1062,1998,7,1.073,0.127,0.839,0.132,0.681,0.139,0.597,0.149,0.589,0.094
1063,1998,8,1.062,0.135,0.866,0.134,0.689,0.142,0.603,0.150,0.588,0.094
1064,1998,9,0.538,0.197,0.965,0.163,0.693,0.145,0.603,0.148,0.586,0.095
1065,1998,10,0.910,0.319,0.991,0.177,0.705,0.150,0.606,0.148,0.588,0.096
1066,1998,11,0.792,0.397,0.975,0.199,0.709,0.153,0.606,0.149,0.590,0.096
1067,1998,12,0.941,0.522,0.928,0.194,0.706,0.151,0.607,0.148,0.590,0.097
1068,1999,1,1.001,0.523,0.847,0.202,0.701,0.152,0.606,0.148,0.589,0.098
1069,1999,2,1.052,0.251,0.832,0.195,0.701,0.149,0.609,0.149,0.591,0.099
1070,1999,3,1.559,0.357,0.804,0.187,0.701,0.144,0.614,0.147,0.591,0.100
1071,1999,4,1.122,0.231,0.783,0.185,0.702,0.142,0.617,0.147,0.593,0.100
1072,1999,5,0.871,0.139,0.765,0.171,0.702,0.141,0.619,0.147,0.594,0.099
1073,1999,6,0.215,0.132,0.753,0.154,0.698,0.140,0.613,0.147,0.597,0.098
1074,1999,7,0.096,0.285,0.709,0.129,0.696,0.141,0.612,0.146,0.598,0.097
1075,1999,8,0.884,0.176,0.689,0.127,0.694,0.140,0.605,0.143,0.600,0.096
1076,1999,9,0.205,0.129,0.653,0.131,0.704,0.143,0.607,0.141,0.602,0.096
1077,1999,10,0.661,0.313,0.646,0.139,0.705,0.144,0.612,0.139,0.603,0.096
1078,1999,11,0.570,0.255,0.631,0.139,0.705,0.145,0.618,0.136,0.605,0.096
1079,1999,12,0.804,0.306,0.661,0.142,0.711,0.144,0.623,0.135,0.604,0.095
1080,2000,1,0.472,0.245,0.673,0.138,0.698,0.143,0.627,0.134,0.604,0.095
1081,2000,2,0.802,0.239,0.625,0.158,0.697,0.141,0.632,0.131,0.605,0.093
1082,2000,3,1.134,0.286,0.611,0.165,0.690,0.142,0.639,0.128,0.608,0.092
1083,2000,4,1.040,0.252,0.594,0.165,0.688,0.137,0.643,0.127,0.609,0.091
1084,2000,5,0.691,0.292,0.616,0.157,0.695,0.134,0.646,0.126,0.610,0.091
1085,2000,6,0.575,0.315,0.612,0.151,0.688,0.131,0.647,0.125,0.611,0.091
1086,2000,7,0.236,0.303,0.650,0.145,0.681,0.128,0.650,0.125,0.610,0.091
1087,2000,8,0.307,0.284,0.649,0.144,0.671,0.129,0.648,0.125,0.610,0.090
1088,2000,9,0.042,0.408,0.626,0.138,0.671,0.134,0.645,0.126,0.610,0.090
1089,2000,10,0.458,0.280,0.647,0.149,0.670,0.139,0.646,0.128,0.609,0.091
1090,2000,11,0.833,0.318,0.693,0.153,0.660,0.144,0.648,0.126,0.612,0.091
1091,2000,12,0.751,0.284,0.713,0.167,0.649,0.144,0.651,0.124,0.614,0.091
1092,2001,1,0.928,0.230,0.713,0.167,0.640,0.148,0.654,0.123,0.617,0.091
1093,2001,2,0.797,0.299,0.734,0.166,0.635,0.150,0.661,0.122,0.620,0.091
1094,2001,3,0.852,0.279,0.764,0.164,0.632,0.153,0.664,0.122,0.623,0.091
1095,2001,4,1.300,0.267,0.793,0.159,0.629,0.152,0.668,0.122,0.624,0.091
1096,2001,5,1.238,0.164,0.742,0.166,0.624,0.150,0.668,0.121,0.626,0.092
1097,2001,6,0.811,0.284,0.713,0.172,0.618,0.143,0.668,0.120,0.627,0.094
1098,2001,7,0.234,0.328,0.668,0.179,0.609,0.136,0.665,0.121,0.625,0.095
1099,2001,8,0.560,0.275,0.640,0.182,0.604,0.135,0.663,0.121,0.622,0.094
1100,2001,9,0.412,0.355,0.651,0.186,0.598,0.133,0.666,0.120,0.620,0.095
1101,2001,10,0.799,0.241,0.589,0.188,0.600,0.136,0.660,0.120,0.619,0.095
1102,2001,11,0.224,0.260,0.547,0.188,0.603,0.136,0.663,0.119,0.621,0.095
1103,2001,12,0.398,0.222,0.556,0.183,0.601,0.139,0.665,0.117,0.623,0.094
1104,2002,1,0.390,0.268,0.550,0.172,0.605,0.139,0.667,0.116,0.623,0.094
1105,2002,2,0.464,0.287,0.531,0.170,0.591,0.142,0.668,0.114,0.625,0.095
1106,2002,3,0.988,0.335,0.531,0.173,0.599,0.141,0.668,0.115,0.626,0.094
1107,2002,4,0.555,0.253,0.524,0.167,0.603,0.139,0.672,0.115,0.629,0.096
1108,2002,5,0.728,0.270,0.558,0.176,0.608,0.137,0.673,0.114,0.630,0.096
1109,2002,6,0.914,0.168,0.540,0.168,0.606,0.132,0.679,0.112,0.631,0.096
1110,2002,7,0.164,0.195,0.541,0.171,0.608,0.128,0.680,0.111,0.630,0.096
1111,2002,8,0.336,0.305,0.514,0.166,0.602,0.124,0.680,0.109,0.629,0.096
1112,2002,9,0.410,0.344,0.461,0.152,0.600,0.121,0.677,0.108,0.630,0.097
1113,2002,10,0.715,0.137,0.474,0.147,0.598,0.118,0.674,0.105,0.630,0.097
1114,2002,11,0.637,0.319,0.456,0.135,0.602,0.117,0.676,0.103,0.633,0.097
1115,2002,12,0.179,0.167,0.389,0.131,0.605,0.118,0.679,0.102,0.637,0.097
1116,2003,1,0.399,0.147,0.418,0.144,0.615,0.117,0.683,0.101,0.638,0.096
1117,2003,2,0.139,0.219,0.454,0.142,0.618,0.118,0.685,0.100,0.640,0.095
1118,2003,3,0.361,0.240,0.449,0.147,0.621,0.120,0.690,0.102,0.644,0.096
1119,2003,4,0.707,0.221,0.452,0.153,0.621,0.122,0.694,0.102,0.647,0.096
1120,2003,5,0.514,0.177,0.437,0.152,0.623,0.120,0.693,0.104,0.649,0.096
1121,2003,6,0.103,0.161,0.470,0.153,0.628,0.113,0.691,0.102,0.650,0.096
1122,2003,7,0.517,0.352,0.478,0.149,0.628,0.112,0.684,0.101,0.652,0.095
1123,2003,8,0.767,0.226,0.528,0.147,0.632,0.107,0.679,0.101,0.655,0.096
1124,2003,9,0.352,0.311,0.600,0.141,0.636,0.103,0.677,0.100,0.655,0.095
1125,2003,10,0.743,0.235,0.642,0.151,0.631,0.097,0.676,0.099,0.653,0.094
1126,2003,11,0.458,0.301,0.688,0.153,0.626,0.095,0.678,0.096,0.654,0.094
1127,2003,12,0.580,0.108,0.688,0.166,0.630,0.096,0.678,0.092,0.654,0.093
1128,2004,1,0.495,0.153,0.670,0.158,0.629,0.100,0.679,0.088,0.654,0.092
1129,2004,2,0.737,0.221,0.611,0.154,0.625,0.102,0.680,0.087,0.655,0.092
1130,2004,3,1.224,0.135,0.640,0.139,0.632,0.108,0.674,0.085,0.654,0.091
1131,2004,4,1.212,0.297,0.655,0.133,0.618,0.111,0.672,0.085,0.655,0.091
1132,2004,5,1.069,0.188,0.686,0.120,0.624,0.112,0.674,0.083,0.656,0.091
1133,2004,6,0.108,0.296,0.694,0.115,0.632,0.110,0.679,0.083,0.656,0.091
1134,2004,7,0.293,0.258,0.702,0.109,0.639,0.111,0.684,0.082,0.655,0.090
1135,2004,8,0.060,0.177,0.677,0.103,0.641,0.110,0.681,0.083,0.653,0.090
1136,2004,9,0.698,0.444,0.662,0.107,0.632,0.109,0.684,0.084,0.654,0.090
1137,2004,10,0.925,0.185,0.637,0.091,0.640,0.107,0.682,0.082,0.654,0.089
1138,2004,11,0.836,0.158,0.623,0.085,0.642,0.105,0.683,0.080,0.657,0.088
1139,2004,12,0.673,0.222,0.679,0.086,0.648,0.104,0.678,0.077,0.661,0.087
1140,2005,1,0.584,0.298,0.723,0.088,0.663,0.104,0.677,0.075,0.663,0.086
1141,2005,2,0.443,0.280,0.758,0.095,0.662,0.099,0.676,0.072,0.664,0.085
1142,2005,3,1.048,0.213,0.723,0.122,0.664,0.098,0.673,0.069,0.665,0.084
1143,2005,4,0.909,0.202,0.681,0.145,0.659,0.096,0.669,0.069,0.665,0.084
1144,2005,5,0.900,0.256,0.689,0.157,0.658,0.093,0.671,0.068,0.664,0.085
1145,2005,6,0.775,0.186,0.723,0.160,0.671,0.094,0.674,0.069,0.662,0.085
1146,2005,7,0.830,0.208,0.750,0.161,0.685,0.096,0.676,0.069,0.661,0.086
1147,2005,8,0.479,0.225,0.801,0.150,0.698,0.093,0.676,0.068,0.660,0.085
1148,2005,9,0.270,0.221,0.803,0.149,0.709,0.093,0.676,0.068,0.660,0.086
1149,2005,10,0.423,0.313,0.815,0.154,0.719,0.091,0.677,0.066,0.662,0.086
1150,2005,11,0.938,0.245,0.818,0.154,0.725,0.089,0.676,0.065,0.663,0.084
1151,2005,12,1.072,0.461,0.840,0.154,0.733,0.085,0.676,0.064,0.663,0.084
1152,2006,1,0.909,0.350,0.786,0.156,0.729,0.081,0.676,0.064,0.663,0.083
1153,2006,2,1.055,0.242,0.770,0.161,0.723,0.080,0.676,0.062,0.664,0.083
1154,2006,3,1.072,0.204,0.817,0.173,0.721,0.075,0.677,0.061,0.664,0.083
1155,2006,4,1.052,0.311,0.780,0.176,0.722,0.073,0.673,0.061,0.666,0.084
1156,2006,5,0.940,0.236,0.748,0.162,0.732,0.068,0.672,0.062,0.666,0.084
1157,2006,6,1.037,0.155,0.735,0.158,0.739,0.067,0.672,0.065,0.668,0.084
1158,2006,7,0.184,0.362,0.723,0.145,0.749,0.067,0.673,0.066,0.670,0.084
1159,2006,8,0.284,0.332,0.687,0.153,0.757,0.065,0.670,0.067,0.672,0.083
1160,2006,9,0.840,0.335,0.631,0.160,0.749,0.065,0.666,0.069,0.675,0.082
1161,2006,10,-0.021,0.426,0.633,0.153,0.745,0.059,0.659,0.069,0.678,0.081
1162,2006,11,0.556,0.226,0.626,0.165,0.745,0.056,0.660,0.069,0.681,0.081
1163,2006,12,0.909,0.247,0.645,0.172,0.758,0.056,0.661,0.068,0.682,0.080
1164,2007,1,0.767,0.232,0.715,0.147,0.763,0.054,0.661,0.069,0.682,0.080
1165,2007,2,0.625,0.149,0.719,0.135,0.771,0.054,0.664,0.069,0.683,0.080
1166,2007,3,0.404,0.259,0.689,0.126,0.768,0.060,0.661,0.071,0.685,0.079
1167,2007,4,1.075,0.140,0.728,0.107,0.760,0.059,0.663,0.075,0.686,0.079
1168,2007,5,0.853,0.247,0.727,0.103,0.757,0.060,0.664,0.077,0.688,0.079
1169,2007,6,1.268,0.265,0.733,0.108,0.750,0.059,0.662,0.079,0.689,0.079
1170,2007,7,1.025,0.157,0.770,0.104,0.746,0.057,0.665,0.082,0.689,0.080
1171,2007,8,0.332,0.182,0.798,0.108,0.750,0.056,0.662,0.083,0.692,0.079
1172,2007,9,0.473,0.148,0.847,0.095,0.746,0.055,0.665,0.082,0.693,0.079
1173,2007,10,0.452,0.219,0.869,0.097,0.740,0.055,0.663,0.084,0.692,0.077
1174,2007,11,0.547,0.233,0.872,0.092,0.741,0.055,0.665,0.087,0.696,0.076
1175,2007,12,0.975,0.180,0.811,0.098,0.743,0.057,0.672,0.089,0.698,0.075
1176,2008,1,1.215,0.165,0.749,0.101,0.738,0.059,0.670,0.088,0.701,0.074
1177,2008,2,0.961,0.208,0.756,0.113,0.734,0.058,0.673,0.089,0.703,0.074
1178,2008,3,0.991,0.228,0.737,0.129,0.731,0.059,0.680,0.086,0.707,0.074
1179,2008,4,1.332,0.237,0.765,0.130,0.733,0.059,0.685,0.084,0.708,0.075
1180,2008,5,0.886,0.224,0.808,0.120,0.730,0.063,0.692,0.084,0.708,0.077
1181,2008,6,0.542,0.319,0.811,0.120,0.725,0.068,0.700,0.083,0.708,0.077
1182,2008,7,0.286,0.302,0.799,0.131,0.725,0.073,0.706,0.082,0.706,0.078
1183,2008,8,0.406,0.394,0.821,0.116,0.720,0.078,0.706,0.082,0.704,0.079
1184,2008,9,0.256,0.296,0.800,0.130,0.719,0.084,0.707,0.082,0.705,0.079
1185,2008,10,0.783,0.300,0.771,0.137,0.715,0.091,0.701,0.080,0.706,0.078
1186,2008,11,1.061,0.384,0.786,0.138,0.717,0.097,0.702,0.082,0.707,0.078
1187,2008,12,1.013,0.216,0.813,0.116,0.713,0.107,0.702,0.084,0.708,0.076
1188,2009,1,1.075,0.249,0.841,0.116,0.716,0.109,0.702,0.083,0.707,0.075
1189,2009,2,1.223,0.231,0.853,0.125,0.715,0.113,0.700,0.083,0.705,0.073
1190,2009,3,0.733,0.175,0.876,0.131,0.700,0.116,0.695,0.083,0.702,0.073
1191,2009,4,0.994,0.327,0.844,0.130,0.700,0.116,0.693,0.084,0.702,0.073
1192,2009,5,1.063,0.233,0.812,0.119,0.697,0.120,0.692,0.084,0.702,0.074
1193,2009,6,0.868,0.272,0.750,0.110,0.690,0.126,0.699,0.087,0.707,0.074
1194,2009,7,0.623,0.197,0.690,0.104,0.684,0.131,0.698,0.088,0.711,0.075
1195,2009,8,0.539,0.283,0.641,0.115,0.686,0.136,0.702,0.090,0.710,0.076
1196,2009,9,0.533,0.227,0.651,0.126,0.691,0.144,0.701,0.091,0.711,0.076
1197,2009,10,0.404,0.320,0.611,0.141,0.685,0.152,0.696,0.092,0.712,0.077
1198,2009,11,0.680,0.314,0.605,0.142,0.686,0.157,0.695,0.093,0.712,0.077
1199,2009,12,0.266,0.299,0.605,0.156,0.676,0.161,0.698,0.091,0.711,0.076
1200,2010,1,0.349,0.261,0.596,0.175,0.667,0.164,0.698,0.089,0.711,0.076
1201,2010,2,0.644,0.277,0.571,0.177,0.662,0.165,0.696,0.087,0.709,0.076
1202,2010,3,0.849,0.430,0.538,0.178,0.667,0.166,0.692,0.087,0.709,0.076
1203,2010,4,0.512,0.296,0.545,0.178,0.666,0.171,0.687,0.088,0.709,0.077
1204,2010,5,0.989,0.443,0.554,0.181,0.673,0.177,0.682,0.089,0.710,0.078
1205,2010,6,0.877,0.300,0.596,0.182,0.673,0.181,0.678,0.090,0.712,0.078
1206,2010,7,0.507,0.245,0.642,0.187,0.656,0.181,0.672,0.092,NaN,NaN
1207,2010,8,0.247,0.183,0.650,0.192,0.649,0.182,0.672,0.093,NaN,NaN
1208,2010,9,0.128,0.446,0.663,0.203,0.652,0.178,0.676,0.093,NaN,NaN
1209,2010,10,0.494,0.308,0.689,0.211,0.651,0.171,0.679,0.092,NaN,NaN
1210,2010,11,0.783,0.407,0.697,0.222,0.658,0.164,0.679,0.091,NaN,NaN
1211,2010,12,0.777,0.262,0.692,0.249,0.668,0.158,0.675,0.092,NaN,NaN
1212,2011,1,0.897,0.284,0.679,0.251,0.684,0.150,0.673,0.091,NaN,NaN
1213,2011,2,0.745,0.314,0.674,0.281,0.690,0.145,0.667,0.090,NaN,NaN
1214,2011,3,1.003,0.343,0.662,0.291,0.692,0.141,0.663,0.092,NaN,NaN
1215,2011,4,0.820,0.382,0.618,0.297,0.680,0.136,0.663,0.093,NaN,NaN
1216,2011,5,1.084,0.456,0.584,0.307,0.672,0.142,0.664,0.094,NaN,NaN
1217,2011,6,0.817,0.614,0.561,0.309,0.665,0.146,0.668,0.094,NaN,NaN
1218,2011,7,0.350,0.411,0.519,0.314,0.656,0.144,0.675,0.093,NaN,NaN
1219,2011,8,0.188,0.441,0.520,0.322,0.643,0.144,0.681,0.094,NaN,NaN
1220,2011,9,-0.013,0.472,0.495,0.338,0.642,0.142,0.684,0.093,NaN,NaN
1221,2011,10,-0.034,0.275,0.487,0.352,0.641,0.141,0.695,0.090,NaN,NaN
1222,2011,11,0.379,0.512,0.469,0.349,0.638,0.141,0.700,0.088,NaN,NaN
1223,2011,12,0.500,0.378,0.456,0.331,0.641,0.143,0.699,0.089,NaN,NaN
1224,2012,1,0.385,0.349,0.467,0.325,0.633,0.147,0.697,0.091,NaN,NaN
1225,2012,2,0.765,0.358,0.457,0.308,0.633,0.149,0.698,0.090,NaN,NaN
1226,2012,3,0.702,0.514,0.523,0.296,0.633,0.147,0.702,0.089,NaN,NaN
1227,2012,4,0.724,0.590,0.558,0.305,0.632,0.149,0.700,0.089,NaN,NaN
1228,2012,5,0.863,0.410,0.606,0.303,0.634,0.145,0.702,0.090,NaN,NaN
1229,2012,6,0.662,0.386,0.644,0.303,0.646,0.141,0.699,0.091,NaN,NaN
1230,2012,7,0.487,0.337,0.631,0.276,0.649,0.137,0.698,0.094,NaN,NaN
1231,2012,8,0.066,0.303,0.610,0.261,0.643,0.134,0.704,0.094,NaN,NaN
1232,2012,9,0.780,0.239,0.651,0.195,0.637,0.134,0.709,0.095,NaN,NaN
1233,2012,10,0.382,0.370,0.696,0.128,0.635,0.134,0.711,0.095,NaN,NaN
1234,2012,11,0.952,0.366,0.735,0.098,0.623,0.132,0.717,0.096,NaN,NaN
1235,2012,12,0.967,0.330,0.773,0.097,0.612,0.132,0.718,0.096,NaN,NaN
1236,2013,1,0.220,0.315,0.836,0.127,0.607,0.133,0.719,0.095,NaN,NaN
1237,2013,2,0.515,0.490,0.895,0.150,0.609,0.135,0.721,0.095,NaN,NaN
1238,2013,3,1.193,0.504,0.862,0.167,0.620,0.136,0.724,0.097,NaN,NaN
1239,2013,4,1.264,0.445,0.834,0.212,0.625,0.134,0.721,0.097,NaN,NaN
1240,2013,5,1.339,0.462,0.804,0.234,0.628,0.127,0.724,0.097,NaN,NaN
1241,2013,6,1.112,0.495,0.771,0.241,0.624,0.122,0.724,0.098,NaN,NaN
1242,2013,7,1.238,0.599,0.797,0.239,0.621,0.115,0.727,0.097,NaN,NaN
1243,2013,8,0.778,0.325,0.794,0.252,0.615,0.112,0.729,0.097,NaN,NaN
1244,2013,9,0.387,0.364,0.748,0.246,0.608,0.110,0.733,0.097,NaN,NaN
1245,2013,10,0.040,0.449,0.721,0.224,0.611,0.108,0.736,0.097,NaN,NaN
1246,2013,11,0.591,0.362,0.686,0.196,0.611,0.104,0.736,0.098,NaN,NaN
1247,2013,12,0.577,0.354,0.678,0.164,0.622,0.096,0.738,0.098,NaN,NaN
1248,2014,1,0.527,0.180,0.587,0.138,0.634,0.094,0.734,0.096,NaN,NaN
1249,2014,2,0.479,0.253,0.565,0.122,0.647,0.092,0.730,0.098,NaN,NaN
1250,2014,3,0.646,0.317,0.580,0.106,0.667,0.089,0.731,0.098,NaN,NaN
1251,2014,4,0.933,0.204,0.607,0.115,0.691,0.086,0.731,0.101,NaN,NaN
1252,2014,5,0.925,0.117,0.621,0.104,0.702,0.087,0.730,0.102,NaN,NaN
1253,2014,6,1.009,0.258,0.654,0.098,0.707,0.089,0.734,0.104,NaN,NaN
1254,2014,7,0.155,0.317,0.659,0.101,0.710,0.094,0.738,0.107,NaN,NaN
1255,2014,8,0.512,0.340,0.639,0.090,0.709,0.095,0.739,0.109,NaN,NaN
1256,2014,9,0.567,0.284,0.629,0.074,0.712,0.095,0.739,0.111,NaN,NaN
1257,2014,10,0.363,0.321,0.581,0.071,0.714,0.092,0.742,0.113,NaN,NaN
1258,2014,11,0.764,0.276,0.526,0.077,0.719,0.094,0.741,0.113,NaN,NaN
1259,2014,12,0.969,0.397,0.463,0.074,0.723,0.095,0.743,0.112,NaN,NaN
1260,2015,1,0.588,0.232,0.467,0.081,0.730,0.092,0.744,0.112,NaN,NaN
1261,2015,2,0.240,0.272,0.456,0.084,0.747,0.090,0.743,0.112,NaN,NaN
1262,2015,3,0.528,0.244,0.471,0.103,0.750,0.089,0.744,0.112,NaN,NaN
1263,2015,4,0.348,0.323,0.511,0.094,0.756,0.091,0.748,0.113,NaN,NaN
1264,2015,5,0.272,0.277,0.525,0.098,0.760,0.094,0.749,0.113,NaN,NaN
1265,2015,6,0.249,0.266,0.490,0.111,0.763,0.093,0.751,0.112,NaN,NaN
1266,2015,7,0.200,0.429,0.498,0.143,0.781,0.091,NaN,NaN,NaN,NaN
1267,2015,8,0.382,0.301,0.510,0.172,0.794,0.093,NaN,NaN,NaN,NaN
1268,2015,9,0.748,0.264,0.517,0.188,0.797,0.091,NaN,NaN,NaN,NaN
1269,2015,10,0.841,0.181,0.568,0.200,0.792,0.087,NaN,NaN,NaN,NaN
1270,2015,11,0.931,0.495,0.638,0.197,0.789,0.083,NaN,NaN,NaN,NaN
1271,2015,12,0.560,0.387,0.739,0.208,0.780,0.082,NaN,NaN,NaN,NaN
1272,2016,1,0.684,0.589,0.816,0.221,0.771,0.081,NaN,NaN,NaN,NaN
1273,2016,2,0.381,0.627,0.861,0.227,0.768,0.082,NaN,NaN,NaN,NaN
1274,2016,3,0.614,0.431,0.900,0.245,0.774,0.083,NaN,NaN,NaN,NaN
1275,2016,4,0.960,0.383,0.944,0.246,0.793,0.079,NaN,NaN,NaN,NaN
1276,2016,5,1.102,0.283,0.955,0.234,0.800,0.080,NaN,NaN,NaN,NaN
1277,2016,6,1.470,0.355,0.973,0.224,0.811,0.081,NaN,NaN,NaN,NaN
1278,2016,7,1.114,0.253,0.964,0.211,0.813,0.079,NaN,NaN,NaN,NaN
1279,2016,8,0.923,0.298,0.992,0.189,0.816,0.079,NaN,NaN,NaN,NaN
1280,2016,9,1.217,0.255,1.013,0.174,0.821,0.080,NaN,NaN,NaN,NaN
1281,2016,10,1.373,0.285,1.003,0.145,0.821,0.082,NaN,NaN,NaN,NaN
1282,2016,11,1.056,0.429,1.010,0.139,0.822,0.085,NaN,NaN,NaN,NaN
1283,2016,12,0.787,0.261,0.960,0.129,0.828,0.085,NaN,NaN,NaN,NaN
1284,2017,1,0.565,0.358,0.947,0.124,0.843,0.088,NaN,NaN,NaN,NaN
1285,2017,2,0.716,0.252,0.958,0.117,0.846,0.090,NaN,NaN,NaN,NaN
1286,2017,3,0.878,0.131,0.938,0.125,0.845,0.092,NaN,NaN,NaN,NaN
1287,2017,4,0.833,0.169,0.887,0.137,0.851,0.093,NaN,NaN,NaN,NaN
1288,2017,5,1.187,0.184,0.897,0.149,0.849,0.096,NaN,NaN,NaN,NaN
1289,2017,6,0.867,0.319,0.925,0.153,0.841,0.099,NaN,NaN,NaN,NaN
1290,2017,7,0.960,0.494,0.987,0.144,0.839,0.103,NaN,NaN,NaN,NaN
1291,2017,8,1.053,0.435,1.035,0.158,0.843,0.106,NaN,NaN,NaN,NaN
1292,2017,9,0.978,0.321,1.076,0.169,0.850,0.108,NaN,NaN,NaN,NaN
1293,2017,10,0.760,0.265,1.087,0.168,0.862,0.111,NaN,NaN,NaN,NaN
1294,2017,11,1.178,0.210,1.084,0.164,0.875,0.112,NaN,NaN,NaN,NaN
1295,2017,12,1.126,0.150,1.062,0.156,0.890,0.109,NaN,NaN,NaN,NaN
1296,2018,1,1.310,0.309,1.039,0.128,NaN,NaN,NaN,NaN,NaN,NaN
1297,2018,2,1.297,0.164,1.000,0.130,NaN,NaN,NaN,NaN,NaN,NaN
1298,2018,3,1.360,0.226,0.984,0.133,NaN,NaN,NaN,NaN,NaN,NaN
1299,2018,4,0.975,0.170,1.015,0.127,NaN,NaN,NaN,NaN,NaN,NaN
1300,2018,5,1.151,0.334,1.004,0.126,NaN,NaN,NaN,NaN,NaN,NaN
1301,2018,6,0.593,0.393,1.013,0.129,NaN,NaN,NaN,NaN,NaN,NaN
1302,2018,7,0.682,0.195,0.955,0.132,NaN,NaN,NaN,NaN,NaN,NaN
1303,2018,8,0.588,0.389,0.903,0.133,NaN,NaN,NaN,NaN,NaN,NaN
1304,2018,9,0.786,0.406,0.870,0.136,NaN,NaN,NaN,NaN,NaN,NaN
1305,2018,10,1.138,0.286,0.866,0.154,NaN,NaN,NaN,NaN,NaN,NaN
1306,2018,11,1.049,0.353,0.853,0.158,NaN,NaN,NaN,NaN,NaN,NaN
1307,2018,12,1.228,0.287,0.914,0.155,NaN,NaN,NaN,NaN,NaN,NaN
1308,2019,1,0.612,0.241,0.949,0.177,NaN,NaN,NaN,NaN,NaN,NaN
1309,2019,2,0.673,0.397,0.957,0.174,NaN,NaN,NaN,NaN,NaN,NaN
1310,2019,3,0.964,0.306,0.933,0.172,NaN,NaN,NaN,NaN,NaN,NaN
1311,2019,4,0.933,0.405,0.900,0.198,NaN,NaN,NaN,NaN,NaN,NaN
1312,2019,5,0.986,0.374,0.863,0.219,NaN,NaN,NaN,NaN,NaN,NaN
1313,2019,6,1.332,0.318,0.801,0.238,NaN,NaN,NaN,NaN,NaN,NaN
1314,2019,7,1.104,0.464,0.791,0.268,NaN,NaN,NaN,NaN,NaN,NaN
1315,2019,8,0.673,0.394,0.776,0.268,NaN,NaN,NaN,NaN,NaN,NaN
1316,2019,9,0.505,0.423,0.774,0.263,NaN,NaN,NaN,NaN,NaN,NaN
1317,2019,10,0.741,0.406,0.785,0.255,NaN,NaN,NaN,NaN,NaN,NaN
1318,2019,11,0.609,0.350,0.791,0.249,NaN,NaN,NaN,NaN,NaN,NaN
1319,2019,12,0.480,0.253,0.775,0.236,NaN,NaN,NaN,NaN,NaN,NaN
1320,2020,1,0.492,0.278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1321,2020,2,0.495,0.274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1322,2020,3,0.943,0.283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1323,2020,4,1.063,0.404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1324,2020,5,1.056,0.357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1325,2020,6,1.134,0.407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
