,Country,Anomaly,Unc.
0,Afghanistan,-0.36308333333333337,0.08025
1,Albania,0.09775000000000005,0.11175
2,Algeria,0.20883333333333334,0.14158333333333334
3,Andorra,0.12883333333333336,0.09566666666666666
4,Angola,-0.06933333333333334,0.12533333333333332
5,Anguilla,-0.10416666666666664,0.34958333333333336
6,Antarctica,-0.030166666666666675,0.3920833333333333
7,Antigua and Barb,-0.19941666666666666,0.14741666666666667
8,Argentina,0.44925,0.050749999999999997
9,Armenia,-0.19733333333333336,0.20041666666666666
10,Aruba,0.020166666666666666,0.13616666666666669
11,Australia,-0.14708333333333334,0.07391666666666667
12,Austria,0.04249999999999998,0.09908333333333334
13,Azerbaijan,-0.27225,0.19108333333333336
14,Bahamas,-0.27449999999999997,0.1755
15,Bahrain,-0.08283333333333333,0.19433333333333333
16,Bangladesh,-0.20383333333333334,0.09675
17,Barbados,-0.2103333333333333,0.16183333333333333
18,Belarus,-0.4633333333333334,0.09458333333333335
19,Belgium,-0.15241666666666667,0.0795
20,Belize,-0.12450000000000001,0.14150000000000004
21,Benin,0.058666666666666666,0.10833333333333334
22,Bhutan,-0.40625000000000006,0.09391666666666666
23,Bolivia,0.223,0.16458333333333333
24,Bosnia and Herz,0.06433333333333334,0.10766666666666667
25,Botswana,0.030499999999999996,0.15025
26,Brazil,-0.2549166666666667,0.10691666666666667
27,British Virgin Is,-0.10858333333333332,0.28775
28,Bulgaria,0.09749999999999996,0.09741666666666667
29,Burkina Faso,0.023333333333333317,0.09058333333333334
30,Burma,-0.09099999999999998,0.1261666666666667
31,Burundi,-0.15116666666666667,0.1701666666666667
32,Cambodia,0.11941666666666666,0.11333333333333334
33,Cameroon,-0.04000000000000001,0.09916666666666667
34,Canada,0.2738333333333334,0.07991666666666665
35,Cayman Is,-0.28850000000000003,0.14658333333333332
36,Central African Rep,-0.1635,0.09775
37,Chad,-0.054083333333333344,0.15316666666666667
38,Chile,0.34908333333333336,0.08166666666666665
39,China,-0.32649999999999996,0.077
40,Colombia,-0.047416666666666656,0.12058333333333333
41,Comoros,-0.26966666666666667,0.16224999999999998
42,Congo,-0.06458333333333333,0.09858333333333334
43,Costa Rica,-0.2085,0.25300000000000006
44,Croatia,0.05658333333333334,0.0845
45,Cuba,-0.19074999999999998,0.10733333333333334
46,Curaçao,-0.0028333333333333266,0.1975
47,Cyprus,0.055,0.10283333333333333
48,Czechia,0.07916666666666668,0.10533333333333335
49,Côte d'Ivoire,0.08199999999999999,0.072
50,Dem. Rep. Congo,-0.17725000000000005,0.108
51,Denmark,0.07799999999999997,0.06416666666666669
52,Djibouti,-0.33641666666666664,0.134
53,Dominica,-0.21325000000000002,0.15683333333333335
54,Dominican Rep,0.09275,0.1635
55,Ecuador,-0.10533333333333335,0.11525
56,Egypt,-0.030333333333333323,0.1305
57,El Salvador,-0.19225,0.22475
58,Eq. Guinea,0.022750000000000003,0.15758333333333333
59,Eritrea,-0.336,0.15058333333333332
60,Estonia,-0.5099166666666667,0.09583333333333333
61,Ethiopia,-0.3944166666666668,0.12650000000000003
62,Faeroe Is,-0.416,0.2796666666666667
63,Falkland Is,0.3506666666666667,0.27608333333333335
64,Fiji,-0.08783333333333336,0.19058333333333333
65,Finland,-0.9860833333333332,0.07516666666666666
66,Fr. Polynesia,-0.20858333333333334,0.14425
67,Fr. S. Antarctic Lands,0.47941666666666666,0.2760833333333334
68,France,-0.07775,0.06633333333333334
69,French Guiana,-0.10125,0.08116666666666665
70,Gabon,-0.016,0.13208333333333333
71,Gambia,-0.1640833333333333,0.13808333333333334
72,Gaza Strip,0.06158333333333332,0.13108333333333336
73,Georgia,-0.08858333333333335,0.1215
74,Germany,-0.01016666666666669,0.06433333333333334
75,Ghana,0.04308333333333333,0.09950000000000002
76,Greece,0.15158333333333338,0.09841666666666667
77,Greenland,-0.3620833333333333,0.32925
78,Guadeloupe,-0.15374999999999997,0.2629166666666667
79,Guam,-0.2356666666666667,0.37491666666666673
80,Guatemala,-0.2058333333333333,0.103
81,Guernsey,-0.05183333333333332,0.11291666666666667
82,Guinea,0.07024999999999999,0.11191666666666666
83,Guinea-Bissau,-0.15166666666666664,0.103
84,Guyana,-0.1415,0.15266666666666667
85,Haiti,0.10066666666666668,0.11558333333333333
86,Heard I. and McDonald Is,0.39875,0.2775
87,Honduras,-0.13649999999999998,0.2904166666666667
88,Hong Kong,-0.30200000000000005,0.10558333333333335
89,Hungary,0.15908333333333333,0.07733333333333334
90,Iceland,-0.81975,0.08116666666666666
91,India,-0.04225000000000003,0.10083333333333334
92,Indonesia,0.08633333333333333,0.09725
93,Iran,-0.2356666666666667,0.15508333333333332
94,Iraq,-0.07424999999999998,0.165
95,Ireland,-0.17775,0.07891666666666665
96,Isle of Man,-0.19666666666666666,0.08666666666666667
97,Israel,-0.014166666666666675,0.09925
98,Italy,-0.004249999999999994,0.07425
99,Jamaica,0.07941666666666668,0.11675
100,Japan,-0.18516666666666662,0.0695
101,Jersey,-0.05183333333333332,0.11291666666666667
102,Jordan,-0.05924999999999999,0.09091666666666666
103,Kazakhstan,-0.8260000000000001,0.10991666666666666
104,Kenya,-0.49708333333333327,0.07291666666666667
105,Kuwait,0.07024999999999998,0.12174999999999998
106,Kyrgyzstan,-0.2984166666666667,0.12775
107,Laos,0.068,0.1436666666666667
108,Latvia,-0.4501666666666666,0.12933333333333333
109,Lebanon,-0.00483333333333334,0.13491666666666666
110,Lesotho,-0.06083333333333333,0.08083333333333333
111,Liberia,0.038500000000000006,0.21383333333333332
112,Libya,0.171,0.22266666666666668
113,Liechtenstein,-0.05175000000000001,0.07241666666666668
114,Lithuania,-0.33266666666666667,0.12241666666666669
115,Luxembourg,-0.15533333333333335,0.09208333333333334
116,Macao,-0.29383333333333334,0.10708333333333335
117,Macedonia,0.13983333333333334,0.12825000000000003
118,Madagascar,-0.17541666666666667,0.13725
119,Malawi,-0.17808333333333334,0.11833333333333335
120,Malaysia,0.06116666666666667,0.09716666666666668
121,Mali,0.12441666666666666,0.14491666666666667
122,Malta,0.15525000000000003,0.12625
123,Martinique,-0.1744166666666667,0.30424999999999996
124,Mauritania,0.11733333333333336,0.17408333333333334
125,Mauritius,-0.26991666666666664,0.13533333333333336
126,Mayotte,-0.21233333333333335,0.14741666666666667
127,Mexico,-0.31675,0.043500000000000004
128,Moldova,-0.006500000000000043,0.10608333333333335
129,Mongolia,-0.7933333333333333,0.10516666666666669
130,Montenegro,0.059666666666666666,0.17266666666666666
131,Montserrat,-0.14866666666666667,0.2541666666666667
132,Morocco,0.022500000000000003,0.13175
133,Mozambique,-0.18233333333333332,0.10441666666666667
134,Namibia,-0.04658333333333333,0.19291666666666665
135,Nepal,-0.33525000000000005,0.17883333333333332
136,Netherlands,-0.055499999999999994,0.07766666666666665
137,New Caledonia,-0.39525000000000005,0.1725
138,New Zealand,-0.26058333333333333,0.09425
139,Nicaragua,-0.19641666666666668,0.4483333333333333
140,Niger,0.10808333333333335,0.17233333333333334
141,Nigeria,0.057499999999999996,0.14350000000000004
142,Niue,-0.09425000000000001,0.22708333333333333
143,North Korea,-0.23091666666666663,0.11975000000000002
144,Norway,-0.8779166666666668,0.11983333333333335
145,Oman,-0.08875000000000001,0.2685
146,Pakistan,-0.16741666666666669,0.1191666666666667
147,Palau,0.08908333333333333,0.33499999999999996
148,Palestine,-0.16575,0.11025000000000001
149,Panama,-0.12825,0.13908333333333334
150,Papua New Guinea,-0.03150000000000001,0.11475
151,Paraguay,0.09083333333333334,0.10758333333333332
152,Peru,-0.056,0.11341666666666665
153,Philippines,0.027333333333333334,0.07291666666666666
154,Poland,0.11066666666666662,0.07916666666666666
155,Portugal,0.05933333333333334,0.09908333333333334
156,Puerto Rico,-0.12416666666666666,0.1315833333333333
157,Qatar,-0.17191666666666663,0.21991666666666668
158,Reunion,-0.18316666666666662,0.2275
159,Romania,0.11741666666666667,0.09191666666666666
160,Russia,-0.45841666666666664,0.09075
161,Rwanda,-0.12983333333333336,0.21291666666666667
162,S. Geo. and the Is,0.35358333333333336,0.4968333333333333
163,Saint Lucia,-0.20491666666666664,0.12758333333333335
164,Samoa,-0.1550833333333333,0.19083333333333333
165,San Marino,-0.025083333333333343,0.08083333333333333
166,Saudi Arabia,-0.20941666666666667,0.20199999999999999
167,Senegal,-0.07433333333333335,0.11
168,Serbia,0.11591666666666671,0.10291666666666667
169,Seychelles,-0.020749999999999998,0.33025
170,Sierra Leone,0.08683333333333333,0.19166666666666668
171,Singapore,0.06408333333333334,0.13983333333333334
172,Slovakia,0.15075000000000002,0.11341666666666667
173,Slovenia,0.028333333333333367,0.09208333333333334
174,Solomon Is,-0.04975000000000001,0.1205
175,Somalia,-0.23191666666666666,0.2675
176,South Africa,-0.12824999999999998,0.0835
177,South Korea,-0.3175833333333334,0.08233333333333333
178,Spain,0.14666666666666667,0.06616666666666667
179,Sri Lanka,0.03983333333333333,0.15766666666666665
180,St. Pierre and Miquelon,0.2826666666666667,0.1205
181,St. Vin. and Gren,-0.19658333333333333,0.10341666666666667
182,Sudan,-0.20916666666666672,0.12525
183,Suriname,-0.10400000000000002,0.16008333333333333
184,Svalbard and Jan Mayen,-2.439083333333333,0.6018333333333333
185,Swaziland,-0.11016666666666669,0.215
186,Sweden,-0.6025,0.06824999999999999
187,Switzerland,-0.12491666666666666,0.07283333333333333
188,Syria,-0.06083333333333332,0.13566666666666666
189,São Tomé and Principe,-0.004916666666666678,0.11874999999999998
190,Taiwan,-0.44191666666666657,0.07575
191,Tajikistan,-0.29375,0.11808333333333333
192,Tanzania,-0.3165833333333334,0.13083333333333336
193,Thailand,0.14491666666666667,0.06533333333333333
194,Timor-Leste,0.11508333333333336,0.2894166666666667
195,Togo,0.041416666666666664,0.09899999999999999
196,Tonga,0.09258333333333335,0.23224999999999998
197,Trinidad and Tobago,-0.126,0.12958333333333336
198,Tunisia,0.24058333333333334,0.13533333333333333
199,Turkey,-0.04225,0.08566666666666667
200,Turkmenistan,-0.4861666666666667,0.11366666666666665
201,Turks and Caicos Is,0.021833333333333333,0.27358333333333335
202,U.S. Virgin Is,-0.1608333333333333,0.11041666666666665
203,Uganda,-0.25466666666666665,0.13625
204,Ukraine,-0.08933333333333333,0.0785
205,United Arab Emirates,-0.21158333333333332,0.24416666666666667
206,United Kingdom,-0.20266666666666666,0.05275000000000001
207,United States,-0.23116666666666671,0.07716666666666665
208,Uruguay,0.3614166666666667,0.10808333333333335
209,Uzbekistan,-0.5424166666666667,0.10466666666666667
210,Venezuela,-0.04933333333333332,0.1615
211,Vietnam,-0.013583333333333327,0.11
212,W. Sahara,0.053916666666666696,0.17641666666666667
213,Yemen,-0.12425000000000001,0.32183333333333336
214,Zambia,-0.10533333333333333,0.12816666666666668
215,Zimbabwe,0.17016666666666666,0.10408333333333332
216,Åland,-0.27625,0.18833333333333335
