,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
174,1839,7,-0.497,1.372,-1.140,0.921,NaN,NaN,NaN,NaN,NaN,NaN
175,1839,8,-1.018,2.619,-1.280,0.856,NaN,NaN,NaN,NaN,NaN,NaN
176,1839,9,-1.314,0.936,-1.160,0.814,NaN,NaN,NaN,NaN,NaN,NaN
177,1839,10,-1.107,1.024,-1.154,0.784,NaN,NaN,NaN,NaN,NaN,NaN
178,1839,11,-1.829,1.518,-1.095,0.768,NaN,NaN,NaN,NaN,NaN,NaN
179,1839,12,-1.584,2.161,-1.072,0.774,NaN,NaN,NaN,NaN,NaN,NaN
180,1840,1,-0.707,2.304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
181,1840,2,-1.416,1.781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
182,1840,3,-1.395,2.080,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
183,1840,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
184,1840,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
185,1840,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
186,1840,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
187,1840,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
188,1840,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
189,1840,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
190,1840,11,-0.845,2.745,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
191,1840,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
192,1841,1,-1.734,1.970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
193,1841,2,-0.932,2.208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
194,1841,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
195,1841,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
196,1841,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
197,1841,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
198,1841,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
199,1841,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
200,1841,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
201,1841,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
202,1841,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
203,1841,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
204,1842,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
205,1842,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
206,1842,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
207,1842,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
208,1842,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
209,1842,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
210,1842,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
211,1842,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
212,1842,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
213,1842,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
214,1842,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
215,1842,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
216,1843,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
217,1843,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
218,1843,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
219,1843,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
220,1843,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
221,1843,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
222,1843,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
223,1843,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
224,1843,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
225,1843,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
226,1843,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
227,1843,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
228,1844,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
229,1844,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
230,1844,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
231,1844,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
232,1844,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
233,1844,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
234,1844,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
235,1844,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
236,1844,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
237,1844,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
238,1844,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
239,1844,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
240,1845,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
241,1845,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
242,1845,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
243,1845,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
244,1845,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
245,1845,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
246,1845,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,1845,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,1845,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,1845,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,1845,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251,1845,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,1846,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,1846,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254,1846,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255,1846,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
256,1846,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
257,1846,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
258,1846,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
259,1846,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
260,1846,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
261,1846,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
262,1846,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
263,1846,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
264,1847,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
265,1847,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
266,1847,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
267,1847,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
268,1847,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
269,1847,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
270,1847,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
271,1847,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
272,1847,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
273,1847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
274,1847,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
275,1847,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
276,1848,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
277,1848,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
278,1848,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
279,1848,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
280,1848,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
281,1848,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
282,1848,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
283,1848,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
284,1848,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
285,1848,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
286,1848,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
287,1848,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
288,1849,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
289,1849,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
290,1849,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
291,1849,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
292,1849,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
293,1849,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
294,1849,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
295,1849,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
296,1849,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
297,1849,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
298,1849,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
299,1849,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
300,1850,1,-1.287,1.495,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
301,1850,2,-0.562,2.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
302,1850,3,-0.788,1.805,-0.823,0.613,NaN,NaN,NaN,NaN,NaN,NaN
303,1850,4,-0.939,1.087,-0.854,0.534,NaN,NaN,NaN,NaN,NaN,NaN
304,1850,5,-1.004,1.467,-0.918,0.436,NaN,NaN,NaN,NaN,NaN,NaN
305,1850,6,-0.522,0.711,-0.843,0.433,NaN,NaN,NaN,NaN,NaN,NaN
306,1850,7,-0.056,0.887,-0.774,0.431,NaN,NaN,NaN,NaN,NaN,NaN
307,1850,8,-0.536,1.349,-0.788,0.396,NaN,NaN,NaN,NaN,NaN,NaN
308,1850,9,-1.003,0.695,-0.821,0.395,NaN,NaN,NaN,NaN,NaN,NaN
309,1850,10,-1.037,1.124,-0.826,0.402,NaN,NaN,NaN,NaN,NaN,NaN
310,1850,11,-1.332,1.204,-0.804,0.419,NaN,NaN,NaN,NaN,NaN,NaN
311,1850,12,-1.055,0.943,-0.798,0.446,NaN,NaN,NaN,NaN,NaN,NaN
312,1851,1,-0.455,1.012,-0.826,0.432,NaN,NaN,NaN,NaN,NaN,NaN
313,1851,2,-0.722,1.083,-0.842,0.413,NaN,NaN,NaN,NaN,NaN,NaN
314,1851,3,-1.190,1.153,-0.828,0.459,NaN,NaN,NaN,NaN,NaN,NaN
315,1851,4,-0.998,0.924,-0.801,0.516,NaN,NaN,NaN,NaN,NaN,NaN
316,1851,5,-0.743,1.275,-0.810,0.623,NaN,NaN,NaN,NaN,NaN,NaN
317,1851,6,-0.452,1.041,-0.784,0.751,-0.838,0.524,NaN,NaN,NaN,NaN
318,1851,7,-0.384,1.061,-0.836,0.819,-0.834,0.497,NaN,NaN,NaN,NaN
319,1851,8,-0.727,0.733,-0.864,0.798,-0.844,0.481,NaN,NaN,NaN,NaN
320,1851,9,-0.836,1.035,-0.877,0.912,-0.851,0.480,NaN,NaN,NaN,NaN
321,1851,10,-0.720,1.146,-0.870,0.909,-0.845,0.490,NaN,NaN,NaN,NaN
322,1851,11,-1.441,1.294,-0.865,0.894,-0.844,0.486,NaN,NaN,NaN,NaN
323,1851,12,-0.741,2.065,-0.861,0.871,-0.845,0.479,NaN,NaN,NaN,NaN
324,1852,1,-1.072,1.989,-0.856,0.868,-0.841,0.470,NaN,NaN,NaN,NaN
325,1852,2,-1.069,0.831,-0.869,0.845,-0.842,0.461,NaN,NaN,NaN,NaN
326,1852,3,-1.344,1.593,-0.847,0.827,-0.836,0.455,NaN,NaN,NaN,NaN
327,1852,4,-0.908,0.651,-0.875,0.784,-0.837,0.452,NaN,NaN,NaN,NaN
328,1852,5,-0.683,1.065,-0.869,0.735,-0.847,0.451,NaN,NaN,NaN,NaN
329,1852,6,-0.409,1.006,-0.890,0.640,-0.833,0.461,NaN,NaN,NaN,NaN
330,1852,7,-0.317,0.923,-0.879,0.670,-0.816,0.485,NaN,NaN,NaN,NaN
331,1852,8,-0.886,0.576,-0.868,0.596,-0.829,0.450,NaN,NaN,NaN,NaN
332,1852,9,-0.572,0.902,-0.841,0.537,-0.832,0.439,NaN,NaN,NaN,NaN
333,1852,10,-1.055,1.013,-0.832,0.526,-0.824,0.462,NaN,NaN,NaN,NaN
334,1852,11,-1.375,1.384,-0.829,0.524,-0.812,0.482,NaN,NaN,NaN,NaN
335,1852,12,-0.985,1.896,-0.843,0.526,-0.811,0.476,NaN,NaN,NaN,NaN
336,1853,1,-0.941,2.222,-0.847,0.487,-0.818,0.461,NaN,NaN,NaN,NaN
337,1853,2,-0.942,1.454,-0.819,0.501,-0.816,0.446,NaN,NaN,NaN,NaN
338,1853,3,-1.013,1.143,-0.828,0.501,-0.807,0.436,NaN,NaN,NaN,NaN
339,1853,4,-0.806,0.594,-0.818,0.515,-0.822,0.455,NaN,NaN,NaN,NaN
340,1853,5,-0.646,0.850,-0.839,0.503,-0.818,0.457,NaN,NaN,NaN,NaN
