,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
341,1853,6,-0.577,1.066,-0.786,0.494,-0.825,0.446,NaN,NaN,NaN,NaN
342,1853,7,-0.366,1.182,-0.756,0.409,-0.820,0.437,NaN,NaN,NaN,NaN
343,1853,8,-0.547,1.076,-0.796,0.392,-0.818,0.416,NaN,NaN,NaN,NaN
344,1853,9,NaN,NaN,NaN,NaN,-0.810,0.424,NaN,NaN,NaN,NaN
345,1853,10,NaN,NaN,NaN,NaN,-0.808,0.427,NaN,NaN,NaN,NaN
346,1853,11,NaN,NaN,NaN,NaN,-0.812,0.409,NaN,NaN,NaN,NaN
347,1853,12,-0.342,1.530,NaN,NaN,-0.797,0.400,NaN,NaN,NaN,NaN
348,1854,1,-0.585,2.285,NaN,NaN,-0.793,0.394,NaN,NaN,NaN,NaN
349,1854,2,-1.424,0.572,NaN,NaN,-0.786,0.387,NaN,NaN,NaN,NaN
350,1854,3,NaN,NaN,-0.852,0.372,-0.789,0.374,NaN,NaN,NaN,NaN
351,1854,4,-0.991,1.108,-0.835,0.405,-0.798,0.364,NaN,NaN,NaN,NaN
352,1854,5,-1.476,2.046,-0.796,0.449,-0.791,0.346,NaN,NaN,NaN,NaN
353,1854,6,-0.649,0.738,-0.863,0.680,-0.800,0.338,NaN,NaN,NaN,NaN
354,1854,7,0.046,0.850,-0.835,0.948,-0.796,0.323,NaN,NaN,NaN,NaN
355,1854,8,-0.699,0.909,-0.830,1.125,-0.796,0.318,NaN,NaN,NaN,NaN
356,1854,9,-0.825,0.737,-0.851,1.157,-0.792,0.324,NaN,NaN,NaN,NaN
357,1854,10,-0.739,2.085,-0.807,1.194,-0.804,0.330,NaN,NaN,NaN,NaN
358,1854,11,-1.155,1.648,-0.708,1.048,-0.822,0.326,NaN,NaN,NaN,NaN
359,1854,12,-1.141,2.965,-0.693,1.055,-0.833,0.323,NaN,NaN,NaN,NaN
360,1855,1,-0.250,1.929,-0.732,1.021,-0.837,0.324,NaN,NaN,NaN,NaN
361,1855,2,-1.361,2.836,-0.708,0.966,-0.837,0.329,NaN,NaN,NaN,NaN
362,1855,3,-0.977,0.906,-0.682,0.870,-0.846,0.337,NaN,NaN,NaN,NaN
363,1855,4,-0.463,1.625,-0.783,0.851,-0.850,0.338,NaN,NaN,NaN,NaN
364,1855,5,-0.287,0.911,-0.772,0.707,-0.844,0.346,NaN,NaN,NaN,NaN
365,1855,6,-0.459,0.617,-0.803,0.471,NaN,NaN,NaN,NaN,NaN,NaN
366,1855,7,-0.424,0.780,-0.794,0.419,NaN,NaN,NaN,NaN,NaN,NaN
367,1855,8,-0.418,0.643,-0.731,0.333,NaN,NaN,NaN,NaN,NaN,NaN
368,1855,9,-0.515,1.127,-0.708,0.372,NaN,NaN,NaN,NaN,NaN,NaN
369,1855,10,-1.941,1.751,-0.742,0.401,NaN,NaN,NaN,NaN,NaN,NaN
370,1855,11,-1.034,0.725,-0.800,0.407,NaN,NaN,NaN,NaN,NaN,NaN
371,1855,12,-1.503,1.472,-0.724,0.409,NaN,NaN,NaN,NaN,NaN,NaN
372,1856,1,-0.141,0.698,-0.703,0.374,NaN,NaN,NaN,NaN,NaN,NaN
373,1856,2,-0.605,1.856,-0.696,0.465,NaN,NaN,NaN,NaN,NaN,NaN
374,1856,3,-0.705,0.905,-0.737,0.478,NaN,NaN,NaN,NaN,NaN,NaN
375,1856,4,-0.874,0.995,-0.680,0.603,NaN,NaN,NaN,NaN,NaN,NaN
376,1856,5,-0.978,0.742,-0.676,0.594,NaN,NaN,NaN,NaN,NaN,NaN
377,1856,6,0.443,1.506,-0.658,0.472,NaN,NaN,NaN,NaN,NaN,NaN
378,1856,7,-0.172,0.597,-0.718,0.511,NaN,NaN,NaN,NaN,NaN,NaN
379,1856,8,-0.326,1.919,-0.757,0.455,NaN,NaN,NaN,NaN,NaN,NaN
380,1856,9,-1.015,1.149,-0.789,0.450,NaN,NaN,NaN,NaN,NaN,NaN
381,1856,10,-1.253,0.647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
382,1856,11,-0.983,0.704,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
383,1856,12,-1.287,1.914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
384,1857,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
385,1857,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
386,1857,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
387,1857,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
388,1857,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
389,1857,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
390,1857,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
391,1857,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
392,1857,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
393,1857,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
394,1857,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
395,1857,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
396,1858,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
397,1858,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
398,1858,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
399,1858,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
400,1858,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
401,1858,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
402,1858,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
403,1858,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
404,1858,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
405,1858,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
406,1858,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
407,1858,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
408,1859,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
409,1859,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
410,1859,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
411,1859,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
412,1859,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
413,1859,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
414,1859,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
415,1859,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
416,1859,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
417,1859,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
418,1859,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
419,1859,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
420,1860,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
421,1860,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
422,1860,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
423,1860,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
424,1860,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
425,1860,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
426,1860,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
427,1860,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
428,1860,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
429,1860,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
430,1860,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
431,1860,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
432,1861,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
433,1861,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
434,1861,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
435,1861,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
436,1861,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
437,1861,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
438,1861,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
439,1861,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
440,1861,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
441,1861,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
442,1861,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
443,1861,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
444,1862,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
445,1862,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
446,1862,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
447,1862,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
448,1862,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
449,1862,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
450,1862,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
451,1862,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
452,1862,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
453,1862,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
454,1862,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
455,1862,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
456,1863,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
457,1863,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
458,1863,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
459,1863,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
460,1863,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
461,1863,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
462,1863,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
463,1863,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
464,1863,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
465,1863,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
466,1863,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
467,1863,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
468,1864,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
469,1864,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
470,1864,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
471,1864,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
472,1864,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
473,1864,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
474,1864,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
475,1864,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
476,1864,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
477,1864,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
478,1864,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
479,1864,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
480,1865,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
481,1865,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
482,1865,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
483,1865,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
484,1865,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
485,1865,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
486,1865,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
487,1865,8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
488,1865,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
489,1865,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
490,1865,11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
491,1865,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
492,1866,1,-0.226,1.021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
493,1866,2,-0.930,1.504,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
494,1866,3,-0.536,0.892,-0.406,0.473,NaN,NaN,NaN,NaN,NaN,NaN
495,1866,4,-0.415,1.132,-0.478,0.451,NaN,NaN,NaN,NaN,NaN,NaN
496,1866,5,-0.744,0.915,-0.534,0.398,NaN,NaN,NaN,NaN,NaN,NaN
497,1866,6,-0.177,0.768,-0.535,0.347,NaN,NaN,NaN,NaN,NaN,NaN
498,1866,7,-0.108,0.533,-0.594,0.339,NaN,NaN,NaN,NaN,NaN,NaN
499,1866,8,-0.313,0.795,-0.596,0.296,NaN,NaN,NaN,NaN,NaN,NaN
500,1866,9,-0.237,0.520,-0.617,0.301,NaN,NaN,NaN,NaN,NaN,NaN
501,1866,10,-0.992,0.796,-0.644,0.309,NaN,NaN,NaN,NaN,NaN,NaN
502,1866,11,-0.764,0.750,-0.602,0.306,NaN,NaN,NaN,NaN,NaN,NaN
503,1866,12,-0.978,0.722,-0.628,0.294,NaN,NaN,NaN,NaN,NaN,NaN
504,1867,1,-0.938,0.837,-0.620,0.304,NaN,NaN,NaN,NaN,NaN,NaN
505,1867,2,-0.945,0.922,-0.629,0.321,NaN,NaN,NaN,NaN,NaN,NaN
