,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
506,1867,3,-0.788,0.787,-0.651,0.295,-0.572,0.314,NaN,NaN,NaN,NaN
507,1867,4,-0.743,0.920,-0.630,0.312,-0.567,0.315,NaN,NaN,NaN,NaN
508,1867,5,-0.236,0.768,-0.609,0.361,-0.565,0.316,NaN,NaN,NaN,NaN
509,1867,6,-0.498,0.489,-0.632,0.418,-0.562,0.325,NaN,NaN,NaN,NaN
510,1867,7,-0.012,0.724,-0.639,0.380,-0.574,0.323,NaN,NaN,NaN,NaN
511,1867,8,-0.412,0.595,-0.649,0.436,-0.578,0.329,NaN,NaN,NaN,NaN
512,1867,9,-0.510,0.608,-0.670,0.451,-0.575,0.330,NaN,NaN,NaN,NaN
513,1867,10,-0.738,1.039,-0.667,0.462,-0.562,0.326,NaN,NaN,NaN,NaN
514,1867,11,-0.510,1.588,-0.701,0.472,-0.563,0.325,NaN,NaN,NaN,NaN
515,1867,12,-1.251,1.824,-0.647,0.501,-0.571,0.311,NaN,NaN,NaN,NaN
516,1868,1,-1.025,1.255,-0.649,0.479,-0.575,0.306,NaN,NaN,NaN,NaN
517,1868,2,-1.063,1.343,-0.625,0.480,-0.586,0.306,NaN,NaN,NaN,NaN
518,1868,3,-1.038,1.414,-0.609,0.527,-0.592,0.297,NaN,NaN,NaN,NaN
519,1868,4,-0.712,0.727,-0.563,0.537,-0.606,0.293,NaN,NaN,NaN,NaN
520,1868,5,-0.643,0.686,-0.579,0.564,-0.618,0.291,NaN,NaN,NaN,NaN
521,1868,6,0.153,0.753,-0.535,0.690,-0.626,0.299,-0.683,0.267,NaN,NaN
522,1868,7,-0.044,0.498,-0.518,0.655,-0.642,0.298,-0.678,0.265,NaN,NaN
523,1868,8,-0.118,0.536,-0.435,0.580,-0.642,0.299,-0.672,0.263,NaN,NaN
524,1868,9,-0.319,0.636,-0.364,0.640,-0.654,0.299,-0.661,0.264,NaN,NaN
525,1868,10,-0.190,0.905,-0.355,0.628,-0.656,0.286,-0.654,0.263,NaN,NaN
526,1868,11,-0.697,0.895,-0.340,0.634,-0.655,0.291,-0.647,0.263,NaN,NaN
527,1868,12,-0.719,1.598,-0.367,0.616,-0.663,0.289,-0.641,0.261,NaN,NaN
528,1869,1,-0.823,0.958,-0.368,0.586,-0.680,0.286,-0.636,0.260,NaN,NaN
529,1869,2,-0.075,2.790,-0.417,0.574,-0.685,0.284,-0.629,0.260,NaN,NaN
530,1869,3,-0.186,2.391,-0.414,0.545,-0.694,0.285,-0.620,0.267,NaN,NaN
531,1869,4,-0.603,0.872,-0.433,0.545,-0.693,0.284,-0.615,0.269,NaN,NaN
532,1869,5,-0.465,0.775,-0.471,0.564,-0.698,0.294,-0.613,0.278,NaN,NaN
533,1869,6,-0.171,1.271,-0.504,0.547,-0.703,0.303,-0.615,0.275,NaN,NaN
534,1869,7,-0.047,0.373,-0.526,0.471,-0.702,0.313,-0.621,0.270,NaN,NaN
535,1869,8,-0.707,1.708,-0.639,0.427,-0.710,0.316,-0.623,0.268,NaN,NaN
536,1869,9,-0.281,0.440,-0.709,0.345,-0.716,0.321,-0.623,0.263,NaN,NaN
537,1869,10,-0.422,0.455,-0.713,0.397,-0.704,0.324,-0.626,0.263,NaN,NaN
538,1869,11,-1.156,0.650,-0.738,0.427,-0.703,0.323,-0.624,0.265,NaN,NaN
539,1869,12,-1.107,1.074,-0.795,0.376,-0.696,0.329,-0.624,0.257,NaN,NaN
540,1870,1,-1.096,0.809,-0.820,0.385,-0.700,0.325,-0.630,0.263,NaN,NaN
541,1870,2,-1.423,1.218,-0.834,0.341,-0.701,0.325,-0.631,0.261,NaN,NaN
542,1870,3,-1.025,0.873,-0.882,0.344,-0.697,0.327,-0.633,0.257,NaN,NaN
543,1870,4,-0.658,0.805,-0.925,0.366,-0.692,0.334,-0.629,0.258,NaN,NaN
544,1870,5,-0.767,0.582,-0.897,0.446,-0.693,0.339,-0.636,0.254,NaN,NaN
545,1870,6,-0.847,1.271,-0.923,0.461,-0.686,0.350,-0.642,0.246,NaN,NaN
546,1870,7,-0.348,0.695,-0.935,0.485,-0.674,0.340,-0.647,0.244,NaN,NaN
547,1870,8,-0.873,0.584,-0.892,0.498,-0.672,0.328,-0.650,0.242,NaN,NaN
548,1870,9,-0.857,0.641,-0.910,0.497,-0.666,0.330,-0.650,0.243,NaN,NaN
549,1870,10,-0.946,0.862,-0.902,0.517,-0.668,0.330,-0.655,0.240,NaN,NaN
550,1870,11,-0.820,1.325,-0.893,0.546,-0.663,0.330,-0.662,0.242,NaN,NaN
551,1870,12,-1.419,0.925,-0.879,0.524,-0.664,0.330,-0.667,0.244,-0.673,0.235
552,1871,1,-1.234,0.890,-0.942,0.506,-0.661,0.334,-0.673,0.244,-0.668,0.231
553,1871,2,-0.907,1.334,-0.919,0.483,-0.661,0.336,-0.672,0.242,-0.663,0.229
554,1871,3,-1.241,0.843,-0.917,0.464,-0.653,0.343,-0.675,0.237,-0.661,0.227
555,1871,4,-0.560,1.158,-0.914,0.449,-0.658,0.345,-0.676,0.234,-0.659,0.223
556,1871,5,-0.666,0.924,-0.935,0.456,-0.652,0.348,-0.676,0.234,-0.656,0.221
557,1871,6,-0.672,0.557,-0.919,0.465,-0.650,0.349,-0.681,0.229,-0.653,0.221
558,1871,7,-1.104,1.162,-0.893,0.508,-0.645,0.350,-0.682,0.228,-0.652,0.219
559,1871,8,-0.607,0.980,-0.935,0.538,-0.652,0.323,-0.684,0.225,-0.651,0.217
560,1871,9,-0.827,0.663,-0.926,0.546,-0.651,0.324,-0.687,0.225,-0.647,0.215
561,1871,10,-0.908,0.595,-0.884,0.501,-0.646,0.324,-0.686,0.222,-0.641,0.216
562,1871,11,-1.072,0.888,-0.840,0.486,-0.642,0.338,-0.688,0.224,-0.640,0.217
563,1871,12,-1.235,0.722,-0.794,0.477,-0.647,0.339,-0.690,0.228,-0.635,0.219
564,1872,1,-0.913,1.359,-0.722,0.470,-0.661,0.336,-0.690,0.230,-0.625,0.216
565,1872,2,-1.416,0.834,-0.708,0.459,-0.664,0.343,-0.691,0.231,-0.619,0.216
566,1872,3,-1.128,0.914,-0.665,0.427,-0.674,0.335,-0.692,0.231,-0.615,0.215
567,1872,4,-0.066,0.857,-0.625,0.437,-0.684,0.335,-0.690,0.231,-0.611,0.211
568,1872,5,-0.129,1.127,-0.582,0.446,-0.684,0.343,-0.688,0.225,-0.612,0.209
569,1872,6,-0.128,0.502,-0.547,0.513,-0.687,0.331,-0.691,0.222,-0.611,0.209
570,1872,7,-0.237,0.614,-0.496,0.515,-0.686,0.338,-0.693,0.216,-0.609,0.208
571,1872,8,-0.438,0.528,-0.457,0.545,-0.684,0.321,-0.688,0.214,-0.608,0.205
572,1872,9,-0.313,0.470,-0.422,0.561,-0.692,0.314,-0.684,0.215,-0.606,0.204
573,1872,10,-0.430,0.690,-0.486,0.542,-0.697,0.307,-0.675,0.217,-0.605,0.203
574,1872,11,-0.554,0.949,-0.502,0.522,-0.710,0.302,-0.667,0.217,-0.603,0.204
575,1872,12,-0.817,1.490,-0.484,0.554,-0.713,0.296,-0.655,0.222,-0.597,0.204
576,1873,1,-0.299,1.159,-0.454,0.570,-0.718,0.295,-0.644,0.226,-0.599,0.200
577,1873,2,-0.945,1.030,-0.427,0.598,-0.715,0.294,-0.632,0.228,-0.601,0.196
578,1873,3,-0.708,1.139,-0.387,0.671,-0.707,0.293,-0.618,0.231,-0.600,0.194
579,1873,4,-0.837,0.838,-0.393,0.639,-0.705,0.288,-0.609,0.235,-0.602,0.193
580,1873,5,-0.314,0.741,-0.375,0.599,-0.706,0.284,-0.605,0.234,-0.603,0.191
581,1873,6,0.088,0.969,-0.358,0.544,-0.708,0.287,-0.608,0.231,-0.603,0.188
582,1873,7,0.118,0.813,-0.376,0.488,-0.703,0.281,-0.609,0.232,-0.603,0.187
583,1873,8,-0.109,0.477,-0.337,0.486,-0.702,0.269,-0.611,0.234,-0.600,0.185
584,1873,9,0.158,1.092,-0.290,0.543,-0.696,0.257,-0.608,0.233,-0.599,0.184
585,1873,10,-0.494,0.371,-0.246,0.555,-0.696,0.256,-0.605,0.229,-0.597,0.182
586,1873,11,-0.345,0.790,-0.239,0.655,-0.697,0.251,-0.601,0.228,-0.597,0.182
587,1873,12,-0.607,0.883,-0.283,0.579,-0.698,0.247,-0.600,0.225,-0.594,0.179
588,1874,1,-0.517,0.624,-0.369,0.483,-0.684,0.241,-0.601,0.222,-0.594,0.176
589,1874,2,-0.475,0.539,-0.433,0.442,-0.683,0.237,-0.607,0.221,-0.592,0.174
590,1874,3,-0.146,1.794,-0.521,0.336,-0.680,0.235,-0.614,0.224,-0.591,0.173
591,1874,4,-0.306,0.662,-0.564,0.347,-0.679,0.231,-0.616,0.226,-0.591,0.170
592,1874,5,-0.231,1.867,-0.631,0.365,-0.677,0.222,-0.619,0.229,-0.592,0.170
593,1874,6,-0.443,0.688,-0.687,0.290,-0.677,0.229,-0.624,0.228,-0.596,0.170
594,1874,7,-0.918,0.943,-0.729,0.298,-0.678,0.219,-0.626,0.227,-0.596,0.168
595,1874,8,-0.872,0.718,-0.798,0.278,-0.671,0.213,-0.628,0.222,-0.596,0.169
596,1874,9,-0.893,1.018,-0.911,0.368,-0.669,0.210,-0.630,0.220,-0.596,0.168
597,1874,10,-1.010,0.593,-0.969,0.421,-0.675,0.211,-0.635,0.222,-0.597,0.167
598,1874,11,-1.157,0.792,-1.075,0.602,-0.674,0.216,-0.632,0.221,-0.594,0.166
599,1874,12,-1.274,1.332,-1.125,0.759,-0.685,0.219,-0.628,0.219,-0.594,0.167
600,1875,1,-1.028,0.617,-1.104,0.802,-0.686,0.229,-0.623,0.217,-0.595,0.167
601,1875,2,-1.300,1.071,-1.087,0.824,-0.676,0.222,-0.613,0.211,-0.594,0.167
602,1875,3,-1.498,1.119,-1.046,0.753,-0.671,0.213,-0.608,0.211,-0.591,0.164
603,1875,4,-1.008,0.752,-1.029,0.770,-0.659,0.207,-0.610,0.205,-0.587,0.163
604,1875,5,-1.495,1.373,-1.007,0.809,-0.641,0.205,-0.609,0.202,-0.587,0.163
605,1875,6,-1.044,2.459,-1.027,0.728,-0.625,0.200,-0.608,0.200,-0.589,0.163
606,1875,7,-0.670,1.369,-1.021,0.770,-0.614,0.211,-0.610,0.199,-0.590,0.162
607,1875,8,-0.663,1.075,-0.984,0.699,-0.593,0.218,-0.606,0.195,-0.591,0.161
608,1875,9,-0.403,0.433,-0.931,0.626,-0.571,0.235,-0.602,0.191,-0.590,0.161
609,1875,10,-0.808,0.570,-0.896,0.607,-0.551,0.240,-0.598,0.187,-0.590,0.161
610,1875,11,-0.900,0.545,-0.829,0.452,-0.547,0.248,-0.595,0.184,-0.591,0.162
611,1875,12,-1.505,0.676,-0.806,0.373,-0.552,0.253,-0.587,0.181,-0.589,0.163
612,1876,1,-0.957,0.722,-0.769,0.301,-0.556,0.270,-0.580,0.176,-0.589,0.163
613,1876,2,-0.862,0.658,-0.759,0.247,-0.560,0.285,-0.574,0.169,-0.588,0.163
614,1876,3,-0.859,0.992,-0.782,0.254,-0.563,0.294,-0.570,0.172,-0.587,0.163
615,1876,4,-0.590,0.545,-0.783,0.258,-0.553,0.288,-0.569,0.175,-0.587,0.162
616,1876,5,-0.684,0.952,-0.789,0.245,-0.550,0.287,-0.568,0.174,-0.586,0.163
617,1876,6,-0.777,1.379,-0.766,0.219,-0.550,0.282,-0.562,0.174,-0.587,0.162
618,1876,7,-0.225,0.573,-0.769,0.241,-0.558,0.297,-0.555,0.176,-0.587,0.162
619,1876,8,-0.533,0.655,-0.779,0.260,-0.563,0.299,-0.550,0.176,-0.587,0.161
620,1876,9,-0.690,0.610,-0.789,0.262,-0.576,0.332,-0.542,0.174,-0.587,0.161
621,1876,10,-0.817,0.667,-0.778,0.276,-0.586,0.337,-0.534,0.178,-0.584,0.161
622,1876,11,-0.967,0.721,-0.725,0.391,-0.597,0.359,-0.526,0.181,-0.584,0.164
623,1876,12,-1.225,0.870,-0.728,0.378,-0.601,0.361,-0.513,0.184,-0.583,0.166
624,1877,1,-0.999,1.170,-0.734,0.446,-0.590,0.352,-0.504,0.182,-0.583,0.166
625,1877,2,-0.984,1.059,-0.677,0.440,-0.591,0.345,-0.494,0.186,-0.586,0.165
626,1877,3,-0.980,0.528,-0.617,0.400,-0.586,0.330,-0.488,0.184,-0.589,0.163
627,1877,4,-0.453,0.681,-0.525,0.322,-0.586,0.340,-0.491,0.176,-0.590,0.163
628,1877,5,-0.053,1.224,-0.402,0.352,-0.580,0.346,-0.497,0.170,-0.594,0.162
629,1877,6,-0.810,1.591,-0.286,0.391,-0.569,0.326,-0.500,0.172,-0.596,0.161
