,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
870,1897,7,-0.084,0.514,-0.269,0.315,-0.458,0.193,-0.573,0.217,-0.528,0.147
871,1897,8,-0.057,0.457,-0.317,0.312,-0.447,0.196,-0.567,0.214,-0.524,0.146
872,1897,9,-0.236,0.342,-0.360,0.341,-0.437,0.197,-0.565,0.211,-0.523,0.146
873,1897,10,-0.260,0.439,-0.377,0.362,-0.422,0.196,-0.566,0.209,-0.520,0.145
874,1897,11,-0.493,0.581,-0.373,0.394,-0.412,0.195,-0.564,0.205,-0.517,0.143
875,1897,12,-0.377,0.882,-0.385,0.376,-0.408,0.196,-0.561,0.203,-0.513,0.142
876,1898,1,-0.486,0.641,-0.405,0.363,-0.400,0.198,-0.550,0.202,-0.507,0.143
877,1898,2,-0.693,0.749,-0.417,0.388,-0.386,0.205,-0.546,0.201,-0.504,0.142
878,1898,3,-0.690,0.492,-0.451,0.387,-0.381,0.209,-0.540,0.204,-0.502,0.140
879,1898,4,-0.702,0.645,-0.465,0.369,-0.372,0.212,-0.535,0.206,-0.501,0.137
880,1898,5,-0.311,0.682,-0.461,0.362,-0.370,0.222,-0.533,0.205,-0.498,0.135
881,1898,6,-0.234,0.517,-0.489,0.353,-0.359,0.232,-0.530,0.202,-0.498,0.135
882,1898,7,-0.319,0.540,-0.528,0.349,-0.353,0.244,-0.525,0.198,-0.499,0.134
883,1898,8,-0.204,0.561,-0.543,0.339,-0.355,0.262,-0.522,0.194,-0.500,0.134
884,1898,9,-0.642,0.840,-0.563,0.351,-0.360,0.271,-0.518,0.195,-0.500,0.134
885,1898,10,-0.424,0.629,-0.578,0.355,-0.361,0.275,-0.511,0.191,-0.502,0.133
886,1898,11,-0.453,0.523,-0.587,0.345,-0.370,0.277,-0.508,0.190,-0.505,0.132
887,1898,12,-0.704,0.508,-0.611,0.347,-0.373,0.280,-0.508,0.192,-0.505,0.132
888,1899,1,-0.959,0.796,-0.578,0.334,-0.381,0.282,-0.509,0.189,-0.506,0.131
889,1899,2,-0.866,0.542,-0.572,0.341,-0.386,0.287,-0.514,0.189,-0.506,0.129
890,1899,3,-0.934,0.541,-0.543,0.358,-0.394,0.290,-0.515,0.187,-0.508,0.127
891,1899,4,-0.879,0.466,-0.543,0.345,-0.403,0.302,-0.516,0.184,-0.510,0.126
892,1899,5,-0.426,0.667,-0.560,0.329,-0.411,0.309,-0.515,0.182,-0.511,0.124
893,1899,6,-0.520,0.352,-0.568,0.314,-0.417,0.315,-0.512,0.180,-0.512,0.123
894,1899,7,0.074,0.815,-0.517,0.291,-0.433,0.316,-0.509,0.176,-0.509,0.121
895,1899,8,-0.131,0.684,-0.459,0.304,-0.451,0.310,-0.506,0.173,-0.509,0.120
896,1899,9,-0.293,0.441,-0.397,0.306,-0.463,0.304,-0.505,0.172,-0.507,0.119
897,1899,10,-0.421,0.720,-0.335,0.303,-0.469,0.299,-0.502,0.171,-0.506,0.117
898,1899,11,-0.663,0.607,-0.310,0.286,-0.476,0.295,-0.499,0.173,-0.506,0.117
899,1899,12,-0.798,0.380,-0.266,0.305,-0.483,0.283,-0.498,0.173,-0.506,0.116
900,1900,1,-0.346,0.641,-0.281,0.307,-0.484,0.279,-0.491,0.175,-0.505,0.114
901,1900,2,-0.172,0.532,-0.270,0.325,-0.488,0.274,-0.486,0.173,-0.505,0.112
902,1900,3,-0.195,0.498,-0.254,0.376,-0.491,0.267,-0.481,0.173,-0.504,0.111
903,1900,4,-0.130,0.495,-0.222,0.407,-0.497,0.259,-0.474,0.169,-0.504,0.111
904,1900,5,-0.128,0.493,-0.223,0.452,-0.500,0.247,-0.469,0.166,-0.504,0.111
905,1900,6,0.007,0.668,-0.187,0.507,-0.507,0.237,-0.464,0.165,-0.504,0.110
906,1900,7,-0.109,0.685,-0.179,0.556,-0.502,0.235,-0.457,0.164,-0.502,0.109
907,1900,8,0.010,0.709,-0.220,0.624,-0.499,0.233,-0.449,0.163,-0.497,0.109
908,1900,9,-0.102,0.822,-0.259,0.610,-0.496,0.237,-0.445,0.161,-0.496,0.109
909,1900,10,-0.043,0.692,-0.272,0.594,-0.490,0.231,-0.439,0.159,-0.495,0.110
910,1900,11,-0.669,1.073,-0.316,0.618,-0.493,0.227,-0.433,0.158,-0.494,0.111
911,1900,12,-0.371,0.819,-0.357,0.599,-0.496,0.222,-0.426,0.157,-0.493,0.110
912,1901,1,-0.240,0.916,-0.397,0.585,-0.495,0.223,-0.422,0.160,-0.494,0.111
913,1901,2,-0.667,1.271,-0.451,0.595,-0.501,0.216,-0.417,0.162,-0.493,0.110
914,1901,3,-0.664,0.590,-0.499,0.560,-0.495,0.223,-0.417,0.166,-0.491,0.110
915,1901,4,-0.290,0.429,-0.550,0.560,-0.495,0.223,-0.420,0.168,-0.491,0.109
916,1901,5,-0.648,0.473,-0.564,0.525,-0.499,0.223,-0.422,0.169,-0.491,0.110
917,1901,6,-0.486,0.484,-0.618,0.492,-0.504,0.225,-0.423,0.169,-0.489,0.111
918,1901,7,-0.591,0.506,-0.672,0.475,-0.507,0.213,-0.422,0.169,-0.487,0.110
919,1901,8,-0.635,0.910,-0.718,0.424,-0.510,0.211,-0.423,0.169,-0.487,0.110
920,1901,9,-0.686,0.537,-0.736,0.384,-0.509,0.211,-0.422,0.170,-0.485,0.110
921,1901,10,-0.656,0.651,-0.783,0.365,-0.511,0.208,-0.424,0.172,-0.485,0.110
922,1901,11,-0.829,0.731,-0.794,0.345,-0.515,0.203,-0.422,0.173,-0.484,0.109
923,1901,12,-1.022,0.839,-0.793,0.316,-0.518,0.202,-0.420,0.173,-0.482,0.109
924,1902,1,-0.890,0.600,-0.757,0.310,-0.525,0.199,-0.419,0.170,-0.477,0.108
925,1902,2,-1.216,0.889,-0.732,0.285,-0.531,0.193,-0.422,0.170,-0.474,0.107
926,1902,3,-0.887,0.737,-0.707,0.256,-0.534,0.192,-0.424,0.172,-0.471,0.105
927,1902,4,-0.853,0.506,-0.706,0.302,-0.535,0.185,-0.420,0.170,-0.466,0.105
928,1902,5,-0.777,0.385,-0.692,0.355,-0.534,0.180,-0.421,0.166,-0.463,0.105
929,1902,6,-0.478,0.575,-0.673,0.361,-0.533,0.176,-0.421,0.162,-0.460,0.105
930,1902,7,-0.148,0.308,-0.614,0.392,-0.524,0.173,-0.421,0.159,-0.459,0.105
931,1902,8,-0.342,0.422,-0.557,0.322,-0.526,0.166,-0.422,0.159,-0.456,0.105
932,1902,9,-0.388,0.559,-0.522,0.245,-0.525,0.163,-0.423,0.158,-0.453,0.106
933,1902,10,-0.643,0.634,-0.480,0.224,-0.525,0.157,-0.423,0.159,-0.453,0.105
934,1902,11,-0.655,0.796,-0.459,0.227,-0.527,0.153,-0.423,0.158,-0.453,0.106
935,1902,12,-0.793,0.539,-0.451,0.228,-0.519,0.147,-0.424,0.154,-0.451,0.106
936,1903,1,-0.184,0.386,-0.462,0.225,-0.513,0.141,-0.417,0.153,-0.446,0.106
937,1903,2,-0.539,0.657,-0.482,0.246,-0.512,0.138,-0.413,0.149,-0.443,0.105
938,1903,3,-0.464,0.854,-0.471,0.235,-0.509,0.136,-0.410,0.145,-0.440,0.104
939,1903,4,-0.348,0.493,-0.453,0.191,-0.507,0.132,-0.406,0.145,-0.438,0.104
940,1903,5,-0.528,0.464,-0.455,0.169,-0.497,0.139,-0.403,0.140,-0.438,0.103
941,1903,6,-0.380,0.451,-0.474,0.160,-0.492,0.136,-0.404,0.136,-0.437,0.103
942,1903,7,-0.286,0.374,-0.554,0.159,-0.491,0.131,-0.407,0.130,-0.434,0.102
943,1903,8,-0.574,0.602,-0.595,0.210,-0.480,0.125,-0.407,0.125,-0.432,0.101
944,1903,9,-0.257,0.493,-0.632,0.268,-0.474,0.113,-0.406,0.124,-0.431,0.100
945,1903,10,-0.433,0.457,-0.684,0.275,-0.479,0.107,-0.407,0.125,-0.428,0.099
946,1903,11,-0.677,0.382,-0.698,0.284,-0.474,0.097,-0.411,0.124,-0.426,0.099
947,1903,12,-1.019,0.433,-0.725,0.320,-0.473,0.097,-0.409,0.125,-0.423,0.099
948,1904,1,-1.145,0.993,-0.726,0.352,-0.464,0.094,-0.402,0.124,-0.420,0.099
949,1904,2,-1.026,0.546,-0.723,0.363,-0.460,0.098,-0.398,0.121,-0.419,0.100
950,1904,3,-0.913,0.461,-0.738,0.423,-0.451,0.097,-0.394,0.119,-0.417,0.100
951,1904,4,-0.965,0.340,-0.744,0.411,-0.445,0.100,-0.390,0.115,-0.415,0.101
952,1904,5,-0.697,0.413,-0.735,0.402,-0.432,0.109,-0.387,0.111,-0.411,0.100
953,1904,6,-0.708,0.818,-0.711,0.419,-0.423,0.122,-0.386,0.109,-0.408,0.101
954,1904,7,-0.301,0.533,-0.600,0.312,-0.406,0.133,-0.384,0.108,-0.406,0.101
955,1904,8,-0.537,0.673,-0.543,0.304,-0.393,0.131,-0.385,0.104,-0.403,0.101
956,1904,9,-0.436,0.479,-0.473,0.254,-0.385,0.126,-0.383,0.102,-0.401,0.100
957,1904,10,-0.504,0.338,-0.405,0.265,-0.370,0.130,-0.380,0.101,-0.398,0.100
958,1904,11,-0.562,0.415,-0.366,0.287,-0.366,0.137,-0.380,0.102,-0.394,0.101
959,1904,12,-0.740,0.604,-0.270,0.293,-0.359,0.138,-0.379,0.103,-0.390,0.102
960,1905,1,0.185,0.924,-0.224,0.294,-0.359,0.143,-0.378,0.100,-0.387,0.102
961,1905,2,-0.335,0.734,-0.174,0.307,-0.355,0.143,-0.382,0.100,-0.382,0.102
962,1905,3,-0.077,0.958,-0.132,0.325,-0.355,0.140,-0.387,0.100,-0.379,0.102
963,1905,4,-0.142,0.482,-0.080,0.348,-0.350,0.140,-0.391,0.101,-0.376,0.100
964,1905,5,-0.235,0.697,-0.040,0.392,-0.345,0.148,-0.397,0.096,-0.372,0.100
965,1905,6,0.451,0.508,0.013,0.381,-0.341,0.158,-0.403,0.095,-0.370,0.099
966,1905,7,0.249,0.531,-0.013,0.343,-0.333,0.164,-0.404,0.100,-0.368,0.099
967,1905,8,0.061,0.607,0.014,0.298,-0.327,0.166,-0.407,0.104,-0.363,0.099
968,1905,9,0.068,0.430,-0.008,0.257,-0.324,0.173,-0.409,0.106,-0.363,0.098
969,1905,10,0.124,0.515,-0.045,0.238,-0.322,0.177,-0.414,0.110,-0.362,0.098
970,1905,11,-0.091,0.990,-0.052,0.325,-0.314,0.183,-0.413,0.111,-0.360,0.098
971,1905,12,-0.095,0.446,-0.126,0.311,-0.313,0.185,-0.416,0.110,-0.359,0.099
972,1906,1,-0.133,1.031,-0.150,0.382,-0.319,0.187,-0.420,0.112,-0.358,0.101
973,1906,2,-0.013,1.205,-0.187,0.426,-0.313,0.187,-0.419,0.113,-0.356,0.102
974,1906,3,-0.339,1.024,-0.207,0.455,-0.318,0.186,-0.418,0.111,-0.356,0.102
975,1906,4,-0.581,0.591,-0.240,0.444,-0.318,0.186,-0.419,0.111,-0.357,0.102
976,1906,5,-0.320,1.054,-0.239,0.507,-0.323,0.183,-0.417,0.112,-0.359,0.102
977,1906,6,-0.446,0.337,-0.269,0.433,-0.313,0.181,-0.412,0.115,-0.359,0.102
978,1906,7,-0.031,0.810,-0.246,0.342,-0.297,0.182,-0.405,0.117,-0.362,0.103
979,1906,8,-0.384,0.463,-0.283,0.301,-0.287,0.184,-0.404,0.123,-0.363,0.104
980,1906,9,-0.181,0.383,-0.289,0.289,-0.279,0.182,-0.400,0.127,-0.363,0.103
981,1906,10,-0.260,0.250,-0.239,0.280,-0.269,0.181,-0.399,0.132,-0.364,0.104
982,1906,11,-0.080,0.575,-0.257,0.268,-0.259,0.180,-0.394,0.139,-0.366,0.105
983,1906,12,-0.456,0.924,-0.222,0.276,-0.253,0.184,-0.390,0.144,-0.366,0.106
984,1907,1,0.135,0.702,-0.232,0.308,-0.244,0.182,-0.380,0.148,-0.371,0.107
985,1907,2,-0.452,0.548,-0.211,0.322,-0.238,0.179,-0.369,0.147,-0.375,0.108
986,1907,3,-0.410,0.480,-0.228,0.335,-0.232,0.177,-0.360,0.145,-0.378,0.109
987,1907,4,0.015,0.506,-0.232,0.303,-0.226,0.179,-0.353,0.147,-0.379,0.108
988,1907,5,-0.530,0.552,-0.257,0.284,-0.226,0.190,-0.348,0.150,-0.383,0.108
989,1907,6,-0.029,0.434,-0.264,0.288,-0.226,0.196,-0.345,0.152,-0.386,0.107
990,1907,7,-0.148,0.414,-0.250,0.279,-0.232,0.190,-0.344,0.155,-0.387,0.107
991,1907,8,-0.130,0.380,-0.227,0.250,-0.238,0.188,-0.344,0.156,-0.390,0.107
992,1907,9,-0.394,0.252,-0.215,0.249,-0.249,0.194,-0.342,0.155,-0.392,0.107
993,1907,10,-0.307,0.985,-0.237,0.259,-0.258,0.197,-0.341,0.157,-0.394,0.106
994,1907,11,-0.381,0.617,-0.196,0.271,-0.268,0.189,-0.342,0.158,-0.395,0.105
995,1907,12,-0.536,0.502,-0.221,0.239,-0.287,0.184,-0.340,0.158,-0.397,0.104
996,1908,1,0.307,0.353,-0.265,0.214,-0.295,0.189,-0.343,0.158,-0.403,0.102
997,1908,2,-0.186,0.263,-0.273,0.207,-0.302,0.193,-0.340,0.160,-0.407,0.102
998,1908,3,-0.266,0.502,-0.284,0.177,-0.309,0.190,-0.339,0.160,-0.407,0.101
999,1908,4,-0.241,0.546,-0.296,0.252,-0.322,0.189,-0.342,0.163,-0.409,0.101
1000,1908,5,-0.038,0.371,-0.346,0.256,-0.329,0.181,-0.342,0.164,-0.411,0.099
1001,1908,6,-0.330,0.952,-0.336,0.214,-0.340,0.172,-0.343,0.165,-0.415,0.099
1002,1908,7,-0.673,1.221,-0.373,0.211,-0.349,0.174,-0.344,0.168,-0.414,0.098
1003,1908,8,-0.227,0.626,-0.394,0.261,-0.358,0.174,-0.342,0.167,-0.415,0.098
1004,1908,9,-0.536,0.535,-0.411,0.275,-0.361,0.182,-0.344,0.168,-0.414,0.097
1005,1908,10,-0.444,0.443,-0.421,0.344,-0.358,0.186,-0.344,0.164,-0.415,0.097
1006,1908,11,-0.978,0.403,-0.426,0.345,-0.360,0.192,-0.344,0.160,-0.414,0.095
1007,1908,12,-0.426,0.446,-0.428,0.288,-0.351,0.190,-0.339,0.158,-0.414,0.094
1008,1909,1,-0.134,0.546,-0.352,0.196,-0.346,0.195,-0.332,0.156,-0.410,0.092
1009,1909,2,-0.435,0.932,-0.344,0.195,-0.348,0.196,-0.323,0.157,-0.405,0.092
1010,1909,3,-0.469,0.630,-0.307,0.233,-0.349,0.202,-0.319,0.157,-0.401,0.091
1011,1909,4,-0.367,0.651,-0.281,0.210,-0.353,0.205,-0.314,0.158,-0.398,0.090
1012,1909,5,-0.091,0.277,-0.250,0.250,-0.356,0.201,-0.307,0.156,-0.396,0.089
1013,1909,6,-0.353,0.408,-0.276,0.304,-0.356,0.193,-0.304,0.158,-0.394,0.089
1014,1909,7,0.237,0.403,-0.280,0.307,-0.355,0.185,-0.303,0.156,-0.396,0.088
1015,1909,8,-0.135,0.621,-0.301,0.281,-0.345,0.181,-0.300,0.154,-0.396,0.087
1016,1909,9,-0.087,0.245,-0.322,0.304,-0.336,0.182,-0.297,0.153,-0.396,0.087
1017,1909,10,-0.137,0.516,-0.346,0.327,-0.336,0.180,-0.294,0.153,-0.396,0.087
1018,1909,11,-0.601,0.638,-0.409,0.311,-0.330,0.178,-0.289,0.157,-0.396,0.088
1019,1909,12,-0.739,0.755,-0.436,0.298,-0.332,0.180,-0.282,0.159,-0.395,0.089
1020,1910,1,-0.181,0.643,-0.479,0.324,-0.330,0.180,-0.282,0.156,-0.396,0.088
1021,1910,2,-0.686,0.542,-0.494,0.377,-0.333,0.180,-0.278,0.151,-0.397,0.088
1022,1910,3,-0.726,0.752,-0.518,0.387,-0.329,0.183,-0.278,0.150,-0.398,0.089
1023,1910,4,-0.651,0.559,-0.561,0.384,-0.332,0.192,-0.278,0.147,-0.399,0.089
1024,1910,5,-0.850,0.510,-0.553,0.314,-0.338,0.193,-0.275,0.144,-0.401,0.088
1025,1910,6,-0.678,0.390,-0.554,0.237,-0.340,0.182,-0.277,0.141,-0.401,0.089
1026,1910,7,-0.271,1.076,-0.598,0.252,-0.353,0.178,-0.280,0.139,-0.401,0.091
1027,1910,8,-0.320,1.179,-0.583,0.189,-0.352,0.178,-0.278,0.135,-0.403,0.091
1028,1910,9,-0.370,0.255,-0.568,0.161,-0.355,0.166,-0.281,0.133,-0.404,0.092
1029,1910,10,-0.659,0.333,-0.548,0.146,-0.362,0.169,-0.284,0.131,-0.406,0.093
1030,1910,11,-0.505,0.526,-0.514,0.161,-0.370,0.166,-0.286,0.130,-0.404,0.094
1031,1910,12,-0.744,0.662,-0.450,0.150,-0.374,0.160,-0.292,0.132,-0.402,0.095
1032,1911,1,-0.717,0.362,-0.403,0.122,-0.368,0.159,-0.294,0.132,-0.403,0.096
1033,1911,2,-0.499,0.771,-0.419,0.157,-0.371,0.158,-0.295,0.133,-0.403,0.098
1034,1911,3,-0.546,0.314,-0.409,0.167,-0.370,0.160,-0.296,0.137,-0.403,0.098
1035,1911,4,-0.421,0.350,-0.395,0.162,-0.370,0.152,-0.294,0.139,-0.404,0.100
1036,1911,5,-0.433,0.286,-0.376,0.146,-0.364,0.147,-0.296,0.140,-0.404,0.101
1037,1911,6,0.086,0.257,-0.353,0.163,-0.365,0.149,-0.296,0.139,-0.405,0.104
1038,1911,7,0.295,0.257,-0.275,0.172,-0.368,0.149,-0.302,0.142,-0.404,0.106
1039,1911,8,-0.517,0.359,-0.222,0.158,-0.359,0.151,-0.303,0.141,-0.402,0.108
1040,1911,9,-0.253,0.416,-0.162,0.169,-0.358,0.155,-0.304,0.141,-0.401,0.111
1041,1911,10,-0.485,0.285,-0.126,0.176,-0.359,0.159,-0.305,0.142,-0.401,0.112
1042,1911,11,-0.279,0.363,-0.108,0.191,-0.355,0.158,-0.309,0.141,-0.401,0.114
1043,1911,12,-0.464,0.446,-0.125,0.227,-0.355,0.158,-0.313,0.139,-0.398,0.116
1044,1912,1,0.214,0.488,-0.153,0.255,-0.361,0.157,-0.323,0.137,-0.395,0.118
1045,1912,2,0.136,0.284,-0.134,0.268,-0.363,0.159,-0.328,0.136,-0.392,0.119
1046,1912,3,0.172,0.502,-0.127,0.276,-0.362,0.162,-0.333,0.138,-0.392,0.118
1047,1912,4,0.013,0.671,-0.125,0.273,-0.362,0.161,-0.339,0.137,-0.391,0.119
1048,1912,5,-0.212,0.534,-0.168,0.274,-0.351,0.162,-0.345,0.135,-0.390,0.120
1049,1912,6,-0.118,0.916,-0.182,0.244,-0.337,0.160,-0.351,0.135,-0.390,0.120
1050,1912,7,-0.040,0.443,-0.238,0.246,-0.332,0.154,-0.353,0.134,-0.390,0.120
1051,1912,8,-0.293,0.425,-0.263,0.248,-0.317,0.147,-0.358,0.133,-0.391,0.120
1052,1912,9,-0.172,0.286,-0.312,0.203,-0.307,0.144,-0.360,0.134,-0.391,0.120
1053,1912,10,-0.458,0.229,-0.367,0.195,-0.298,0.138,-0.364,0.135,-0.393,0.121
1054,1912,11,-0.791,0.289,-0.395,0.167,-0.282,0.134,-0.367,0.134,-0.391,0.121
1055,1912,12,-0.631,0.325,-0.431,0.149,-0.267,0.130,-0.371,0.132,-0.390,0.123
1056,1913,1,-0.463,0.436,-0.456,0.164,-0.264,0.123,-0.389,0.130,-0.392,0.124
1057,1913,2,-0.158,0.256,-0.463,0.178,-0.254,0.122,-0.401,0.129,-0.391,0.124
1058,1913,3,-0.421,0.934,-0.489,0.197,-0.253,0.124,-0.405,0.127,-0.392,0.126
1059,1913,4,-0.646,0.474,-0.486,0.224,-0.245,0.127,-0.412,0.127,-0.392,0.127
1060,1913,5,-0.551,0.428,-0.474,0.254,-0.243,0.129,-0.420,0.126,-0.392,0.128
1061,1913,6,-0.551,0.276,-0.461,0.273,-0.244,0.137,-0.426,0.125,-0.391,0.128
1062,1913,7,-0.337,0.382,-0.447,0.243,-0.239,0.136,-0.422,0.125,-0.393,0.129
1063,1913,8,-0.372,0.308,-0.428,0.288,-0.232,0.136,-0.423,0.127,-0.393,0.129
1064,1913,9,-0.484,0.565,-0.425,0.248,-0.231,0.137,-0.422,0.129,-0.394,0.130
1065,1913,10,-0.425,0.531,-0.409,0.267,-0.229,0.134,-0.423,0.127,-0.394,0.130
1066,1913,11,-0.650,0.472,-0.347,0.263,-0.231,0.132,-0.418,0.127,-0.393,0.130
1067,1913,12,-0.473,0.433,-0.333,0.244,-0.240,0.135,-0.420,0.128,-0.391,0.130
1068,1914,1,-0.299,0.271,-0.316,0.243,-0.258,0.134,-0.418,0.129,-0.386,0.129
1069,1914,2,0.069,0.607,-0.303,0.256,-0.258,0.132,-0.413,0.129,-0.382,0.129
1070,1914,3,-0.377,0.369,-0.269,0.246,-0.258,0.132,-0.408,0.129,-0.380,0.128
1071,1914,4,-0.460,0.423,-0.242,0.242,-0.257,0.136,-0.406,0.131,-0.377,0.128
1072,1914,5,0.195,0.503,-0.185,0.238,-0.262,0.138,-0.406,0.132,-0.377,0.127
1073,1914,6,-0.381,0.521,-0.136,0.247,-0.269,0.141,-0.402,0.133,-0.376,0.127
1074,1914,7,-0.138,0.253,-0.102,0.228,-0.290,0.139,-0.408,0.132,-0.375,0.126
1075,1914,8,-0.217,0.574,-0.088,0.180,-0.311,0.137,-0.407,0.134,-0.373,0.125
1076,1914,9,-0.074,0.442,-0.066,0.165,-0.329,0.139,-0.409,0.134,-0.373,0.126
1077,1914,10,-0.100,0.412,-0.037,0.143,-0.342,0.147,-0.411,0.132,-0.374,0.124
1078,1914,11,0.036,0.418,-0.046,0.149,-0.359,0.145,-0.412,0.132,-0.375,0.125
1079,1914,12,0.112,0.386,0.004,0.126,-0.371,0.156,-0.411,0.131,-0.376,0.127
1080,1915,1,0.109,0.492,0.009,0.143,-0.375,0.157,-0.414,0.128,-0.380,0.126
1081,1915,2,0.234,0.385,0.050,0.143,-0.383,0.157,-0.412,0.128,-0.383,0.125
1082,1915,3,-0.113,0.442,0.030,0.133,-0.392,0.161,-0.409,0.129,-0.387,0.126
1083,1915,4,-0.108,0.229,0.021,0.127,-0.396,0.162,-0.408,0.129,-0.389,0.125
1084,1915,5,0.090,0.179,-0.013,0.101,-0.395,0.166,-0.404,0.130,-0.390,0.125
1085,1915,6,0.215,0.158,-0.086,0.077,-0.401,0.165,-0.399,0.131,-0.394,0.124
1086,1915,7,-0.075,0.737,-0.132,0.084,-0.425,0.154,-0.397,0.134,-0.396,0.123
1087,1915,8,0.269,0.504,-0.161,0.108,-0.450,0.142,-0.399,0.135,-0.398,0.122
1088,1915,9,-0.312,0.363,-0.188,0.134,-0.455,0.133,-0.398,0.136,-0.400,0.122
1089,1915,10,-0.201,0.465,-0.207,0.145,-0.463,0.138,-0.397,0.137,-0.402,0.122
1090,1915,11,-0.373,0.510,-0.258,0.149,-0.469,0.131,-0.395,0.135,-0.404,0.122
1091,1915,12,-0.768,0.518,-0.316,0.184,-0.478,0.134,-0.389,0.138,-0.407,0.123
1092,1916,1,-0.440,0.461,-0.373,0.217,-0.475,0.135,-0.387,0.139,-0.409,0.123
1093,1916,2,-0.111,0.485,-0.439,0.185,-0.475,0.136,-0.388,0.137,-0.409,0.124
1094,1916,3,-0.437,0.341,-0.436,0.187,-0.475,0.132,-0.389,0.136,-0.408,0.126
1095,1916,4,-0.340,0.233,-0.453,0.208,-0.476,0.129,-0.389,0.137,-0.405,0.127
1096,1916,5,-0.527,0.155,-0.473,0.228,-0.472,0.127,-0.391,0.135,-0.404,0.127
1097,1916,6,-0.482,0.499,-0.480,0.231,-0.475,0.122,-0.397,0.139,-0.403,0.125
1098,1916,7,-0.754,0.446,-0.531,0.244,-0.469,0.121,-0.402,0.140,-0.403,0.126
1099,1916,8,-0.523,0.304,-0.613,0.231,-0.466,0.115,-0.400,0.140,-0.402,0.125
1100,1916,9,-0.282,0.499,-0.656,0.284,-0.458,0.112,-0.402,0.143,-0.403,0.126
1101,1916,10,-0.398,0.679,-0.690,0.319,-0.452,0.115,-0.403,0.143,-0.404,0.126
1102,1916,11,-0.610,0.669,-0.750,0.326,-0.457,0.116,-0.408,0.142,-0.405,0.125
1103,1916,12,-0.861,0.538,-0.777,0.337,-0.449,0.121,-0.407,0.142,-0.405,0.125
1104,1917,1,-1.050,0.665,-0.741,0.333,-0.455,0.121,-0.409,0.142,-0.408,0.125
1105,1917,2,-1.095,0.697,-0.760,0.324,-0.452,0.121,-0.415,0.141,-0.408,0.125
1106,1917,3,-0.954,0.733,-0.795,0.318,-0.456,0.120,-0.423,0.140,-0.408,0.125
1107,1917,4,-0.747,0.549,-0.823,0.275,-0.461,0.117,-0.428,0.141,-0.411,0.125
