,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
1108,1917,5,-1.245,0.366,-0.831,0.254,-0.473,0.114,-0.432,0.140,-0.411,0.124
1109,1917,6,-0.801,0.558,-0.844,0.231,-0.485,0.114,-0.435,0.141,-0.413,0.122
1110,1917,7,-0.325,0.337,-0.911,0.208,-0.496,0.117,-0.436,0.142,-0.413,0.122
1111,1917,8,-0.748,0.241,-0.960,0.141,-0.507,0.124,-0.439,0.142,-0.414,0.121
1112,1917,9,-0.701,0.477,-0.940,0.123,-0.512,0.130,-0.440,0.144,-0.414,0.120
1113,1917,10,-0.734,0.348,-0.972,0.133,-0.518,0.135,-0.445,0.139,-0.415,0.121
1114,1917,11,-0.713,0.565,-0.943,0.123,-0.527,0.144,-0.441,0.139,-0.415,0.119
1115,1917,12,-1.010,0.362,-0.968,0.140,-0.531,0.152,-0.440,0.143,-0.414,0.118
1116,1918,1,-1.858,0.692,-0.955,0.122,-0.531,0.164,-0.441,0.141,-0.415,0.119
1117,1918,2,-1.679,1.114,-0.925,0.103,-0.544,0.160,-0.443,0.142,-0.416,0.120
1118,1918,3,-0.723,0.252,-0.902,0.116,-0.544,0.158,-0.445,0.141,-0.416,0.119
1119,1918,4,-1.132,0.282,-0.882,0.147,-0.550,0.157,-0.442,0.143,-0.416,0.118
1120,1918,5,-0.896,0.246,-0.857,0.183,-0.546,0.151,-0.442,0.141,-0.417,0.116
1121,1918,6,-1.092,0.285,-0.829,0.227,-0.534,0.152,-0.439,0.142,-0.417,0.116
1122,1918,7,-0.173,0.328,-0.667,0.212,-0.534,0.156,-0.441,0.141,-0.415,0.117
1123,1918,8,-0.390,0.396,-0.509,0.146,-0.543,0.150,-0.443,0.137,-0.416,0.119
1124,1918,9,-0.425,0.157,-0.437,0.149,-0.547,0.151,-0.445,0.135,-0.414,0.119
1125,1918,10,-0.492,0.303,-0.353,0.152,-0.549,0.152,-0.445,0.135,-0.414,0.118
1126,1918,11,-0.410,0.163,-0.287,0.155,-0.550,0.151,-0.443,0.134,-0.412,0.118
1127,1918,12,-0.683,0.905,-0.190,0.169,-0.554,0.152,-0.442,0.133,-0.411,0.118
1128,1919,1,0.085,0.358,-0.213,0.175,-0.547,0.157,-0.439,0.130,-0.411,0.119
1129,1919,2,0.220,0.424,-0.187,0.202,-0.542,0.159,-0.441,0.127,-0.411,0.121
1130,1919,3,0.144,0.334,-0.177,0.201,-0.546,0.164,-0.442,0.126,-0.412,0.122
1131,1919,4,-0.125,0.398,-0.169,0.181,-0.550,0.155,-0.441,0.124,-0.411,0.123
1132,1919,5,-0.102,0.324,-0.190,0.178,-0.553,0.147,-0.447,0.124,-0.413,0.124
1133,1919,6,0.066,0.463,-0.187,0.180,-0.545,0.145,-0.448,0.123,-0.414,0.124
1134,1919,7,-0.447,0.379,-0.240,0.168,-0.527,0.147,-0.448,0.121,-0.415,0.124
1135,1919,8,-0.075,0.470,-0.294,0.188,-0.519,0.149,-0.447,0.121,-0.415,0.124
1136,1919,9,-0.303,0.230,-0.337,0.201,-0.516,0.145,-0.449,0.121,-0.416,0.125
1137,1919,10,-0.400,0.310,-0.367,0.209,-0.514,0.143,-0.454,0.119,-0.417,0.123
1138,1919,11,-0.656,0.238,-0.397,0.227,-0.505,0.145,-0.462,0.117,-0.417,0.123
1139,1919,12,-0.654,0.540,-0.404,0.250,-0.499,0.143,-0.471,0.115,-0.415,0.122
1140,1920,1,-0.551,0.455,-0.371,0.266,-0.498,0.144,-0.477,0.117,-0.414,0.123
1141,1920,2,-0.426,0.508,-0.409,0.249,-0.495,0.144,-0.488,0.120,-0.411,0.123
1142,1920,3,-0.368,0.475,-0.409,0.246,-0.487,0.145,-0.496,0.124,-0.409,0.124
1143,1920,4,-0.490,0.498,-0.421,0.256,-0.493,0.144,-0.501,0.124,-0.407,0.123
1144,1920,5,-0.459,0.555,-0.381,0.269,-0.487,0.144,-0.506,0.126,-0.405,0.122
1145,1920,6,-0.017,0.627,-0.329,0.345,-0.478,0.149,-0.511,0.128,-0.404,0.121
1146,1920,7,-0.056,0.464,-0.322,0.334,-0.458,0.155,-0.513,0.130,-0.402,0.120
1147,1920,8,-0.534,0.235,-0.340,0.302,-0.436,0.159,-0.519,0.132,-0.400,0.118
1148,1920,9,-0.299,0.303,-0.364,0.290,-0.435,0.161,-0.518,0.131,-0.398,0.118
1149,1920,10,-0.544,0.360,-0.361,0.259,-0.422,0.162,-0.521,0.131,-0.397,0.118
1150,1920,11,-0.178,0.303,-0.375,0.205,-0.416,0.165,-0.523,0.129,-0.396,0.118
1151,1920,12,-0.021,0.810,-0.430,0.196,-0.400,0.162,-0.523,0.130,-0.394,0.119
1152,1921,1,-0.474,0.320,-0.455,0.195,-0.407,0.160,-0.524,0.131,-0.390,0.119
1153,1921,2,-0.641,0.337,-0.430,0.212,-0.411,0.156,-0.523,0.133,-0.385,0.119
1154,1921,3,-0.653,0.298,-0.446,0.252,-0.415,0.155,-0.521,0.133,-0.381,0.118
1155,1921,4,-0.453,0.391,-0.453,0.225,-0.414,0.157,-0.517,0.133,-0.379,0.117
1156,1921,5,-0.631,0.395,-0.506,0.214,-0.414,0.156,-0.513,0.134,-0.376,0.117
1157,1921,6,-0.675,0.723,-0.535,0.192,-0.410,0.156,-0.510,0.132,-0.376,0.117
1158,1921,7,-0.354,0.463,-0.496,0.212,-0.410,0.155,-0.505,0.131,-0.378,0.117
1159,1921,8,-0.234,0.307,-0.492,0.214,-0.416,0.157,-0.501,0.132,-0.374,0.115
1160,1921,9,-0.491,0.825,-0.504,0.223,-0.426,0.157,-0.502,0.134,-0.374,0.116
1161,1921,10,-0.628,0.399,-0.518,0.235,-0.429,0.152,-0.502,0.136,-0.372,0.116
1162,1921,11,-0.813,0.368,-0.521,0.252,-0.437,0.150,-0.501,0.137,-0.373,0.114
1163,1921,12,-0.371,0.360,-0.501,0.220,-0.446,0.146,-0.498,0.138,-0.374,0.114
1164,1922,1,-0.008,0.360,-0.493,0.209,-0.441,0.142,-0.493,0.139,-0.377,0.115
1165,1922,2,-0.590,0.424,-0.522,0.216,-0.441,0.139,-0.488,0.143,-0.378,0.115
1166,1922,3,-0.801,0.391,-0.503,0.242,-0.442,0.142,-0.483,0.143,-0.380,0.115
1167,1922,4,-0.622,0.990,-0.539,0.278,-0.447,0.140,-0.483,0.146,-0.382,0.114
1168,1922,5,-0.667,0.521,-0.502,0.237,-0.451,0.142,-0.478,0.144,-0.382,0.113
1169,1922,6,-0.438,0.241,-0.510,0.239,-0.457,0.142,-0.475,0.142,-0.384,0.113
1170,1922,7,-0.258,0.384,-0.565,0.254,-0.458,0.151,-0.474,0.142,-0.384,0.113
1171,1922,8,-0.580,0.186,-0.546,0.238,-0.469,0.159,-0.470,0.141,-0.385,0.113
1172,1922,9,-0.255,0.385,-0.534,0.257,-0.480,0.168,-0.468,0.140,-0.385,0.113
1173,1922,10,-1.065,1.077,-0.509,0.207,-0.484,0.167,-0.466,0.142,-0.384,0.113
1174,1922,11,-0.370,0.377,-0.498,0.188,-0.484,0.166,-0.464,0.144,-0.383,0.113
1175,1922,12,-0.468,0.486,-0.474,0.170,-0.490,0.165,-0.456,0.143,-0.381,0.114
1176,1923,1,-0.662,0.363,-0.504,0.159,-0.495,0.163,-0.442,0.143,-0.381,0.114
1177,1923,2,-0.367,0.263,-0.504,0.165,-0.493,0.162,-0.430,0.142,-0.381,0.115
1178,1923,3,-0.652,0.356,-0.540,0.191,-0.493,0.164,-0.427,0.141,-0.382,0.116
1179,1923,4,-0.325,0.331,-0.489,0.172,-0.493,0.170,-0.420,0.140,-0.382,0.116
1180,1923,5,-0.535,0.267,-0.491,0.209,-0.499,0.175,-0.414,0.137,-0.381,0.115
1181,1923,6,-0.154,0.389,-0.487,0.247,-0.512,0.190,-0.408,0.135,-0.380,0.114
1182,1923,7,-0.612,0.276,-0.427,0.267,-0.513,0.199,-0.409,0.135,-0.380,0.113
1183,1923,8,-0.590,0.552,-0.409,0.272,-0.503,0.199,-0.409,0.138,-0.379,0.113
1184,1923,9,-0.676,0.676,-0.393,0.288,-0.494,0.206,-0.406,0.138,-0.379,0.113
1185,1923,10,-0.454,0.429,-0.392,0.293,-0.485,0.200,-0.405,0.137,-0.380,0.114
1186,1923,11,-0.398,0.464,-0.396,0.313,-0.476,0.199,-0.405,0.138,-0.380,0.114
1187,1923,12,-0.419,0.622,-0.421,0.330,-0.467,0.189,-0.401,0.134,-0.381,0.114
1188,1924,1,0.057,0.593,-0.382,0.331,-0.462,0.186,-0.404,0.134,-0.385,0.114
1189,1924,2,-0.151,0.428,-0.341,0.284,-0.460,0.189,-0.410,0.137,-0.389,0.113
1190,1924,3,-0.453,0.416,-0.315,0.237,-0.458,0.198,-0.416,0.137,-0.393,0.112
1191,1924,4,-0.318,0.270,-0.332,0.216,-0.455,0.197,-0.417,0.135,-0.394,0.112
1192,1924,5,-0.585,0.358,-0.376,0.242,-0.449,0.199,-0.419,0.134,-0.396,0.112
1193,1924,6,-0.452,0.262,-0.424,0.236,-0.451,0.201,-0.426,0.134,-0.398,0.112
1194,1924,7,-0.143,0.201,-0.482,0.236,-0.458,0.207,-0.422,0.134,-0.398,0.111
1195,1924,8,-0.102,0.266,-0.556,0.275,-0.456,0.207,-0.423,0.133,-0.398,0.111
1196,1924,9,-0.364,0.376,-0.606,0.285,-0.449,0.207,-0.423,0.133,-0.398,0.110
1197,1924,10,-0.657,0.337,-0.638,0.286,-0.451,0.195,-0.422,0.133,-0.400,0.110
1198,1924,11,-0.927,0.821,-0.631,0.261,-0.451,0.186,-0.421,0.133,-0.403,0.109
1199,1924,12,-0.987,0.560,-0.625,0.231,-0.451,0.181,-0.418,0.131,-0.404,0.108
1200,1925,1,-0.642,0.532,-0.643,0.220,-0.450,0.180,-0.414,0.134,-0.405,0.108
1201,1925,2,-1.044,0.625,-0.669,0.223,-0.446,0.178,-0.411,0.137,-0.407,0.109
1202,1925,3,-1.049,0.597,-0.662,0.212,-0.449,0.177,-0.409,0.140,-0.407,0.109
1203,1925,4,-0.703,0.235,-0.652,0.231,-0.439,0.168,-0.407,0.139,-0.408,0.110
1204,1925,5,-0.507,0.337,-0.621,0.210,-0.441,0.172,-0.406,0.138,-0.412,0.111
1205,1925,6,-0.373,0.646,-0.602,0.221,-0.435,0.172,-0.409,0.138,-0.416,0.111
1206,1925,7,-0.364,0.538,-0.595,0.219,-0.426,0.172,-0.407,0.137,-0.416,0.111
1207,1925,8,-0.405,0.350,-0.513,0.204,-0.424,0.176,-0.400,0.135,-0.419,0.112
1208,1925,9,-0.285,0.227,-0.436,0.185,-0.419,0.176,-0.398,0.135,-0.418,0.112
1209,1925,10,-0.540,0.331,-0.370,0.180,-0.419,0.175,-0.397,0.137,-0.418,0.112
1210,1925,11,-0.551,0.388,-0.332,0.187,-0.413,0.171,-0.398,0.138,-0.418,0.111
1211,1925,12,-0.763,0.705,-0.312,0.175,-0.416,0.173,-0.399,0.143,-0.416,0.111
1212,1926,1,-0.556,0.467,-0.288,0.189,-0.411,0.173,-0.393,0.144,-0.415,0.111
1213,1926,2,-0.060,0.309,-0.262,0.193,-0.407,0.170,-0.382,0.143,-0.414,0.112
1214,1926,3,-0.130,0.434,-0.272,0.195,-0.398,0.163,-0.373,0.145,-0.414,0.112
1215,1926,4,0.099,0.423,-0.262,0.198,-0.395,0.158,-0.368,0.143,-0.413,0.112
1216,1926,5,-0.061,0.310,-0.256,0.204,-0.397,0.157,-0.362,0.141,-0.412,0.111
1217,1926,6,-0.131,0.413,-0.233,0.174,-0.392,0.149,-0.355,0.139,-0.412,0.111
1218,1926,7,-0.079,0.253,-0.223,0.158,-0.398,0.145,-0.354,0.138,-0.410,0.110
1219,1926,8,-0.092,0.255,-0.256,0.166,-0.403,0.146,-0.348,0.138,-0.409,0.109
1220,1926,9,-0.396,0.200,-0.275,0.154,-0.405,0.143,-0.345,0.142,-0.409,0.109
1221,1926,10,-0.430,0.349,-0.347,0.170,-0.404,0.143,-0.342,0.140,-0.410,0.109
1222,1926,11,-0.471,0.532,-0.395,0.162,-0.401,0.139,-0.338,0.138,-0.409,0.109
1223,1926,12,-0.496,0.366,-0.423,0.167,-0.405,0.140,-0.341,0.138,-0.406,0.109
1224,1927,1,-0.430,0.497,-0.433,0.169,-0.403,0.142,-0.344,0.140,-0.401,0.108
1225,1927,2,-0.461,0.477,-0.453,0.170,-0.404,0.143,-0.341,0.138,-0.396,0.109
1226,1927,3,-0.357,0.349,-0.459,0.163,-0.404,0.140,-0.338,0.137,-0.391,0.109
1227,1927,4,-0.762,0.290,-0.461,0.152,-0.398,0.139,-0.335,0.130,-0.389,0.109
1228,1927,5,-0.639,0.285,-0.460,0.137,-0.391,0.133,-0.333,0.128,-0.386,0.108
1229,1927,6,-0.467,0.300,-0.428,0.142,-0.380,0.128,-0.333,0.128,-0.383,0.108
1230,1927,7,-0.198,0.208,-0.401,0.128,-0.370,0.125,-0.332,0.128,-0.383,0.108
1231,1927,8,-0.333,0.242,-0.386,0.121,-0.353,0.122,-0.330,0.129,-0.379,0.107
1232,1927,9,-0.463,0.334,-0.383,0.128,-0.339,0.120,-0.330,0.130,-0.377,0.108
1233,1927,10,-0.450,0.325,-0.346,0.131,-0.330,0.119,-0.323,0.126,-0.376,0.109
1234,1927,11,-0.463,0.296,-0.311,0.131,-0.327,0.118,-0.325,0.127,-0.373,0.111
1235,1927,12,-0.118,0.265,-0.298,0.137,-0.329,0.118,-0.323,0.126,-0.371,0.110
1236,1928,1,-0.096,0.286,-0.307,0.144,-0.319,0.118,-0.320,0.127,-0.363,0.110
1237,1928,2,-0.280,0.389,-0.311,0.141,-0.307,0.117,-0.320,0.129,-0.354,0.109
1238,1928,3,-0.328,0.402,-0.281,0.145,-0.303,0.116,-0.319,0.129,-0.352,0.109
1239,1928,4,-0.316,0.230,-0.270,0.142,-0.302,0.114,-0.321,0.128,-0.349,0.109
1240,1928,5,-0.224,0.241,-0.271,0.144,-0.297,0.112,-0.320,0.127,-0.347,0.109
1241,1928,6,-0.310,0.327,-0.274,0.148,-0.286,0.107,-0.321,0.127,-0.343,0.109
1242,1928,7,-0.302,0.265,-0.290,0.137,-0.273,0.102,-0.319,0.127,-0.343,0.109
1243,1928,8,-0.375,0.374,-0.305,0.120,-0.260,0.104,-0.315,0.125,-0.344,0.109
1244,1928,9,-0.108,0.334,-0.326,0.103,-0.251,0.105,-0.313,0.122,-0.343,0.109
1245,1928,10,-0.313,0.203,-0.322,0.106,-0.251,0.108,-0.315,0.121,-0.342,0.109
1246,1928,11,-0.479,0.255,-0.337,0.114,-0.248,0.109,-0.318,0.119,-0.342,0.109
1247,1928,12,-0.161,0.399,-0.366,0.139,-0.244,0.112,-0.320,0.116,-0.340,0.108
1248,1929,1,-0.284,0.457,-0.341,0.139,-0.246,0.112,-0.330,0.116,-0.341,0.108
1249,1929,2,-0.465,0.360,-0.328,0.127,-0.236,0.113,-0.338,0.115,-0.343,0.109
1250,1929,3,-0.578,0.330,-0.346,0.131,-0.232,0.114,-0.343,0.114,-0.345,0.109
1251,1929,4,-0.263,0.229,-0.345,0.138,-0.228,0.111,-0.347,0.115,-0.346,0.108
1252,1929,5,-0.403,0.332,-0.349,0.144,-0.227,0.111,-0.345,0.114,-0.347,0.108
1253,1929,6,-0.664,0.403,-0.361,0.174,-0.230,0.112,-0.348,0.114,-0.349,0.107
1254,1929,7,-0.002,0.193,-0.341,0.194,-0.231,0.108,-0.348,0.115,-0.347,0.108
1255,1929,8,-0.213,0.167,-0.305,0.170,-0.225,0.109,-0.350,0.114,-0.346,0.107
1256,1929,9,-0.328,0.271,-0.273,0.177,-0.227,0.104,-0.348,0.113,-0.347,0.108
1257,1929,10,-0.300,0.261,-0.263,0.181,-0.219,0.102,-0.346,0.113,-0.348,0.109
1258,1929,11,-0.530,0.250,-0.261,0.167,-0.215,0.102,-0.344,0.111,-0.345,0.109
1259,1929,12,-0.301,0.382,-0.244,0.152,-0.214,0.104,-0.338,0.109,-0.344,0.109
1260,1930,1,-0.046,0.371,-0.226,0.141,-0.214,0.106,-0.333,0.107,-0.342,0.110
1261,1930,2,-0.037,0.350,-0.181,0.132,-0.215,0.108,-0.326,0.106,-0.341,0.111
1262,1930,3,-0.191,0.470,-0.160,0.131,-0.211,0.111,-0.317,0.103,-0.339,0.111
1263,1930,4,-0.143,0.106,-0.172,0.133,-0.208,0.112,-0.316,0.103,-0.336,0.111
1264,1930,5,-0.376,0.125,-0.148,0.123,-0.209,0.115,-0.318,0.104,-0.335,0.111
1265,1930,6,-0.456,0.322,-0.130,0.137,-0.211,0.115,-0.321,0.104,-0.334,0.111
1266,1930,7,0.214,0.259,-0.108,0.151,-0.214,0.116,-0.319,0.104,-0.333,0.111
1267,1930,8,0.322,0.514,-0.046,0.165,-0.216,0.113,-0.319,0.104,-0.332,0.110
1268,1930,9,-0.072,0.179,0.002,0.194,-0.219,0.113,-0.318,0.105,-0.332,0.111
1269,1930,10,-0.454,0.222,0.021,0.204,-0.224,0.115,-0.315,0.105,-0.329,0.111
1270,1930,11,-0.231,0.308,0.065,0.213,-0.226,0.118,-0.314,0.104,-0.328,0.112
1271,1930,12,-0.095,0.364,0.111,0.226,-0.225,0.118,-0.310,0.102,-0.328,0.114
1272,1931,1,0.218,0.435,0.078,0.202,-0.226,0.116,-0.307,0.101,-0.325,0.115
1273,1931,2,0.707,0.654,0.093,0.198,-0.223,0.113,-0.304,0.101,-0.321,0.114
1274,1931,3,0.393,0.542,0.086,0.198,-0.229,0.113,-0.307,0.100,-0.315,0.115
1275,1931,4,0.084,0.226,0.106,0.190,-0.234,0.115,-0.309,0.101,-0.311,0.114
1276,1931,5,0.155,0.110,0.093,0.213,-0.239,0.113,-0.311,0.101,-0.307,0.114
1277,1931,6,0.087,0.194,0.045,0.203,-0.248,0.114,-0.314,0.102,-0.301,0.112
1278,1931,7,-0.181,0.345,-0.013,0.168,-0.263,0.117,-0.315,0.102,-0.297,0.111
1279,1931,8,0.501,0.479,-0.082,0.167,-0.272,0.115,-0.317,0.102,-0.296,0.112
1280,1931,9,-0.145,0.266,-0.154,0.137,-0.281,0.115,-0.316,0.100,-0.293,0.113
1281,1931,10,-0.215,0.128,-0.187,0.119,-0.289,0.117,-0.317,0.099,-0.288,0.112
1282,1931,11,-0.389,0.505,-0.233,0.114,-0.290,0.117,-0.317,0.099,-0.284,0.111
1283,1931,12,-0.676,0.254,-0.273,0.120,-0.290,0.115,-0.313,0.098,-0.281,0.111
1284,1932,1,-0.474,0.531,-0.275,0.128,-0.294,0.113,-0.309,0.096,-0.280,0.112
1285,1932,2,-0.127,0.427,-0.347,0.150,-0.295,0.113,-0.305,0.095,-0.274,0.112
1286,1932,3,-0.469,0.319,-0.355,0.150,-0.292,0.111,-0.300,0.094,-0.268,0.111
1287,1932,4,-0.314,0.278,-0.358,0.162,-0.295,0.110,-0.295,0.092,-0.266,0.107
1288,1932,5,-0.392,0.345,-0.368,0.208,-0.297,0.109,-0.295,0.093,-0.263,0.105
1289,1932,6,-0.397,0.442,-0.332,0.223,-0.296,0.108,-0.292,0.094,-0.260,0.105
1290,1932,7,-0.204,0.216,-0.317,0.241,-0.297,0.108,-0.291,0.094,-0.259,0.105
1291,1932,8,-0.365,0.388,-0.339,0.244,-0.298,0.107,-0.287,0.095,-0.257,0.104
1292,1932,9,-0.237,0.264,-0.343,0.243,-0.296,0.104,-0.285,0.096,-0.257,0.104
1293,1932,10,-0.256,0.369,-0.368,0.248,-0.302,0.105,-0.285,0.096,-0.252,0.102
1294,1932,11,-0.507,0.318,-0.364,0.219,-0.308,0.107,-0.283,0.097,-0.253,0.103
1295,1932,12,-0.239,0.218,-0.354,0.181,-0.313,0.108,-0.285,0.097,-0.251,0.103
1296,1933,1,-0.299,0.503,-0.367,0.164,-0.319,0.108,-0.284,0.096,-0.250,0.102
1297,1933,2,-0.385,0.343,-0.351,0.139,-0.331,0.107,-0.277,0.096,-0.249,0.103
1298,1933,3,-0.522,0.377,-0.371,0.130,-0.332,0.107,-0.278,0.095,-0.247,0.103
1299,1933,4,-0.618,0.201,-0.400,0.137,-0.328,0.107,-0.277,0.096,-0.248,0.103
1300,1933,5,-0.342,0.183,-0.422,0.128,-0.330,0.108,-0.279,0.097,-0.249,0.102
1301,1933,6,-0.272,0.182,-0.463,0.129,-0.334,0.108,-0.278,0.098,-0.250,0.102
1302,1933,7,-0.365,0.097,-0.533,0.122,-0.341,0.108,-0.277,0.099,-0.248,0.103
1303,1933,8,-0.174,0.213,-0.588,0.134,-0.349,0.106,-0.278,0.097,-0.246,0.102
1304,1933,9,-0.471,0.161,-0.638,0.135,-0.363,0.105,-0.280,0.097,-0.244,0.101
1305,1933,10,-0.606,0.333,-0.646,0.138,-0.367,0.103,-0.278,0.098,-0.243,0.100
1306,1933,11,-0.770,0.165,-0.655,0.139,-0.375,0.102,-0.278,0.098,-0.245,0.100
1307,1933,12,-0.735,0.195,-0.690,0.149,-0.384,0.100,-0.279,0.098,-0.245,0.098
1308,1934,1,-1.137,0.437,-0.681,0.156,-0.384,0.100,-0.278,0.099,-0.245,0.099
1309,1934,2,-1.042,0.355,-0.689,0.169,-0.398,0.101,-0.277,0.099,-0.245,0.098
1310,1934,3,-1.123,0.303,-0.659,0.163,-0.400,0.097,-0.274,0.099,-0.245,0.098
1311,1934,4,-0.718,0.272,-0.650,0.150,-0.406,0.097,-0.275,0.099,-0.245,0.099
1312,1934,5,-0.447,0.143,-0.642,0.140,-0.407,0.098,-0.275,0.099,-0.243,0.098
1313,1934,6,-0.698,0.214,-0.597,0.126,-0.397,0.096,-0.273,0.099,-0.243,0.098
1314,1934,7,-0.248,0.149,-0.513,0.103,-0.388,0.092,-0.272,0.099,-0.242,0.098
1315,1934,8,-0.276,0.179,-0.434,0.099,-0.385,0.091,-0.270,0.098,-0.242,0.097
1316,1934,9,-0.105,0.153,-0.345,0.103,-0.374,0.090,-0.271,0.098,-0.241,0.096
1317,1934,10,-0.500,0.134,-0.329,0.109,-0.371,0.091,-0.273,0.099,-0.239,0.095
1318,1934,11,-0.670,0.297,-0.354,0.105,-0.374,0.089,-0.269,0.100,-0.235,0.096
1319,1934,12,-0.201,0.296,-0.356,0.114,-0.370,0.087,-0.269,0.101,-0.232,0.094
1320,1935,1,-0.124,0.312,-0.348,0.118,-0.369,0.086,-0.270,0.101,-0.230,0.093
1321,1935,2,-0.101,0.422,-0.360,0.120,-0.359,0.084,-0.271,0.101,-0.227,0.093
1322,1935,3,-0.057,0.278,-0.361,0.134,-0.359,0.085,-0.269,0.101,-0.223,0.091
1323,1935,4,-0.522,0.179,-0.340,0.146,-0.362,0.085,-0.266,0.102,-0.222,0.092
1324,1935,5,-0.741,0.282,-0.314,0.147,-0.357,0.085,-0.264,0.103,-0.222,0.092
1325,1935,6,-0.726,0.273,-0.323,0.151,-0.359,0.086,-0.258,0.102,-0.222,0.092
1326,1935,7,-0.149,0.169,-0.329,0.147,-0.354,0.085,-0.258,0.101,-0.220,0.091
1327,1935,8,-0.426,0.188,-0.300,0.145,-0.338,0.085,-0.264,0.100,-0.216,0.092
1328,1935,9,-0.119,0.262,-0.333,0.137,-0.337,0.085,-0.266,0.100,-0.216,0.092
1329,1935,10,-0.248,0.217,-0.306,0.132,-0.330,0.086,-0.260,0.099,-0.216,0.093
1330,1935,11,-0.349,0.213,-0.268,0.138,-0.332,0.087,-0.258,0.100,-0.215,0.093
1331,1935,12,-0.315,0.271,-0.246,0.144,-0.331,0.088,-0.257,0.100,-0.214,0.093
1332,1936,1,-0.193,0.357,-0.247,0.143,-0.328,0.090,-0.257,0.100,-0.211,0.093
1333,1936,2,0.245,0.295,-0.242,0.143,-0.334,0.091,-0.260,0.099,-0.211,0.092
1334,1936,3,-0.457,0.270,-0.253,0.127,-0.331,0.093,-0.258,0.098,-0.213,0.091
1335,1936,4,-0.189,0.231,-0.283,0.133,-0.323,0.095,-0.254,0.099,-0.213,0.092
1336,1936,5,-0.292,0.187,-0.289,0.140,-0.317,0.097,-0.252,0.099,-0.215,0.092
1337,1936,6,-0.460,0.167,-0.270,0.144,-0.309,0.097,-0.246,0.099,-0.214,0.093
1338,1936,7,-0.164,0.203,-0.249,0.134,-0.294,0.099,-0.241,0.098,-0.212,0.093
1339,1936,8,-0.363,0.232,-0.264,0.122,-0.281,0.101,-0.243,0.097,-0.211,0.094
1340,1936,9,-0.247,0.200,-0.209,0.131,-0.268,0.102,-0.241,0.096,-0.210,0.094
1341,1936,10,-0.614,0.308,-0.208,0.122,-0.260,0.101,-0.235,0.096,-0.209,0.093
1342,1936,11,-0.418,0.273,-0.230,0.123,-0.260,0.102,-0.231,0.097,-0.206,0.094
1343,1936,12,-0.087,0.239,-0.203,0.120,-0.256,0.102,-0.222,0.098,-0.204,0.094
1344,1937,1,0.063,0.234,-0.200,0.118,-0.249,0.101,-0.216,0.099,-0.200,0.094
