,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
1345,1937,2,0.065,0.261,-0.154,0.112,-0.245,0.100,-0.208,0.099,-0.199,0.093
1346,1937,3,0.195,0.210,-0.153,0.117,-0.250,0.101,-0.199,0.101,-0.197,0.093
1347,1937,4,-0.173,0.205,-0.139,0.112,-0.251,0.102,-0.196,0.100,-0.195,0.092
1348,1937,5,-0.558,0.248,-0.120,0.120,-0.240,0.103,-0.192,0.099,-0.192,0.092
1349,1937,6,-0.130,0.212,-0.141,0.135,-0.243,0.105,-0.188,0.100,-0.190,0.092
1350,1937,7,-0.135,0.217,-0.145,0.138,-0.243,0.107,-0.186,0.101,-0.188,0.092
1351,1937,8,0.194,0.211,-0.106,0.149,-0.245,0.109,-0.183,0.100,-0.186,0.092
1352,1937,9,-0.236,0.281,-0.159,0.152,-0.242,0.112,-0.183,0.100,-0.183,0.093
1353,1937,10,-0.442,0.205,-0.162,0.160,-0.230,0.114,-0.181,0.098,-0.181,0.093
1354,1937,11,-0.190,0.263,-0.154,0.161,-0.219,0.116,-0.181,0.099,-0.180,0.094
1355,1937,12,-0.347,0.303,-0.160,0.161,-0.204,0.113,-0.179,0.100,-0.181,0.094
1356,1938,1,0.018,0.234,-0.164,0.166,-0.197,0.112,-0.180,0.101,-0.182,0.093
1357,1938,2,0.531,0.303,-0.225,0.166,-0.197,0.110,-0.177,0.102,-0.182,0.093
1358,1938,3,-0.437,0.216,-0.228,0.159,-0.199,0.110,-0.174,0.105,-0.182,0.092
1359,1938,4,-0.212,0.185,-0.204,0.159,-0.192,0.110,-0.175,0.104,-0.180,0.093
1360,1938,5,-0.461,0.225,-0.220,0.158,-0.186,0.113,-0.178,0.104,-0.180,0.093
1361,1938,6,-0.208,0.234,-0.215,0.151,-0.181,0.114,-0.179,0.106,-0.178,0.093
1362,1938,7,-0.176,0.295,-0.233,0.158,-0.174,0.114,-0.177,0.106,-0.177,0.093
1363,1938,8,-0.540,0.271,-0.303,0.150,-0.171,0.115,-0.177,0.107,-0.174,0.093
1364,1938,9,-0.274,0.213,-0.291,0.144,-0.153,0.118,-0.175,0.106,-0.174,0.093
1365,1938,10,-0.147,0.224,-0.297,0.137,-0.141,0.120,-0.172,0.106,-0.173,0.094
1366,1938,11,-0.391,0.245,-0.293,0.131,-0.130,0.123,-0.172,0.107,-0.173,0.094
1367,1938,12,-0.283,0.179,-0.316,0.124,-0.108,0.122,-0.169,0.106,-0.172,0.094
1368,1939,1,-0.202,0.367,-0.287,0.113,-0.098,0.120,-0.159,0.106,-0.170,0.094
1369,1939,2,-0.309,0.306,-0.241,0.118,-0.089,0.119,-0.151,0.107,-0.168,0.094
1370,1939,3,-0.284,0.235,-0.256,0.127,-0.083,0.120,-0.146,0.108,-0.166,0.094
1371,1939,4,-0.293,0.185,-0.290,0.137,-0.064,0.120,-0.143,0.109,-0.165,0.095
1372,1939,5,-0.406,0.213,-0.260,0.142,-0.055,0.122,-0.141,0.107,-0.165,0.094
1373,1939,6,-0.485,0.151,-0.267,0.168,-0.047,0.125,-0.138,0.109,-0.163,0.095
1374,1939,7,0.171,0.354,-0.260,0.164,-0.044,0.130,-0.136,0.108,-0.164,0.095
1375,1939,8,0.005,0.312,-0.252,0.160,-0.032,0.131,-0.134,0.107,-0.163,0.096
1376,1939,9,-0.446,0.252,-0.217,0.164,-0.024,0.134,-0.134,0.107,-0.162,0.096
1377,1939,10,-0.553,0.354,-0.179,0.177,-0.021,0.133,-0.131,0.107,-0.161,0.095
1378,1939,11,-0.035,0.218,-0.152,0.181,-0.010,0.134,-0.125,0.108,-0.161,0.095
1379,1939,12,-0.371,0.329,-0.094,0.175,-0.007,0.137,-0.126,0.106,-0.160,0.096
1380,1940,1,-0.116,0.324,-0.087,0.162,-0.003,0.142,-0.127,0.104,-0.160,0.096
1381,1940,2,-0.210,0.451,-0.122,0.150,-0.006,0.142,-0.128,0.105,-0.160,0.096
1382,1940,3,0.135,0.483,-0.106,0.149,-0.007,0.144,-0.129,0.103,-0.160,0.095
1383,1940,4,0.159,0.269,-0.047,0.146,-0.000,0.145,-0.128,0.104,-0.162,0.095
1384,1940,5,-0.074,0.170,-0.043,0.146,-0.005,0.147,-0.126,0.106,-0.162,0.096
1385,1940,6,0.201,0.193,-0.010,0.157,0.000,0.148,-0.122,0.107,-0.160,0.096
1386,1940,7,0.257,0.142,0.017,0.164,-0.007,0.150,-0.121,0.109,-0.162,0.095
1387,1940,8,-0.409,0.248,0.072,0.160,-0.016,0.152,-0.114,0.111,-0.165,0.094
1388,1940,9,-0.258,0.254,0.112,0.151,-0.012,0.155,-0.114,0.112,-0.166,0.095
1389,1940,10,0.157,0.226,0.140,0.149,-0.020,0.151,-0.117,0.113,-0.166,0.094
1390,1940,11,0.011,0.253,0.180,0.154,-0.023,0.150,-0.117,0.113,-0.167,0.095
1391,1940,12,0.029,0.287,0.234,0.159,-0.027,0.152,-0.119,0.114,-0.169,0.095
1392,1941,1,0.202,0.398,0.250,0.154,-0.027,0.151,-0.116,0.114,-0.173,0.095
1393,1941,2,0.452,0.442,0.299,0.156,-0.021,0.151,-0.118,0.113,-0.178,0.093
1394,1941,3,0.612,0.313,0.328,0.158,-0.019,0.150,-0.119,0.112,-0.180,0.093
1395,1941,4,0.500,0.201,0.359,0.175,-0.021,0.150,-0.117,0.112,-0.181,0.093
1396,1941,5,0.400,0.252,0.369,0.169,-0.027,0.148,-0.119,0.113,-0.183,0.093
1397,1941,6,0.850,0.188,0.401,0.178,-0.030,0.144,-0.114,0.114,-0.182,0.094
1398,1941,7,0.451,0.174,0.401,0.185,-0.025,0.143,-0.110,0.115,-0.181,0.094
1399,1941,8,0.180,0.119,0.431,0.185,-0.021,0.144,-0.106,0.116,-0.182,0.094
1400,1941,9,0.091,0.175,0.433,0.198,-0.024,0.144,-0.105,0.118,-0.182,0.094
1401,1941,10,0.530,0.397,0.392,0.204,-0.026,0.147,-0.101,0.117,-0.181,0.094
1402,1941,11,0.126,0.227,0.367,0.223,-0.023,0.145,-0.096,0.118,-0.178,0.094
1403,1941,12,0.415,0.451,0.304,0.253,-0.020,0.148,-0.095,0.119,-0.173,0.095
1404,1942,1,0.200,0.643,0.275,0.299,-0.023,0.148,-0.090,0.119,-0.170,0.094
1405,1942,2,0.818,0.503,0.257,0.330,-0.023,0.147,-0.092,0.120,-0.170,0.093
1406,1942,3,0.629,1.006,0.226,0.367,-0.018,0.148,-0.094,0.119,-0.168,0.092
1407,1942,4,0.019,0.657,0.179,0.393,-0.012,0.150,-0.094,0.119,-0.167,0.092
1408,1942,5,0.095,0.879,0.129,0.404,-0.010,0.152,-0.089,0.118,-0.165,0.092
1409,1942,6,0.098,0.664,0.092,0.412,-0.008,0.150,-0.088,0.118,-0.163,0.092
1410,1942,7,0.100,0.800,0.042,0.430,-0.011,0.146,-0.085,0.118,-0.162,0.093
1411,1942,8,-0.035,0.722,-0.029,0.460,-0.011,0.148,-0.085,0.118,-0.162,0.093
1412,1942,9,-0.279,0.610,-0.096,0.416,-0.016,0.143,-0.081,0.118,-0.160,0.093
1413,1942,10,-0.038,0.477,-0.158,0.352,-0.026,0.145,-0.077,0.118,-0.159,0.093
1414,1942,11,-0.473,0.438,-0.219,0.306,-0.033,0.146,-0.077,0.118,-0.157,0.093
1415,1942,12,-0.030,0.498,-0.262,0.298,-0.041,0.152,-0.077,0.117,-0.156,0.094
1416,1943,1,-0.404,0.557,-0.284,0.256,-0.044,0.157,-0.080,0.116,-0.154,0.093
1417,1943,2,-0.030,0.435,-0.296,0.239,-0.030,0.162,-0.088,0.115,-0.154,0.093
1418,1943,3,-0.178,0.527,-0.288,0.224,-0.030,0.164,-0.087,0.114,-0.152,0.092
1419,1943,4,-0.722,0.544,-0.309,0.226,-0.041,0.163,-0.084,0.115,-0.150,0.092
1420,1943,5,-0.643,0.395,-0.331,0.217,-0.048,0.162,-0.081,0.115,-0.151,0.091
1421,1943,6,-0.415,0.418,-0.364,0.202,-0.057,0.162,-0.077,0.115,-0.148,0.092
1422,1943,7,-0.160,0.447,-0.322,0.207,-0.058,0.159,-0.076,0.115,-0.148,0.093
1423,1943,8,-0.187,0.407,-0.328,0.207,-0.065,0.156,-0.069,0.116,-0.146,0.093
1424,1943,9,-0.173,0.449,-0.353,0.209,-0.085,0.157,-0.068,0.117,-0.143,0.094
1425,1943,10,-0.290,0.434,-0.326,0.204,-0.093,0.156,-0.068,0.117,-0.140,0.094
1426,1943,11,-0.738,0.464,-0.289,0.205,-0.108,0.156,-0.068,0.116,-0.136,0.094
1427,1943,12,-0.427,0.618,-0.281,0.205,-0.120,0.158,-0.065,0.116,-0.130,0.095
1428,1944,1,0.094,0.413,-0.270,0.202,-0.123,0.159,-0.062,0.116,-0.125,0.094
1429,1944,2,-0.103,0.348,-0.255,0.207,-0.123,0.161,-0.059,0.116,-0.120,0.093
1430,1944,3,-0.478,0.397,-0.253,0.215,-0.126,0.163,-0.057,0.117,-0.116,0.092
1431,1944,4,-0.396,0.536,-0.242,0.220,-0.138,0.162,-0.056,0.116,-0.113,0.092
1432,1944,5,-0.195,0.511,-0.173,0.221,-0.137,0.163,-0.056,0.116,-0.113,0.092
1433,1944,6,-0.317,0.551,-0.159,0.222,-0.143,0.162,-0.054,0.117,-0.112,0.092
1434,1944,7,-0.036,0.474,-0.192,0.224,-0.137,0.161,-0.055,0.118,-0.113,0.092
1435,1944,8,0.002,0.505,-0.201,0.244,-0.153,0.162,-0.056,0.120,-0.113,0.092
1436,1944,9,-0.147,0.491,-0.176,0.273,-0.163,0.151,-0.052,0.120,-0.114,0.092
1437,1944,10,-0.163,0.406,-0.177,0.261,-0.167,0.145,-0.049,0.119,-0.115,0.092
1438,1944,11,0.094,0.463,-0.205,0.239,-0.168,0.137,-0.052,0.119,-0.114,0.092
1439,1944,12,-0.261,0.871,-0.199,0.250,-0.169,0.132,-0.051,0.119,-0.114,0.092
1440,1945,1,-0.307,0.501,-0.191,0.257,-0.168,0.127,-0.049,0.118,-0.115,0.090
1441,1945,2,-0.208,0.623,-0.156,0.255,-0.163,0.124,-0.049,0.116,-0.115,0.090
1442,1945,3,-0.176,0.901,-0.163,0.249,-0.156,0.122,-0.052,0.114,-0.114,0.090
1443,1945,4,-0.416,0.532,-0.194,0.231,-0.153,0.122,-0.057,0.113,-0.113,0.090
1444,1945,5,-0.525,0.414,-0.236,0.221,-0.148,0.121,-0.060,0.114,-0.110,0.091
1445,1945,6,-0.251,0.583,-0.255,0.222,-0.154,0.120,-0.062,0.114,-0.107,0.092
1446,1945,7,0.065,0.659,-0.220,0.225,-0.153,0.117,-0.065,0.114,-0.109,0.092
1447,1945,8,0.423,0.615,-0.198,0.217,-0.160,0.117,-0.066,0.115,-0.110,0.091
1448,1945,9,-0.234,0.413,-0.234,0.254,-0.162,0.114,-0.066,0.116,-0.111,0.091
1449,1945,10,-0.536,0.494,-0.196,0.228,-0.147,0.116,-0.072,0.117,-0.110,0.092
1450,1945,11,-0.411,0.604,-0.191,0.217,-0.138,0.114,-0.075,0.117,-0.109,0.092
1451,1945,12,-0.479,0.891,-0.160,0.205,-0.127,0.113,-0.081,0.116,-0.110,0.092
1452,1946,1,0.111,0.408,-0.144,0.194,-0.125,0.112,-0.088,0.115,-0.111,0.092
1453,1946,2,0.053,0.479,-0.166,0.186,-0.118,0.114,-0.097,0.113,-0.113,0.092
1454,1946,3,-0.604,0.768,-0.154,0.192,-0.117,0.115,-0.102,0.112,-0.111,0.092
1455,1946,4,0.035,0.502,-0.122,0.183,-0.114,0.117,-0.107,0.113,-0.110,0.093
1456,1946,5,-0.471,0.405,-0.076,0.172,-0.109,0.114,-0.113,0.112,-0.111,0.094
1457,1946,6,0.123,0.361,-0.029,0.158,-0.101,0.114,-0.117,0.113,-0.111,0.095
1458,1946,7,0.261,0.377,0.010,0.152,-0.099,0.113,-0.122,0.114,-0.112,0.095
1459,1946,8,0.158,0.443,-0.007,0.135,-0.098,0.112,-0.121,0.115,-0.112,0.095
1460,1946,9,-0.090,0.474,0.044,0.161,-0.089,0.113,-0.122,0.116,-0.113,0.096
1461,1946,10,-0.149,0.432,0.024,0.147,-0.086,0.112,-0.127,0.116,-0.112,0.096
1462,1946,11,0.134,0.316,0.063,0.154,-0.089,0.112,-0.124,0.115,-0.112,0.096
1463,1946,12,0.089,0.279,0.056,0.149,-0.087,0.112,-0.125,0.115,-0.113,0.096
1464,1947,1,0.579,0.363,0.050,0.139,-0.088,0.114,-0.124,0.113,-0.113,0.096
1465,1947,2,-0.148,0.252,0.060,0.133,-0.088,0.117,-0.131,0.112,-0.114,0.096
1466,1947,3,0.002,0.219,0.079,0.126,-0.087,0.119,-0.138,0.107,-0.115,0.096
1467,1947,4,-0.195,0.222,0.102,0.143,-0.086,0.117,-0.138,0.105,-0.115,0.096
1468,1947,5,-0.010,0.338,0.076,0.152,-0.095,0.114,-0.138,0.102,-0.114,0.096
1469,1947,6,0.046,0.292,0.036,0.167,-0.094,0.116,-0.138,0.102,-0.112,0.096
1470,1947,7,0.191,0.313,-0.041,0.147,-0.087,0.117,-0.139,0.101,-0.111,0.097
1471,1947,8,0.271,0.244,-0.064,0.154,-0.086,0.118,-0.140,0.101,-0.112,0.096
1472,1947,9,0.136,0.339,-0.090,0.148,-0.087,0.122,-0.138,0.101,-0.112,0.095
1473,1947,10,0.134,0.378,-0.060,0.142,-0.089,0.117,-0.136,0.102,-0.111,0.095
1474,1947,11,-0.186,0.275,-0.068,0.124,-0.086,0.117,-0.133,0.101,-0.110,0.096
1475,1947,12,-0.390,0.321,-0.050,0.126,-0.084,0.116,-0.132,0.100,-0.108,0.095
1476,1948,1,-0.346,0.555,-0.071,0.134,-0.087,0.115,-0.129,0.099,-0.106,0.095
1477,1948,2,-0.417,0.457,-0.074,0.144,-0.101,0.113,-0.131,0.097,-0.107,0.095
1478,1948,3,-0.314,0.196,-0.096,0.153,-0.101,0.112,-0.130,0.094,-0.104,0.094
1479,1948,4,0.164,0.336,-0.113,0.162,-0.102,0.110,-0.125,0.095,-0.100,0.094
1480,1948,5,-0.103,0.412,-0.138,0.163,-0.102,0.109,-0.123,0.094,-0.098,0.093
1481,1948,6,0.257,0.612,-0.096,0.164,-0.105,0.108,-0.118,0.095,-0.096,0.093
1482,1948,7,-0.057,0.450,-0.051,0.184,-0.119,0.107,-0.120,0.095,-0.092,0.093
1483,1948,8,0.236,0.323,-0.018,0.207,-0.128,0.104,-0.114,0.095,-0.090,0.093
1484,1948,9,-0.125,0.313,0.011,0.234,-0.119,0.112,-0.112,0.096,-0.088,0.093
1485,1948,10,-0.073,0.233,-0.018,0.234,-0.121,0.112,-0.108,0.096,-0.086,0.093
1486,1948,11,-0.481,0.257,-0.045,0.219,-0.118,0.116,-0.100,0.095,-0.085,0.092
1487,1948,12,0.106,0.269,-0.083,0.201,-0.115,0.119,-0.091,0.095,-0.083,0.093
1488,1949,1,0.199,0.314,-0.082,0.186,-0.122,0.115,-0.091,0.093,-0.081,0.092
1489,1949,2,-0.027,0.227,-0.105,0.182,-0.120,0.112,-0.088,0.092,-0.078,0.092
1490,1949,3,0.040,0.427,-0.098,0.169,-0.118,0.108,-0.085,0.090,-0.077,0.091
1491,1949,4,-0.191,0.276,-0.105,0.149,-0.116,0.110,-0.083,0.088,-0.077,0.090
1492,1949,5,-0.425,0.350,-0.099,0.143,-0.111,0.108,-0.085,0.089,-0.075,0.090
1493,1949,6,-0.197,0.388,-0.127,0.144,-0.106,0.109,-0.086,0.090,-0.074,0.089
1494,1949,7,-0.046,0.265,-0.133,0.140,-0.112,0.107,-0.089,0.091,-0.074,0.090
1495,1949,8,-0.043,0.268,-0.143,0.142,-0.109,0.104,-0.092,0.092,-0.075,0.090
1496,1949,9,-0.042,0.145,-0.165,0.128,-0.112,0.101,-0.093,0.093,-0.073,0.089
1497,1949,10,-0.151,0.281,-0.192,0.123,-0.109,0.100,-0.098,0.093,-0.071,0.089
1498,1949,11,-0.409,0.292,-0.188,0.143,-0.108,0.102,-0.102,0.092,-0.071,0.089
1499,1949,12,-0.227,0.204,-0.181,0.128,-0.107,0.106,-0.103,0.092,-0.068,0.089
1500,1950,1,0.127,0.338,-0.188,0.119,-0.110,0.110,-0.103,0.091,-0.068,0.089
1501,1950,2,-0.150,0.298,-0.219,0.112,-0.118,0.113,-0.101,0.090,-0.068,0.088
1502,1950,3,-0.230,0.214,-0.238,0.118,-0.120,0.114,-0.100,0.092,-0.069,0.087
1503,1950,4,-0.514,0.167,-0.273,0.114,-0.119,0.118,-0.098,0.092,-0.070,0.086
1504,1950,5,-0.376,0.192,-0.273,0.118,-0.118,0.119,-0.093,0.093,-0.069,0.086
1505,1950,6,-0.109,0.348,-0.309,0.123,-0.110,0.121,-0.092,0.094,-0.069,0.085
1506,1950,7,-0.132,0.271,-0.378,0.128,-0.104,0.123,-0.097,0.094,-0.071,0.086
1507,1950,8,-0.414,0.127,-0.410,0.108,-0.102,0.123,-0.106,0.093,-0.068,0.087
1508,1950,9,-0.269,0.285,-0.395,0.107,-0.099,0.121,-0.107,0.092,-0.067,0.087
1509,1950,10,-0.570,0.210,-0.361,0.114,-0.103,0.119,-0.104,0.091,-0.067,0.087
1510,1950,11,-0.414,0.282,-0.352,0.127,-0.108,0.114,-0.101,0.091,-0.068,0.087
1511,1950,12,-0.661,0.250,-0.318,0.154,-0.109,0.111,-0.101,0.091,-0.068,0.086
1512,1951,1,-0.697,0.608,-0.317,0.148,-0.114,0.109,-0.106,0.091,-0.069,0.086
1513,1951,2,-0.535,0.277,-0.260,0.153,-0.109,0.109,-0.108,0.091,-0.071,0.085
1514,1951,3,-0.047,0.205,-0.237,0.151,-0.106,0.108,-0.103,0.095,-0.074,0.085
1515,1951,4,-0.104,0.216,-0.194,0.145,-0.102,0.107,-0.104,0.096,-0.076,0.085
1516,1951,5,-0.273,0.405,-0.121,0.135,-0.090,0.106,-0.104,0.097,-0.077,0.085
1517,1951,6,0.300,0.562,-0.036,0.130,-0.082,0.105,-0.108,0.098,-0.082,0.084
1518,1951,7,-0.118,0.351,0.044,0.123,-0.083,0.100,-0.114,0.098,-0.084,0.085
1519,1951,8,0.269,0.190,0.088,0.124,-0.079,0.096,-0.119,0.096,-0.085,0.085
1520,1951,9,0.003,0.228,0.079,0.116,-0.082,0.091,-0.121,0.095,-0.085,0.084
1521,1951,10,-0.047,0.239,0.087,0.108,-0.081,0.087,-0.123,0.094,-0.087,0.085
1522,1951,11,0.454,0.207,0.114,0.095,-0.080,0.086,-0.128,0.094,-0.088,0.084
1523,1951,12,0.368,0.183,0.097,0.094,-0.084,0.086,-0.132,0.094,-0.091,0.084
1524,1952,1,0.265,0.223,0.107,0.106,-0.091,0.085,-0.136,0.094,-0.093,0.083
1525,1952,2,-0.014,0.277,0.069,0.119,-0.096,0.084,-0.136,0.094,-0.098,0.083
1526,1952,3,-0.160,0.258,0.071,0.131,-0.099,0.084,-0.137,0.095,-0.103,0.082
1527,1952,4,-0.001,0.143,0.087,0.149,-0.109,0.083,-0.136,0.096,-0.104,0.082
1528,1952,5,0.053,0.250,0.042,0.163,-0.110,0.083,-0.138,0.097,-0.104,0.081
1529,1952,6,0.094,0.561,0.016,0.173,-0.112,0.080,-0.137,0.097,-0.105,0.081
1530,1952,7,-0.001,0.418,-0.005,0.180,-0.120,0.075,-0.137,0.098,-0.105,0.080
1531,1952,8,-0.189,0.356,-0.025,0.177,-0.117,0.074,-0.140,0.097,-0.107,0.081
1532,1952,9,0.027,0.294,-0.023,0.178,-0.113,0.074,-0.143,0.095,-0.106,0.081
1533,1952,10,0.151,0.370,-0.033,0.175,-0.108,0.077,-0.145,0.095,-0.106,0.082
1534,1952,11,-0.088,0.263,-0.071,0.152,-0.100,0.079,-0.142,0.095,-0.104,0.081
1535,1952,12,0.049,0.205,-0.061,0.131,-0.101,0.081,-0.140,0.094,-0.104,0.080
1536,1953,1,0.023,0.172,-0.091,0.110,-0.107,0.081,-0.131,0.097,-0.106,0.080
1537,1953,2,-0.258,0.238,-0.030,0.105,-0.110,0.080,-0.126,0.097,-0.110,0.080
1538,1953,3,-0.138,0.239,-0.029,0.094,-0.112,0.080,-0.120,0.098,-0.109,0.079
1539,1953,4,-0.121,0.183,-0.024,0.087,-0.105,0.081,-0.116,0.098,-0.104,0.079
1540,1953,5,-0.400,0.224,0.002,0.087,-0.100,0.084,-0.115,0.097,-0.101,0.079
1541,1953,6,0.219,0.306,0.046,0.085,-0.096,0.083,-0.114,0.095,-0.098,0.079
1542,1953,7,-0.365,0.246,0.055,0.089,-0.094,0.082,-0.109,0.096,-0.096,0.078
1543,1953,8,0.538,0.241,0.098,0.093,-0.088,0.086,-0.111,0.096,-0.094,0.079
1544,1953,9,0.044,0.156,0.097,0.081,-0.087,0.084,-0.108,0.096,-0.092,0.079
1545,1953,10,0.214,0.151,0.096,0.088,-0.086,0.085,-0.105,0.095,-0.091,0.079
1546,1953,11,0.221,0.200,0.098,0.084,-0.089,0.084,-0.101,0.095,-0.087,0.078
1547,1953,12,0.573,0.156,0.043,0.079,-0.101,0.085,-0.100,0.095,-0.084,0.078
1548,1954,1,0.128,0.203,0.036,0.086,-0.106,0.090,-0.100,0.095,-0.082,0.078
1549,1954,2,0.258,0.276,-0.040,0.089,-0.118,0.091,-0.096,0.095,-0.082,0.077
1550,1954,3,-0.140,0.277,-0.063,0.088,-0.125,0.092,-0.097,0.091,-0.080,0.076
1551,1954,4,-0.141,0.321,-0.144,0.096,-0.130,0.091,-0.098,0.089,-0.079,0.076
1552,1954,5,-0.377,0.183,-0.198,0.098,-0.145,0.092,-0.095,0.090,-0.077,0.077
1553,1954,6,-0.433,0.374,-0.277,0.117,-0.158,0.091,-0.094,0.086,-0.076,0.077
1554,1954,7,-0.454,0.255,-0.316,0.112,-0.161,0.092,-0.093,0.086,-0.078,0.077
1555,1954,8,-0.374,0.179,-0.335,0.111,-0.162,0.095,-0.094,0.085,-0.078,0.078
1556,1954,9,-0.230,0.227,-0.321,0.134,-0.162,0.098,-0.094,0.085,-0.078,0.078
1557,1954,10,-0.763,0.241,-0.329,0.129,-0.162,0.101,-0.092,0.086,-0.078,0.078
1558,1954,11,-0.426,0.251,-0.291,0.142,-0.169,0.101,-0.089,0.087,-0.078,0.078
1559,1954,12,-0.370,0.304,-0.266,0.147,-0.166,0.099,-0.085,0.086,-0.080,0.078
1560,1955,1,-0.348,0.431,-0.272,0.136,-0.164,0.097,-0.086,0.086,-0.081,0.078
1561,1955,2,0.030,0.335,-0.291,0.137,-0.163,0.094,-0.088,0.086,-0.082,0.078
1562,1955,3,0.038,0.296,-0.302,0.138,-0.166,0.089,-0.086,0.086,-0.082,0.079
1563,1955,4,-0.238,0.327,-0.252,0.136,-0.170,0.087,-0.083,0.085,-0.081,0.078
1564,1955,5,0.076,0.511,-0.226,0.140,-0.167,0.087,-0.078,0.083,-0.080,0.077
1565,1955,6,-0.128,0.254,-0.231,0.137,-0.169,0.086,-0.077,0.081,-0.079,0.077
1566,1955,7,-0.536,0.134,-0.249,0.162,-0.158,0.090,-0.077,0.081,-0.080,0.077
1567,1955,8,-0.592,0.362,-0.265,0.159,-0.150,0.092,-0.070,0.083,-0.083,0.077
1568,1955,9,-0.364,0.179,-0.266,0.145,-0.142,0.093,-0.069,0.082,-0.082,0.076
1569,1955,10,-0.167,0.204,-0.250,0.142,-0.129,0.094,-0.062,0.082,-0.080,0.075
1570,1955,11,-0.109,0.434,-0.295,0.139,-0.121,0.094,-0.060,0.082,-0.076,0.073
1571,1955,12,-0.434,0.286,-0.317,0.148,-0.119,0.094,-0.055,0.081,-0.073,0.073
1572,1956,1,-0.560,0.221,-0.310,0.161,-0.104,0.096,-0.050,0.081,-0.073,0.072
1573,1956,2,-0.170,0.302,-0.300,0.170,-0.114,0.097,-0.045,0.083,-0.071,0.071
1574,1956,3,0.025,0.260,-0.301,0.171,-0.110,0.097,-0.045,0.084,-0.068,0.073
1575,1956,4,-0.044,0.309,-0.318,0.162,-0.108,0.097,-0.045,0.085,-0.067,0.073
1576,1956,5,-0.467,0.318,-0.348,0.143,-0.113,0.096,-0.041,0.081,-0.064,0.073
1577,1956,6,-0.386,0.391,-0.342,0.135,-0.118,0.098,-0.047,0.078,-0.065,0.073
1578,1956,7,-0.449,0.316,-0.291,0.132,-0.118,0.104,-0.046,0.079,-0.065,0.072
1579,1956,8,-0.472,0.213,-0.283,0.126,-0.114,0.106,-0.048,0.079,-0.066,0.070
1580,1956,9,-0.376,0.196,-0.299,0.145,-0.112,0.107,-0.047,0.078,-0.064,0.070
1581,1956,10,-0.377,0.185,-0.296,0.138,-0.114,0.103,-0.048,0.078,-0.064,0.069
1582,1956,11,-0.466,0.258,-0.283,0.143,-0.110,0.104,-0.051,0.078,-0.065,0.069
