,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
1583,1956,12,-0.364,0.232,-0.231,0.141,-0.104,0.099,-0.056,0.078,-0.064,0.069
1584,1957,1,0.052,0.244,-0.185,0.140,-0.094,0.098,-0.062,0.079,-0.067,0.069
1585,1957,2,-0.068,0.262,-0.154,0.139,-0.093,0.098,-0.066,0.080,-0.068,0.069
1586,1957,3,-0.170,0.433,-0.134,0.125,-0.089,0.097,-0.069,0.082,-0.068,0.069
1587,1957,4,-0.011,0.348,-0.111,0.146,-0.075,0.099,-0.070,0.082,-0.068,0.069
1588,1957,5,-0.310,0.322,-0.065,0.157,-0.068,0.101,-0.070,0.081,-0.069,0.068
1589,1957,6,0.236,0.322,-0.042,0.160,-0.059,0.102,-0.072,0.078,-0.069,0.068
1590,1957,7,0.100,0.558,0.011,0.165,-0.053,0.105,-0.071,0.076,-0.070,0.068
1591,1957,8,-0.095,0.326,0.037,0.167,-0.058,0.105,-0.074,0.075,-0.071,0.068
1592,1957,9,-0.130,0.381,0.079,0.163,-0.059,0.105,-0.074,0.074,-0.071,0.067
1593,1957,10,-0.109,0.292,0.135,0.133,-0.058,0.100,-0.075,0.074,-0.071,0.067
1594,1957,11,0.084,0.325,0.165,0.138,-0.056,0.094,-0.075,0.073,-0.071,0.066
1595,1957,12,-0.086,0.226,0.173,0.121,-0.052,0.090,-0.076,0.072,-0.071,0.065
1596,1958,1,0.695,0.329,0.212,0.137,-0.047,0.089,-0.083,0.072,-0.070,0.065
1597,1958,2,0.237,0.346,0.217,0.136,-0.030,0.095,-0.089,0.073,-0.067,0.065
1598,1958,3,0.339,0.379,0.251,0.172,-0.026,0.094,-0.088,0.074,-0.065,0.066
1599,1958,4,0.657,0.281,0.287,0.167,-0.020,0.093,-0.084,0.074,-0.066,0.065
1600,1958,5,0.051,0.255,0.273,0.166,-0.020,0.089,-0.078,0.074,-0.067,0.065
1601,1958,6,0.334,0.297,0.302,0.180,-0.013,0.088,-0.078,0.072,-0.067,0.063
1602,1958,7,0.567,0.491,0.257,0.181,-0.005,0.088,-0.072,0.072,-0.068,0.062
1603,1958,8,-0.037,0.365,0.274,0.180,-0.001,0.087,-0.074,0.072,-0.068,0.061
1604,1958,9,0.281,0.226,0.244,0.157,-0.003,0.091,-0.072,0.073,-0.067,0.061
1605,1958,10,0.318,0.252,0.168,0.139,-0.003,0.092,-0.074,0.073,-0.068,0.061
1606,1958,11,-0.079,0.177,0.154,0.139,0.007,0.088,-0.073,0.072,-0.066,0.060
1607,1958,12,0.265,0.305,0.120,0.114,0.007,0.083,-0.078,0.071,-0.066,0.061
1608,1959,1,0.147,0.528,0.083,0.093,0.014,0.082,-0.074,0.073,-0.064,0.060
1609,1959,2,0.451,0.312,0.064,0.100,0.023,0.080,-0.076,0.073,-0.061,0.059
1610,1959,3,-0.021,0.421,0.037,0.104,0.031,0.078,-0.076,0.075,-0.060,0.059
1611,1959,4,-0.257,0.494,0.018,0.122,0.035,0.082,-0.074,0.075,-0.057,0.057
1612,1959,5,-0.117,0.144,0.024,0.140,0.043,0.083,-0.070,0.076,-0.053,0.057
1613,1959,6,-0.072,0.388,0.019,0.160,0.045,0.085,-0.067,0.074,-0.051,0.057
1614,1959,7,0.117,0.497,0.007,0.185,0.036,0.085,-0.068,0.072,-0.050,0.056
1615,1959,8,-0.267,0.238,-0.054,0.152,0.031,0.084,-0.064,0.073,-0.050,0.056
1616,1959,9,-0.037,0.545,-0.054,0.151,0.025,0.080,-0.063,0.072,-0.049,0.056
1617,1959,10,0.089,0.294,-0.045,0.112,0.023,0.074,-0.059,0.072,-0.047,0.056
1618,1959,11,-0.010,0.358,-0.023,0.101,0.029,0.071,-0.053,0.071,-0.044,0.055
1619,1959,12,0.208,0.265,-0.007,0.105,0.022,0.066,-0.057,0.071,-0.043,0.055
1620,1960,1,-0.000,0.172,-0.033,0.086,0.023,0.065,-0.059,0.073,-0.042,0.055
1621,1960,2,-0.279,0.376,0.022,0.102,0.015,0.066,-0.062,0.072,-0.040,0.054
1622,1960,3,-0.027,0.271,0.018,0.116,0.017,0.070,-0.064,0.070,-0.038,0.056
1623,1960,4,-0.144,0.242,0.027,0.117,0.019,0.072,-0.064,0.069,-0.035,0.056
1624,1960,5,0.151,0.326,0.017,0.135,0.017,0.072,-0.067,0.066,-0.032,0.055
1625,1960,6,0.118,0.330,-0.003,0.124,0.017,0.072,-0.066,0.064,-0.032,0.056
1626,1960,7,-0.200,0.288,-0.010,0.110,-0.008,0.070,-0.063,0.064,-0.030,0.056
1627,1960,8,0.389,0.325,0.020,0.113,-0.027,0.069,-0.060,0.066,-0.028,0.056
1628,1960,9,-0.081,0.168,0.016,0.112,-0.033,0.067,-0.057,0.064,-0.027,0.056
1629,1960,10,0.197,0.200,0.021,0.153,-0.038,0.065,-0.055,0.063,-0.026,0.056
1630,1960,11,-0.134,0.285,0.020,0.145,-0.035,0.066,-0.051,0.060,-0.024,0.056
1631,1960,12,-0.031,0.234,-0.018,0.123,-0.036,0.062,-0.046,0.060,-0.021,0.055
1632,1961,1,-0.077,0.241,-0.005,0.126,-0.041,0.061,-0.039,0.058,-0.020,0.054
1633,1961,2,0.082,0.429,-0.035,0.112,-0.035,0.059,-0.035,0.057,-0.020,0.054
1634,1961,3,-0.084,0.389,-0.019,0.130,-0.035,0.060,-0.033,0.055,-0.021,0.054
1635,1961,4,-0.076,0.473,-0.045,0.118,-0.041,0.060,-0.030,0.054,-0.020,0.054
1636,1961,5,0.130,0.416,-0.034,0.115,-0.034,0.059,-0.024,0.055,-0.018,0.054
1637,1961,6,-0.337,0.483,-0.051,0.109,-0.037,0.056,-0.023,0.055,-0.020,0.053
1638,1961,7,-0.042,0.155,-0.083,0.112,-0.030,0.055,-0.017,0.053,-0.019,0.053
1639,1961,8,0.028,0.261,-0.124,0.094,-0.038,0.054,-0.013,0.052,-0.022,0.053
1640,1961,9,0.119,0.483,-0.162,0.083,-0.039,0.058,-0.008,0.052,-0.022,0.054
1641,1961,10,-0.123,0.311,-0.167,0.087,-0.034,0.059,-0.005,0.052,-0.021,0.053
1642,1961,11,0.003,0.302,-0.171,0.083,-0.031,0.059,-0.001,0.053,-0.023,0.053
1643,1961,12,-0.240,0.301,-0.159,0.084,-0.031,0.062,0.004,0.053,-0.026,0.052
1644,1962,1,-0.461,0.364,-0.143,0.074,-0.041,0.061,0.002,0.051,-0.028,0.053
1645,1962,2,-0.401,0.165,-0.192,0.076,-0.035,0.065,-0.001,0.050,-0.027,0.053
1646,1962,3,-0.540,0.428,-0.200,0.116,-0.036,0.068,0.000,0.050,-0.027,0.053
1647,1962,4,-0.137,0.171,-0.190,0.132,-0.042,0.067,-0.001,0.048,-0.029,0.054
1648,1962,5,0.083,0.274,-0.193,0.153,-0.038,0.069,0.001,0.047,-0.029,0.053
1649,1962,6,-0.193,0.322,-0.183,0.163,-0.055,0.068,-0.002,0.047,-0.029,0.053
1650,1962,7,0.144,0.300,-0.208,0.166,-0.065,0.065,-0.004,0.048,-0.026,0.053
1651,1962,8,-0.556,0.299,-0.254,0.171,-0.066,0.059,-0.001,0.051,-0.023,0.052
1652,1962,9,0.017,0.400,-0.211,0.155,-0.068,0.054,0.001,0.053,-0.023,0.051
1653,1962,10,0.005,0.462,-0.170,0.165,-0.070,0.054,0.002,0.053,-0.023,0.051
1654,1962,11,-0.033,0.232,-0.153,0.173,-0.077,0.056,0.000,0.052,-0.020,0.050
1655,1962,12,-0.119,0.277,-0.118,0.151,-0.080,0.059,-0.001,0.053,-0.019,0.050
1656,1963,1,-0.770,0.261,-0.106,0.154,-0.079,0.056,-0.009,0.051,-0.018,0.050
1657,1963,2,-0.954,0.340,-0.034,0.144,-0.091,0.055,-0.007,0.051,-0.014,0.050
1658,1963,3,-0.022,0.267,-0.011,0.140,-0.088,0.054,-0.010,0.052,-0.013,0.050
1659,1963,4,0.356,0.383,-0.015,0.127,-0.091,0.053,-0.015,0.049,-0.011,0.049
1660,1963,5,0.286,0.302,0.016,0.115,-0.081,0.051,-0.019,0.047,-0.010,0.049
1661,1963,6,0.227,0.206,0.032,0.102,-0.078,0.052,-0.020,0.044,-0.010,0.048
1662,1963,7,0.291,0.269,0.145,0.108,-0.074,0.049,-0.026,0.043,-0.006,0.048
1663,1963,8,0.303,0.221,0.221,0.088,-0.068,0.050,-0.025,0.042,-0.008,0.048
1664,1963,9,0.303,0.285,0.216,0.079,-0.062,0.047,-0.027,0.040,-0.010,0.048
1665,1963,10,-0.051,0.229,0.191,0.057,-0.056,0.052,-0.030,0.038,-0.012,0.047
1666,1963,11,0.347,0.220,0.174,0.076,-0.055,0.054,-0.030,0.037,-0.012,0.047
1667,1963,12,0.071,0.244,0.149,0.077,-0.052,0.049,-0.032,0.038,-0.017,0.047
1668,1964,1,0.585,0.301,0.083,0.068,-0.048,0.047,-0.027,0.036,-0.020,0.047
1669,1964,2,-0.044,0.191,0.064,0.071,-0.049,0.042,-0.026,0.036,-0.023,0.046
1670,1964,3,-0.079,0.199,0.031,0.058,-0.046,0.048,-0.023,0.037,-0.024,0.047
1671,1964,4,0.047,0.234,0.014,0.048,-0.046,0.047,-0.016,0.038,-0.024,0.047
1672,1964,5,0.082,0.448,0.004,0.060,-0.045,0.051,-0.012,0.037,-0.024,0.047
1673,1964,6,-0.073,0.320,-0.068,0.080,-0.038,0.053,-0.008,0.039,-0.024,0.047
1674,1964,7,-0.495,0.238,-0.170,0.072,-0.033,0.056,-0.008,0.040,-0.024,0.047
1675,1964,8,0.076,0.513,-0.192,0.074,-0.032,0.056,-0.005,0.042,-0.022,0.047
1676,1964,9,-0.094,0.214,-0.201,0.057,-0.024,0.053,-0.003,0.044,-0.023,0.047
1677,1964,10,-0.259,0.149,-0.227,0.066,-0.024,0.053,-0.001,0.045,-0.020,0.047
1678,1964,11,0.235,0.337,-0.254,0.051,-0.028,0.054,0.001,0.044,-0.017,0.047
1679,1964,12,-0.796,0.243,-0.252,0.073,-0.026,0.055,0.000,0.043,-0.015,0.047
1680,1965,1,-0.642,0.244,-0.225,0.081,-0.030,0.054,0.003,0.042,-0.013,0.047
1681,1965,2,-0.304,0.461,-0.256,0.073,-0.017,0.055,0.008,0.040,-0.013,0.047
1682,1965,3,-0.193,0.417,-0.241,0.083,-0.016,0.055,0.011,0.040,-0.015,0.047
1683,1965,4,-0.259,0.236,-0.220,0.095,-0.015,0.052,0.012,0.041,-0.013,0.046
1684,1965,5,-0.238,0.245,-0.201,0.095,-0.017,0.051,0.014,0.043,-0.015,0.047
1685,1965,6,-0.058,0.474,-0.121,0.105,-0.020,0.053,0.013,0.042,-0.016,0.046
1686,1965,7,-0.163,0.371,-0.052,0.108,-0.010,0.054,0.016,0.042,-0.016,0.046
1687,1965,8,-0.297,0.210,0.008,0.106,0.013,0.063,0.014,0.041,-0.014,0.047
1688,1965,9,0.087,0.449,0.046,0.114,0.014,0.065,0.015,0.044,-0.013,0.047
1689,1965,10,-0.009,0.302,0.094,0.110,0.008,0.064,0.010,0.041,-0.012,0.047
1690,1965,11,0.466,0.252,0.131,0.114,-0.003,0.056,0.011,0.040,-0.014,0.045
1691,1965,12,0.161,0.426,0.118,0.127,-0.005,0.051,0.012,0.039,-0.013,0.045
1692,1966,1,0.179,0.253,0.150,0.108,-0.012,0.053,0.009,0.038,-0.013,0.044
1693,1966,2,0.425,0.234,0.175,0.119,-0.014,0.054,0.005,0.035,-0.012,0.043
1694,1966,3,0.258,0.370,0.191,0.102,-0.019,0.049,0.004,0.035,-0.013,0.042
1695,1966,4,0.316,0.163,0.183,0.087,-0.020,0.044,0.005,0.035,-0.015,0.041
1696,1966,5,0.206,0.344,0.147,0.078,-0.027,0.040,0.005,0.036,-0.013,0.040
1697,1966,6,-0.208,0.197,0.150,0.098,-0.027,0.042,0.007,0.035,-0.012,0.040
1698,1966,7,0.218,0.259,0.122,0.095,-0.024,0.047,0.007,0.036,-0.010,0.039
1699,1966,8,-0.001,0.354,0.055,0.092,-0.015,0.047,0.003,0.036,-0.008,0.039
1700,1966,9,0.277,0.265,0.030,0.094,-0.006,0.045,0.003,0.037,-0.005,0.038
1701,1966,10,-0.105,0.233,-0.007,0.102,0.001,0.046,0.006,0.037,-0.005,0.038
1702,1966,11,0.042,0.250,-0.038,0.148,0.007,0.047,0.005,0.037,-0.003,0.037
1703,1966,12,0.187,0.147,-0.028,0.152,0.014,0.047,0.005,0.039,-0.002,0.037
1704,1967,1,-0.152,0.104,-0.051,0.133,0.026,0.049,0.007,0.040,-0.000,0.037
1705,1967,2,-0.382,0.080,-0.033,0.152,0.024,0.057,0.012,0.040,-0.002,0.036
1706,1967,3,-0.032,0.272,-0.052,0.142,0.031,0.056,0.015,0.039,-0.001,0.035
1707,1967,4,-0.131,0.336,-0.038,0.142,0.041,0.059,0.013,0.039,0.000,0.035
1708,1967,5,-0.165,0.401,-0.055,0.137,0.039,0.057,0.012,0.041,0.002,0.035
1709,1967,6,-0.096,0.265,-0.091,0.142,0.055,0.058,0.015,0.041,0.002,0.036
1710,1967,7,-0.060,0.151,-0.094,0.137,0.071,0.056,0.019,0.043,0.003,0.036
1711,1967,8,0.227,0.448,-0.028,0.185,0.082,0.060,0.027,0.042,0.004,0.036
1712,1967,9,0.048,0.195,-0.023,0.194,0.090,0.057,0.027,0.040,0.005,0.037
1713,1967,10,0.055,0.168,-0.012,0.155,0.095,0.057,0.030,0.037,0.007,0.037
1714,1967,11,-0.155,0.173,-0.029,0.078,0.104,0.067,0.034,0.036,0.007,0.036
1715,1967,12,-0.247,0.172,-0.009,0.088,0.106,0.066,0.038,0.037,0.010,0.037
1716,1968,1,-0.190,0.161,-0.017,0.092,0.112,0.065,0.047,0.036,0.009,0.036
1717,1968,2,0.404,0.665,-0.020,0.118,0.118,0.067,0.060,0.036,0.010,0.036
1718,1968,3,0.037,0.292,-0.023,0.120,0.117,0.071,0.061,0.034,0.010,0.036
1719,1968,4,-0.008,0.283,-0.037,0.140,0.112,0.065,0.061,0.034,0.007,0.037
1720,1968,5,-0.361,0.745,-0.031,0.147,0.104,0.065,0.059,0.035,0.008,0.037
1721,1968,6,0.137,0.296,-0.005,0.141,0.102,0.067,0.058,0.034,0.008,0.037
1722,1968,7,-0.146,0.237,0.075,0.140,0.091,0.067,0.061,0.035,0.006,0.036
1723,1968,8,0.182,0.248,0.085,0.160,0.078,0.061,0.057,0.036,0.008,0.036
1724,1968,9,0.020,0.538,0.117,0.177,0.070,0.059,0.052,0.035,0.007,0.036
1725,1968,10,-0.113,0.399,0.158,0.167,0.067,0.060,0.051,0.033,0.005,0.036
1726,1968,11,-0.083,0.358,0.224,0.141,0.065,0.064,0.048,0.033,0.005,0.036
1727,1968,12,0.061,0.244,0.243,0.135,0.066,0.060,0.044,0.034,0.004,0.037
1728,1969,1,0.767,0.211,0.271,0.107,0.063,0.059,0.034,0.033,0.005,0.037
1729,1969,2,0.523,0.265,0.256,0.104,0.055,0.060,0.030,0.032,0.005,0.037
1730,1969,3,0.422,0.193,0.277,0.091,0.053,0.062,0.028,0.031,0.007,0.037
1731,1969,4,0.488,0.352,0.315,0.102,0.058,0.062,0.026,0.031,0.008,0.036
1732,1969,5,0.427,0.334,0.334,0.127,0.056,0.063,0.022,0.032,0.011,0.035
1733,1969,6,0.370,0.257,0.342,0.130,0.048,0.066,0.019,0.032,0.011,0.034
1734,1969,7,0.189,0.233,0.306,0.113,0.046,0.064,0.020,0.033,0.011,0.034
1735,1969,8,-0.002,0.415,0.289,0.111,0.057,0.064,0.020,0.035,0.014,0.034
1736,1969,9,0.278,0.163,0.280,0.130,0.053,0.065,0.016,0.034,0.014,0.034
1737,1969,10,0.339,0.296,0.243,0.111,0.049,0.061,0.020,0.034,0.015,0.033
1738,1969,11,0.140,0.206,0.234,0.154,0.051,0.061,0.019,0.034,0.015,0.033
1739,1969,12,0.167,0.336,0.208,0.144,0.056,0.061,0.026,0.035,0.015,0.033
1740,1970,1,0.333,0.224,0.205,0.136,0.069,0.063,0.034,0.034,0.018,0.034
1741,1970,2,0.314,0.218,0.212,0.122,0.071,0.061,0.035,0.034,0.021,0.033
1742,1970,3,0.318,0.465,0.191,0.148,0.071,0.058,0.035,0.034,0.023,0.034
1743,1970,4,0.043,0.412,0.136,0.127,0.075,0.057,0.037,0.035,0.023,0.034
1744,1970,5,0.320,0.617,0.122,0.118,0.086,0.057,0.037,0.038,0.024,0.034
1745,1970,6,0.058,0.317,0.113,0.106,0.096,0.055,0.035,0.042,0.026,0.034
1746,1970,7,0.158,0.147,0.047,0.103,0.105,0.054,0.031,0.040,0.029,0.033
1747,1970,8,0.082,0.173,-0.007,0.089,0.107,0.055,0.033,0.041,0.026,0.034
1748,1970,9,0.027,0.563,-0.057,0.058,0.108,0.057,0.032,0.042,0.027,0.034
1749,1970,10,-0.325,0.557,-0.049,0.066,0.114,0.055,0.032,0.043,0.027,0.034
1750,1970,11,-0.025,0.214,-0.067,0.087,0.121,0.046,0.023,0.042,0.027,0.034
1751,1970,12,0.052,0.227,-0.086,0.091,0.121,0.045,0.019,0.042,0.027,0.034
1752,1971,1,-0.454,0.233,-0.096,0.094,0.133,0.046,0.014,0.041,0.028,0.034
1753,1971,2,-0.341,0.359,-0.139,0.092,0.129,0.049,0.010,0.039,0.030,0.035
1754,1971,3,-0.278,0.095,-0.132,0.103,0.122,0.048,0.007,0.039,0.032,0.036
1755,1971,4,0.139,0.281,-0.085,0.064,0.122,0.049,0.000,0.038,0.033,0.036
1756,1971,5,0.109,0.310,-0.093,0.060,0.124,0.048,-0.001,0.038,0.032,0.035
1757,1971,6,-0.174,0.474,-0.117,0.066,0.116,0.044,-0.002,0.039,0.036,0.034
1758,1971,7,0.038,0.131,-0.104,0.069,0.093,0.045,-0.004,0.038,0.037,0.033
1759,1971,8,-0.441,0.188,-0.055,0.089,0.075,0.046,-0.002,0.037,0.041,0.033
1760,1971,9,0.115,0.276,-0.050,0.100,0.062,0.044,-0.003,0.037,0.040,0.035
1761,1971,10,0.244,0.277,-0.095,0.104,0.050,0.048,-0.004,0.036,0.041,0.034
1762,1971,11,-0.127,0.323,-0.106,0.120,0.036,0.049,-0.006,0.035,0.042,0.034
1763,1971,12,-0.240,0.542,-0.075,0.164,0.023,0.052,-0.007,0.034,0.043,0.034
1764,1972,1,-0.292,0.286,-0.020,0.165,0.014,0.053,-0.002,0.035,0.044,0.033
1765,1972,2,0.243,0.285,0.049,0.132,0.016,0.057,-0.003,0.034,0.048,0.033
1766,1972,3,-0.221,0.275,0.041,0.100,0.001,0.058,-0.003,0.035,0.050,0.033
1767,1972,4,-0.394,0.165,0.045,0.072,-0.002,0.061,0.001,0.040,0.049,0.032
1768,1972,5,-0.022,0.178,0.096,0.078,-0.002,0.060,0.004,0.043,0.049,0.031
1769,1972,6,0.197,0.176,0.146,0.105,-0.003,0.060,0.006,0.047,0.052,0.030
1770,1972,7,0.692,0.262,0.198,0.128,-0.004,0.059,0.010,0.049,0.053,0.030
1771,1972,8,0.387,0.375,0.223,0.170,-0.012,0.061,0.008,0.051,0.056,0.030
1772,1972,9,0.023,0.224,0.249,0.213,-0.021,0.057,0.010,0.053,0.057,0.031
1773,1972,10,0.300,0.532,0.314,0.223,-0.021,0.055,0.012,0.054,0.057,0.031
1774,1972,11,0.477,0.311,0.318,0.223,-0.031,0.065,0.014,0.055,0.058,0.031
1775,1972,12,0.363,0.217,0.316,0.237,-0.037,0.065,0.020,0.056,0.059,0.031
1776,1973,1,0.334,0.513,0.307,0.238,-0.050,0.067,0.027,0.057,0.064,0.030
1777,1973,2,0.540,0.483,0.267,0.212,-0.052,0.072,0.027,0.060,0.074,0.029
1778,1973,3,0.093,0.384,0.235,0.215,-0.054,0.076,0.031,0.062,0.080,0.031
1779,1973,4,0.387,0.267,0.196,0.207,-0.048,0.073,0.030,0.063,0.085,0.030
1780,1973,5,0.018,0.128,0.160,0.190,-0.058,0.078,0.036,0.060,0.086,0.030
1781,1973,6,0.181,0.180,0.094,0.161,-0.063,0.078,0.036,0.060,0.087,0.029
1782,1973,7,0.579,0.199,0.016,0.155,-0.062,0.077,0.038,0.060,0.087,0.028
1783,1973,8,-0.097,0.293,-0.073,0.132,-0.058,0.071,0.040,0.061,0.089,0.028
1784,1973,9,-0.361,0.325,-0.110,0.123,-0.055,0.070,0.040,0.061,0.088,0.027
1785,1973,10,-0.158,0.358,-0.163,0.117,-0.066,0.066,0.041,0.061,0.090,0.027
1786,1973,11,0.041,0.189,-0.198,0.128,-0.067,0.067,0.040,0.060,0.089,0.027
1787,1973,12,-0.433,0.400,-0.246,0.123,-0.069,0.066,0.040,0.060,0.086,0.026
1788,1974,1,-0.601,0.491,-0.328,0.121,-0.070,0.065,0.037,0.062,0.082,0.025
1789,1974,2,-0.528,0.308,-0.311,0.104,-0.060,0.066,0.037,0.063,0.080,0.025
1790,1974,3,-0.344,0.240,-0.328,0.087,-0.059,0.070,0.037,0.062,0.078,0.025
1791,1974,4,-0.258,0.167,-0.301,0.077,-0.066,0.071,0.033,0.062,0.077,0.025
1792,1974,5,-0.395,0.126,-0.295,0.070,-0.067,0.076,0.034,0.060,0.074,0.024
1793,1974,6,-0.403,0.194,-0.249,0.088,-0.063,0.083,0.031,0.060,0.073,0.024
1794,1974,7,-0.401,0.282,-0.178,0.101,-0.050,0.084,0.029,0.059,0.074,0.023
1795,1974,8,0.113,0.236,-0.146,0.110,-0.063,0.085,0.033,0.062,0.074,0.023
1796,1974,9,-0.566,0.157,-0.135,0.096,-0.058,0.092,0.031,0.063,0.073,0.023
1797,1974,10,0.161,0.210,-0.111,0.095,-0.046,0.095,0.030,0.064,0.075,0.024
1798,1974,11,0.115,0.269,-0.102,0.104,-0.042,0.102,0.029,0.065,0.073,0.023
1799,1974,12,0.112,0.394,-0.094,0.107,-0.044,0.109,0.031,0.067,0.077,0.023
1800,1975,1,0.258,0.186,-0.114,0.099,-0.048,0.111,0.032,0.068,0.080,0.023
1801,1975,2,-0.145,0.279,-0.126,0.120,-0.055,0.108,0.034,0.070,0.085,0.023
1802,1975,3,-0.217,0.169,-0.084,0.113,-0.052,0.107,0.034,0.072,0.085,0.024
1803,1975,4,0.031,0.313,-0.098,0.125,-0.051,0.103,0.034,0.070,0.087,0.024
1804,1975,5,-0.279,0.290,-0.157,0.144,-0.057,0.101,0.035,0.072,0.088,0.025
1805,1975,6,-0.317,0.394,-0.188,0.159,-0.055,0.101,0.038,0.070,0.089,0.025
1806,1975,7,-0.634,0.217,-0.244,0.142,-0.051,0.098,0.041,0.069,0.088,0.024
1807,1975,8,-0.032,0.352,-0.237,0.120,-0.052,0.095,0.038,0.071,0.090,0.024
1808,1975,9,-0.068,0.280,-0.229,0.115,-0.047,0.093,0.039,0.075,0.089,0.025
1809,1975,10,-0.005,0.385,-0.273,0.098,-0.054,0.096,0.043,0.071,0.088,0.026
1810,1975,11,-0.584,0.278,-0.250,0.121,-0.049,0.100,0.043,0.071,0.086,0.026
1811,1975,12,-0.260,0.190,-0.248,0.136,-0.049,0.101,0.043,0.070,0.086,0.025
1812,1976,1,-0.425,0.345,-0.196,0.132,-0.058,0.102,0.048,0.072,0.085,0.025
1813,1976,2,-0.059,0.246,-0.177,0.106,-0.048,0.103,0.055,0.070,0.084,0.026
1814,1976,3,-0.120,0.337,-0.158,0.129,-0.042,0.104,0.060,0.074,0.081,0.026
1815,1976,4,-0.494,0.288,-0.174,0.124,-0.039,0.103,0.060,0.074,0.079,0.026
1816,1976,5,0.003,0.373,-0.138,0.125,-0.043,0.103,0.058,0.070,0.080,0.026
1817,1976,6,-0.295,0.352,-0.116,0.131,-0.035,0.107,0.066,0.069,0.082,0.026
1818,1976,7,-0.016,0.279,-0.042,0.128,-0.019,0.104,0.067,0.069,0.082,0.027
1819,1976,8,0.195,0.291,-0.083,0.126,-0.001,0.106,0.078,0.070,0.085,0.026
1820,1976,9,0.161,0.264,-0.067,0.153,0.011,0.105,0.076,0.072,0.084,0.026
1821,1976,10,-0.198,0.156,0.002,0.147,0.017,0.105,0.076,0.074,0.084,0.026
1822,1976,11,-0.151,0.166,0.019,0.145,0.032,0.104,0.079,0.076,0.084,0.026
1823,1976,12,0.004,0.213,0.051,0.164,0.038,0.104,0.081,0.078,0.085,0.027
1824,1977,1,0.465,0.197,0.089,0.180,0.044,0.098,0.082,0.077,0.084,0.027
1825,1977,2,-0.545,0.328,0.072,0.185,0.050,0.100,0.083,0.078,0.087,0.028
1826,1977,3,0.067,0.398,0.076,0.190,0.061,0.100,0.085,0.078,0.089,0.029
