,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
1827,1977,4,0.333,0.375,0.122,0.210,0.062,0.099,0.086,0.076,0.092,0.030
1828,1977,5,0.206,0.358,0.143,0.223,0.060,0.101,0.087,0.076,0.092,0.031
1829,1977,6,0.091,0.541,0.185,0.229,0.064,0.105,0.088,0.077,0.097,0.032
1830,1977,7,0.442,0.291,0.193,0.232,0.068,0.106,0.086,0.079,0.099,0.032
1831,1977,8,-0.015,0.446,0.277,0.243,0.079,0.108,0.084,0.078,0.099,0.031
1832,1977,9,0.218,0.170,0.309,0.226,0.089,0.110,0.087,0.078,0.101,0.032
1833,1977,10,0.348,0.238,0.277,0.221,0.089,0.108,0.085,0.077,0.103,0.032
1834,1977,11,0.107,0.299,0.283,0.216,0.100,0.107,0.083,0.076,0.106,0.032
1835,1977,12,0.498,0.264,0.292,0.181,0.113,0.103,0.081,0.074,0.110,0.033
1836,1978,1,0.566,0.378,0.260,0.169,0.132,0.101,0.082,0.071,0.114,0.033
1837,1978,2,0.469,0.152,0.302,0.160,0.129,0.101,0.088,0.070,0.115,0.035
1838,1978,3,0.442,0.201,0.285,0.163,0.132,0.103,0.100,0.070,0.116,0.036
1839,1978,4,-0.043,0.513,0.255,0.159,0.135,0.099,0.108,0.070,0.118,0.036
1840,1978,5,0.279,0.234,0.231,0.149,0.143,0.095,0.113,0.071,0.122,0.037
1841,1978,6,0.188,0.232,0.194,0.137,0.149,0.093,0.116,0.070,0.123,0.037
1842,1978,7,0.070,0.309,0.178,0.125,0.158,0.094,0.114,0.070,0.125,0.038
1843,1978,8,0.481,0.164,0.182,0.113,0.167,0.095,0.121,0.070,0.123,0.039
1844,1978,9,0.019,0.265,0.179,0.105,0.176,0.100,0.125,0.069,0.123,0.039
1845,1978,10,-0.011,0.162,0.188,0.098,0.186,0.098,0.129,0.068,0.126,0.040
1846,1978,11,-0.181,0.338,0.207,0.080,0.184,0.090,0.129,0.067,0.127,0.040
1847,1978,12,0.049,0.157,0.188,0.070,0.201,0.087,0.129,0.067,0.127,0.041
1848,1979,1,0.374,0.182,0.181,0.064,0.204,0.086,0.129,0.064,0.126,0.041
1849,1979,2,0.515,0.157,0.178,0.061,0.216,0.087,0.129,0.064,0.125,0.042
1850,1979,3,0.406,0.264,0.186,0.062,0.211,0.086,0.127,0.064,0.122,0.043
1851,1979,4,0.072,0.288,0.206,0.068,0.218,0.087,0.128,0.065,0.119,0.043
1852,1979,5,0.502,0.280,0.219,0.076,0.226,0.086,0.126,0.065,0.116,0.042
1853,1979,6,-0.035,0.264,0.245,0.082,0.224,0.084,0.128,0.066,0.115,0.043
1854,1979,7,-0.023,0.309,0.256,0.084,0.214,0.080,0.129,0.063,0.115,0.045
1855,1979,8,0.451,0.237,0.258,0.095,0.230,0.081,0.129,0.062,0.116,0.045
1856,1979,9,0.116,0.144,0.256,0.093,0.227,0.074,0.130,0.061,0.114,0.045
1857,1979,10,0.230,0.172,0.249,0.082,0.219,0.068,0.130,0.060,0.113,0.046
1858,1979,11,-0.028,0.240,0.243,0.081,0.216,0.063,0.128,0.060,0.113,0.046
1859,1979,12,0.363,0.257,0.284,0.082,0.221,0.061,0.127,0.060,0.113,0.045
1860,1980,1,0.501,0.224,0.327,0.093,0.221,0.064,0.127,0.060,0.112,0.045
1861,1980,2,0.536,0.352,0.268,0.100,0.223,0.068,0.134,0.061,0.114,0.046
1862,1980,3,0.388,0.234,0.269,0.101,0.227,0.068,0.136,0.062,0.116,0.046
1863,1980,4,-0.010,0.248,0.264,0.109,0.221,0.070,0.136,0.063,0.119,0.047
1864,1980,5,0.424,0.139,0.262,0.114,0.223,0.068,0.139,0.066,0.119,0.048
1865,1980,6,0.457,0.255,0.237,0.114,0.216,0.064,0.144,0.066,0.121,0.047
1866,1980,7,0.500,0.275,0.205,0.119,0.214,0.061,0.145,0.064,0.120,0.047
1867,1980,8,-0.257,0.476,0.200,0.115,0.229,0.064,0.147,0.063,0.122,0.047
1868,1980,9,0.122,0.199,0.203,0.116,0.247,0.068,0.146,0.065,0.122,0.047
1869,1980,10,0.167,0.178,0.211,0.112,0.270,0.066,0.144,0.063,0.123,0.046
1870,1980,11,-0.054,0.303,0.170,0.111,0.275,0.067,0.149,0.062,0.126,0.046
1871,1980,12,0.066,0.179,0.189,0.108,0.281,0.066,0.153,0.062,0.126,0.046
1872,1981,1,0.115,0.259,0.162,0.097,0.285,0.070,0.155,0.063,0.130,0.046
1873,1981,2,0.485,0.293,0.261,0.105,0.290,0.071,0.158,0.063,0.134,0.045
1874,1981,3,0.417,0.366,0.240,0.097,0.291,0.074,0.155,0.063,0.136,0.044
1875,1981,4,0.095,0.307,0.244,0.105,0.297,0.075,0.158,0.062,0.137,0.044
1876,1981,5,-0.077,0.443,0.273,0.105,0.301,0.077,0.162,0.061,0.136,0.046
1877,1981,6,0.692,0.305,0.262,0.104,0.292,0.079,0.166,0.061,0.140,0.045
1878,1981,7,0.168,0.210,0.240,0.091,0.277,0.079,0.169,0.060,0.142,0.044
1879,1981,8,0.931,0.215,0.234,0.076,0.260,0.079,0.173,0.060,0.146,0.044
1880,1981,9,-0.124,0.215,0.191,0.085,0.243,0.078,0.171,0.059,0.146,0.044
1881,1981,10,0.213,0.213,0.167,0.098,0.238,0.076,0.172,0.058,0.144,0.044
1882,1981,11,0.301,0.084,0.176,0.094,0.221,0.083,0.174,0.057,0.144,0.044
1883,1981,12,-0.076,0.181,0.153,0.082,0.218,0.083,0.176,0.058,0.143,0.044
1884,1982,1,-0.140,0.149,0.174,0.084,0.214,0.081,0.170,0.060,0.146,0.044
1885,1982,2,0.408,0.155,0.108,0.090,0.208,0.076,0.178,0.060,0.147,0.044
1886,1982,3,-0.096,0.179,0.152,0.097,0.200,0.071,0.181,0.060,0.150,0.044
1887,1982,4,-0.199,0.424,0.134,0.106,0.199,0.071,0.182,0.063,0.155,0.044
1888,1982,5,0.034,0.361,0.128,0.085,0.196,0.070,0.180,0.065,0.155,0.044
1889,1982,6,0.417,0.256,0.143,0.082,0.190,0.073,0.187,0.070,0.155,0.044
1890,1982,7,0.421,0.324,0.193,0.095,0.187,0.074,0.188,0.070,0.152,0.044
1891,1982,8,0.135,0.164,0.272,0.119,0.190,0.077,0.190,0.071,0.151,0.044
1892,1982,9,0.411,0.207,0.404,0.111,0.182,0.086,0.192,0.072,0.151,0.042
1893,1982,10,-0.012,0.193,0.535,0.110,0.183,0.088,0.194,0.075,0.151,0.042
1894,1982,11,0.236,0.258,0.580,0.111,0.177,0.092,0.199,0.077,0.147,0.042
1895,1982,12,0.102,0.305,0.593,0.110,0.175,0.088,0.199,0.079,0.144,0.042
1896,1983,1,0.463,0.298,0.580,0.094,0.159,0.085,0.201,0.080,0.143,0.042
1897,1983,2,1.355,0.519,0.633,0.104,0.166,0.090,0.203,0.083,0.142,0.042
1898,1983,3,1.486,0.246,0.609,0.138,0.161,0.091,0.202,0.085,0.140,0.041
1899,1983,4,1.377,0.221,0.637,0.149,0.154,0.091,0.205,0.088,0.139,0.041
1900,1983,5,0.575,0.445,0.623,0.156,0.154,0.091,0.208,0.091,0.139,0.041
1901,1983,6,0.566,0.252,0.574,0.187,0.156,0.094,0.210,0.091,0.141,0.040
1902,1983,7,0.270,0.214,0.491,0.171,0.153,0.096,0.211,0.094,0.140,0.041
1903,1983,8,0.764,0.319,0.334,0.151,0.149,0.099,0.206,0.096,0.143,0.042
1904,1983,9,0.127,0.509,0.160,0.163,0.133,0.107,0.206,0.100,0.145,0.043
1905,1983,10,0.321,0.326,0.030,0.167,0.131,0.107,0.212,0.101,0.145,0.042
1906,1983,11,0.068,0.201,-0.063,0.167,0.139,0.106,0.214,0.103,0.145,0.042
1907,1983,12,-0.482,0.162,-0.127,0.170,0.132,0.103,0.214,0.105,0.149,0.042
1908,1984,1,-0.539,0.257,-0.174,0.156,0.134,0.102,0.215,0.106,0.154,0.042
1909,1984,2,-0.526,0.205,-0.228,0.120,0.129,0.103,0.213,0.107,0.159,0.042
1910,1984,3,-0.603,0.267,-0.272,0.095,0.131,0.104,0.207,0.108,0.159,0.043
1911,1984,4,-0.185,0.348,-0.284,0.101,0.126,0.106,0.205,0.106,0.161,0.043
1912,1984,5,-0.538,0.427,-0.307,0.120,0.122,0.106,0.198,0.104,0.163,0.043
1913,1984,6,-0.204,0.305,-0.266,0.135,0.128,0.113,0.199,0.104,0.166,0.043
1914,1984,7,-0.292,0.273,-0.196,0.147,0.126,0.121,0.202,0.106,0.170,0.044
1915,1984,8,0.119,0.403,-0.093,0.162,0.126,0.126,0.199,0.105,0.172,0.044
1916,1984,9,-0.409,0.200,-0.049,0.181,0.135,0.124,0.196,0.103,0.176,0.043
1917,1984,10,0.180,0.130,-0.028,0.169,0.145,0.124,0.196,0.104,0.176,0.043
1918,1984,11,-0.199,0.341,0.023,0.152,0.144,0.123,0.197,0.104,0.176,0.044
1919,1984,12,0.010,0.201,0.065,0.121,0.154,0.123,0.195,0.104,0.179,0.044
1920,1985,1,0.301,0.245,0.051,0.129,0.156,0.120,0.193,0.103,0.180,0.044
1921,1985,2,0.709,0.366,0.056,0.140,0.156,0.119,0.195,0.106,0.180,0.045
1922,1985,3,-0.083,0.545,0.075,0.158,0.158,0.121,0.197,0.105,0.182,0.044
1923,1985,4,0.068,0.203,0.041,0.158,0.167,0.126,0.203,0.108,0.182,0.044
1924,1985,5,0.076,0.293,0.053,0.162,0.175,0.130,0.204,0.107,0.185,0.045
1925,1985,6,0.300,0.189,0.068,0.159,0.182,0.135,0.203,0.105,0.189,0.045
1926,1985,7,-0.461,0.269,0.035,0.162,0.187,0.135,0.199,0.103,0.192,0.045
1927,1985,8,0.177,0.241,-0.003,0.152,0.177,0.139,0.206,0.104,0.192,0.046
1928,1985,9,-0.175,0.180,-0.039,0.133,0.158,0.142,0.204,0.102,0.195,0.046
1929,1985,10,-0.231,0.179,-0.048,0.143,0.140,0.146,0.204,0.102,0.196,0.046
1930,1985,11,-0.051,0.199,-0.022,0.154,0.140,0.145,0.208,0.100,0.199,0.046
1931,1985,12,0.190,0.258,-0.024,0.160,0.138,0.142,0.209,0.099,0.201,0.045
1932,1986,1,-0.104,0.288,0.038,0.154,0.138,0.143,0.212,0.100,0.203,0.045
1933,1986,2,0.256,0.291,0.079,0.139,0.123,0.144,0.213,0.098,0.203,0.044
1934,1986,3,-0.508,0.308,0.089,0.137,0.121,0.145,0.212,0.098,0.205,0.043
1935,1986,4,-0.051,0.295,0.105,0.145,0.127,0.147,0.214,0.097,0.207,0.043
1936,1986,5,0.395,0.443,0.114,0.139,0.127,0.147,0.214,0.096,0.208,0.043
1937,1986,6,0.281,0.115,0.123,0.151,0.137,0.149,0.214,0.093,0.211,0.043
1938,1986,7,0.277,0.154,0.106,0.175,0.153,0.149,0.217,0.090,0.213,0.041
1939,1986,8,0.672,0.272,0.122,0.177,0.166,0.151,0.213,0.091,0.213,0.042
1940,1986,9,-0.057,0.147,0.200,0.158,0.171,0.152,0.216,0.091,0.213,0.041
1941,1986,10,-0.041,0.180,0.236,0.159,0.172,0.149,0.213,0.091,0.214,0.040
1942,1986,11,0.057,0.199,0.202,0.168,0.176,0.139,0.208,0.091,0.217,0.040
1943,1986,12,0.294,0.321,0.262,0.174,0.180,0.136,0.205,0.093,0.218,0.040
1944,1987,1,-0.304,0.538,0.283,0.157,0.190,0.143,0.209,0.092,0.220,0.040
1945,1987,2,0.444,0.291,0.243,0.154,0.189,0.142,0.210,0.092,0.225,0.041
1946,1987,3,0.435,0.178,0.291,0.154,0.193,0.142,0.216,0.092,0.226,0.041
1947,1987,4,0.374,0.347,0.336,0.173,0.192,0.146,0.224,0.088,0.226,0.044
1948,1987,5,-0.012,0.356,0.390,0.182,0.198,0.144,0.223,0.086,0.229,0.046
1949,1987,6,1.003,0.354,0.410,0.173,0.199,0.140,0.222,0.083,0.232,0.049
1950,1987,7,0.534,0.297,0.499,0.148,0.198,0.137,0.218,0.084,0.235,0.050
1951,1987,8,0.186,0.332,0.524,0.148,0.201,0.139,0.219,0.083,0.239,0.052
1952,1987,9,0.528,0.212,0.518,0.157,0.213,0.130,0.215,0.082,0.242,0.052
1953,1987,10,0.499,0.320,0.512,0.153,0.224,0.133,0.217,0.080,0.243,0.055
1954,1987,11,0.693,0.257,0.563,0.149,0.230,0.129,0.211,0.079,0.247,0.056
1955,1987,12,0.544,0.243,0.514,0.138,0.232,0.128,0.208,0.081,0.249,0.057
1956,1988,1,0.762,0.185,0.491,0.165,0.240,0.127,0.205,0.080,0.253,0.057
1957,1988,2,0.742,0.339,0.464,0.203,0.245,0.122,0.196,0.079,0.259,0.058
1958,1988,3,0.357,0.201,0.424,0.229,0.248,0.119,0.181,0.080,0.265,0.059
1959,1988,4,0.309,0.346,0.435,0.222,0.253,0.118,0.170,0.080,0.272,0.060
1960,1988,5,0.594,0.325,0.385,0.213,0.262,0.113,0.166,0.078,0.277,0.060
1961,1988,6,0.415,0.301,0.349,0.211,0.261,0.110,0.166,0.076,0.280,0.060
1962,1988,7,0.266,0.256,0.323,0.212,0.271,0.108,0.166,0.078,0.282,0.060
1963,1988,8,-0.136,0.416,0.278,0.214,0.276,0.102,0.166,0.076,0.281,0.059
1964,1988,9,0.042,0.392,0.227,0.221,0.291,0.095,0.165,0.077,0.283,0.059
1965,1988,10,0.626,0.252,0.191,0.197,0.298,0.094,0.161,0.077,0.286,0.057
1966,1988,11,0.097,0.066,0.113,0.164,0.290,0.093,0.161,0.077,0.290,0.057
1967,1988,12,0.109,0.246,0.085,0.162,0.296,0.089,0.169,0.077,0.292,0.056
1968,1989,1,0.458,0.216,0.088,0.168,0.301,0.085,0.179,0.075,0.293,0.056
1969,1989,2,0.201,0.311,0.105,0.130,0.297,0.087,0.189,0.077,0.294,0.056
1970,1989,3,-0.260,0.220,0.086,0.108,0.302,0.089,0.192,0.080,0.293,0.056
1971,1989,4,-0.118,0.283,0.045,0.111,0.299,0.087,0.194,0.079,0.295,0.054
1972,1989,5,-0.346,0.242,0.050,0.107,0.294,0.087,0.200,0.078,0.293,0.053
1973,1989,6,0.084,0.251,0.045,0.106,0.282,0.084,0.203,0.077,0.294,0.052
1974,1989,7,0.304,0.370,0.029,0.092,0.293,0.076,0.212,0.078,0.295,0.051
1975,1989,8,0.060,0.329,0.084,0.097,0.293,0.074,0.215,0.080,0.293,0.051
1976,1989,9,-0.179,0.191,0.160,0.102,0.297,0.078,0.221,0.079,0.294,0.050
1977,1989,10,0.128,0.205,0.229,0.097,0.303,0.073,0.222,0.079,0.293,0.050
1978,1989,11,0.153,0.125,0.296,0.092,0.302,0.073,0.225,0.079,0.295,0.050
1979,1989,12,0.058,0.158,0.325,0.074,0.291,0.072,0.231,0.078,0.296,0.050
1980,1990,1,0.266,0.111,0.297,0.079,0.280,0.078,0.233,0.078,0.294,0.050
1981,1990,2,0.853,0.481,0.335,0.079,0.281,0.080,0.226,0.078,0.293,0.051
1982,1990,3,0.660,0.297,0.347,0.083,0.272,0.075,0.228,0.074,0.293,0.051
1983,1990,4,0.706,0.341,0.346,0.087,0.266,0.070,0.228,0.073,0.294,0.052
1984,1990,5,0.456,0.209,0.374,0.073,0.248,0.068,0.230,0.071,0.296,0.052
1985,1990,6,0.433,0.180,0.377,0.067,0.234,0.068,0.233,0.071,0.293,0.052
1986,1990,7,-0.024,0.305,0.397,0.064,0.224,0.066,0.239,0.069,0.294,0.051
1987,1990,8,0.510,0.212,0.374,0.095,0.216,0.067,0.237,0.068,0.296,0.052
1988,1990,9,-0.031,0.434,0.349,0.099,0.203,0.068,0.243,0.068,0.296,0.052
1989,1990,10,0.113,0.104,0.322,0.126,0.200,0.070,0.248,0.067,0.298,0.052
1990,1990,11,0.494,0.374,0.276,0.118,0.192,0.069,0.250,0.066,0.300,0.051
1991,1990,12,0.088,0.108,0.293,0.120,0.195,0.072,0.249,0.065,0.302,0.050
1992,1991,1,0.503,0.144,0.343,0.121,0.194,0.073,0.251,0.064,0.303,0.050
1993,1991,2,0.575,0.247,0.337,0.122,0.209,0.070,0.248,0.063,0.302,0.050
1994,1991,3,0.370,0.374,0.360,0.125,0.209,0.071,0.255,0.061,0.303,0.051
1995,1991,4,0.374,0.320,0.335,0.141,0.196,0.072,0.255,0.059,0.304,0.051
1996,1991,5,-0.089,0.297,0.272,0.159,0.196,0.071,0.254,0.057,0.306,0.049
1997,1991,6,0.629,0.291,0.228,0.167,0.201,0.070,0.255,0.057,0.304,0.049
1998,1991,7,0.580,0.346,0.217,0.180,0.205,0.069,0.257,0.054,0.307,0.048
1999,1991,8,0.433,0.344,0.207,0.180,0.213,0.072,0.253,0.054,0.305,0.047
2000,1991,9,0.254,0.331,0.231,0.179,0.212,0.077,0.256,0.052,0.307,0.048
2001,1991,10,-0.189,0.286,0.261,0.168,0.216,0.074,0.257,0.051,0.308,0.047
2002,1991,11,-0.269,0.196,0.265,0.201,0.224,0.078,0.260,0.050,0.308,0.047
2003,1991,12,-0.434,0.238,0.240,0.182,0.226,0.080,0.260,0.048,0.310,0.047
2004,1992,1,0.373,0.304,0.180,0.184,0.233,0.083,0.269,0.045,0.313,0.046
2005,1992,2,0.450,0.328,0.165,0.172,0.240,0.081,0.271,0.045,0.314,0.047
2006,1992,3,0.660,0.355,0.141,0.160,0.250,0.077,0.271,0.048,0.317,0.047
2007,1992,4,0.732,0.292,0.172,0.144,0.252,0.076,0.271,0.051,0.320,0.046
2008,1992,5,-0.045,0.423,0.161,0.151,0.252,0.074,0.278,0.051,0.323,0.044
2009,1992,6,0.333,0.277,0.170,0.134,0.263,0.070,0.277,0.053,0.324,0.044
2010,1992,7,-0.134,0.279,0.152,0.122,0.267,0.070,0.281,0.057,0.326,0.044
2011,1992,8,0.248,0.213,0.138,0.111,0.252,0.073,0.289,0.059,0.329,0.044
2012,1992,9,-0.036,0.282,0.049,0.115,0.242,0.071,0.292,0.059,0.329,0.045
2013,1992,10,0.184,0.423,-0.001,0.101,0.233,0.072,0.293,0.061,0.332,0.044
2014,1992,11,-0.392,0.222,0.009,0.088,0.230,0.071,0.294,0.063,0.333,0.045
2015,1992,12,-0.327,0.209,0.030,0.077,0.234,0.068,0.299,0.063,0.336,0.045
2016,1993,1,0.151,0.249,0.062,0.067,0.239,0.063,0.305,0.062,0.337,0.045
2017,1993,2,0.281,0.184,0.103,0.065,0.230,0.059,0.315,0.062,0.333,0.044
2018,1993,3,-0.401,0.152,0.112,0.067,0.238,0.054,0.327,0.064,0.331,0.045
2019,1993,4,0.127,0.201,0.084,0.090,0.242,0.055,0.339,0.065,0.326,0.045
2020,1993,5,0.072,0.168,0.123,0.101,0.237,0.060,0.346,0.064,0.328,0.044
2021,1993,6,0.591,0.156,0.184,0.100,0.238,0.061,0.350,0.064,0.329,0.043
2022,1993,7,0.246,0.309,0.232,0.109,0.231,0.062,0.352,0.063,0.330,0.042
2023,1993,8,0.747,0.275,0.262,0.131,0.219,0.062,0.355,0.060,0.330,0.041
2024,1993,9,0.069,0.324,0.270,0.174,0.220,0.059,0.360,0.057,0.331,0.040
2025,1993,10,-0.153,0.257,0.268,0.159,0.212,0.060,0.361,0.056,0.331,0.040
2026,1993,11,0.069,0.178,0.275,0.180,0.218,0.058,0.367,0.054,0.332,0.040
2027,1993,12,0.414,0.235,0.244,0.193,0.214,0.058,0.369,0.052,0.335,0.040
2028,1994,1,0.720,0.167,0.283,0.186,0.214,0.055,0.370,0.051,0.340,0.038
2029,1994,2,0.648,0.403,0.259,0.185,0.209,0.054,0.375,0.051,0.346,0.037
2030,1994,3,-0.312,0.627,0.287,0.160,0.210,0.049,0.379,0.051,0.350,0.037
2031,1994,4,0.105,0.148,0.321,0.151,0.214,0.049,0.385,0.048,0.355,0.036
2032,1994,5,0.157,0.479,0.329,0.147,0.226,0.050,0.388,0.047,0.360,0.035
2033,1994,6,0.218,0.313,0.355,0.146,0.239,0.047,0.389,0.047,0.365,0.034
2034,1994,7,0.709,0.176,0.337,0.149,0.245,0.051,0.388,0.048,0.366,0.034
2035,1994,8,0.468,0.257,0.278,0.137,0.249,0.051,0.388,0.048,0.369,0.034
2036,1994,9,0.405,0.392,0.312,0.110,0.246,0.053,0.392,0.049,0.373,0.035
2037,1994,10,0.247,0.330,0.316,0.122,0.239,0.056,0.391,0.051,0.374,0.035
2038,1994,11,0.163,0.163,0.328,0.120,0.254,0.059,0.393,0.051,0.377,0.034
2039,1994,12,0.732,0.318,0.362,0.123,0.263,0.066,0.397,0.051,0.378,0.033
2040,1995,1,0.507,0.190,0.328,0.134,0.282,0.069,0.396,0.050,0.379,0.032
2041,1995,2,-0.066,0.244,0.283,0.124,0.296,0.069,0.391,0.052,0.381,0.030
2042,1995,3,0.095,0.384,0.291,0.099,0.311,0.071,0.388,0.050,0.386,0.029
2043,1995,4,0.151,0.277,0.297,0.076,0.319,0.079,0.384,0.052,0.389,0.028
2044,1995,5,0.304,0.230,0.299,0.079,0.340,0.085,0.388,0.054,0.390,0.028
2045,1995,6,0.624,0.217,0.251,0.065,0.364,0.084,0.383,0.053,0.393,0.028
2046,1995,7,0.308,0.179,0.216,0.077,0.387,0.085,0.388,0.052,0.397,0.027
2047,1995,8,-0.072,0.253,0.213,0.092,0.414,0.086,0.386,0.052,0.400,0.026
2048,1995,9,0.502,0.088,0.236,0.090,0.451,0.091,0.389,0.051,0.405,0.026
2049,1995,10,0.315,0.181,0.219,0.080,0.478,0.093,0.391,0.051,0.407,0.026
2050,1995,11,0.193,0.138,0.213,0.070,0.500,0.092,0.391,0.054,0.409,0.025
2051,1995,12,0.153,0.223,0.196,0.063,0.506,0.093,0.396,0.054,0.411,0.024
2052,1996,1,0.082,0.170,0.215,0.074,0.511,0.090,0.394,0.054,0.412,0.023
2053,1996,2,-0.106,0.185,0.236,0.086,0.502,0.084,0.392,0.052,0.415,0.023
2054,1996,3,0.375,0.210,0.217,0.099,0.511,0.079,0.393,0.050,0.421,0.022
2055,1996,4,-0.054,0.362,0.196,0.100,0.525,0.076,0.393,0.049,0.422,0.023
2056,1996,5,0.231,0.274,0.216,0.104,0.538,0.071,0.398,0.049,0.423,0.023
2057,1996,6,0.424,0.152,0.233,0.096,0.537,0.068,0.395,0.048,0.423,0.023
2058,1996,7,0.530,0.452,0.289,0.087,0.535,0.068,0.396,0.048,0.426,0.024
2059,1996,8,0.188,0.158,0.353,0.076,0.537,0.066,0.396,0.046,0.427,0.025
2060,1996,9,0.270,0.287,0.362,0.071,0.546,0.059,0.397,0.044,0.429,0.025
2061,1996,10,0.067,0.274,0.394,0.065,0.555,0.059,0.403,0.043,0.433,0.024
2062,1996,11,0.429,0.266,0.447,0.102,0.551,0.053,0.408,0.043,0.435,0.024
2063,1996,12,0.355,0.286,0.481,0.119,0.551,0.050,0.415,0.043,0.436,0.024
2064,1997,1,0.759,0.321,0.522,0.176,0.543,0.050,0.418,0.042,0.439,0.023
2065,1997,2,0.659,0.251,0.598,0.195,0.536,0.050,0.418,0.041,0.439,0.023
2066,1997,3,0.491,0.374,0.649,0.219,0.535,0.051,0.418,0.042,0.438,0.024
2067,1997,4,0.321,0.577,0.696,0.257,0.530,0.053,0.416,0.042,0.439,0.024
2068,1997,5,0.878,0.348,0.736,0.289,0.534,0.054,0.423,0.042,0.441,0.025
2069,1997,6,0.829,0.428,0.795,0.298,0.530,0.055,0.426,0.043,0.439,0.026
2070,1997,7,1.020,0.362,0.862,0.281,0.526,0.052,0.434,0.044,0.439,0.026
2071,1997,8,1.103,0.398,0.962,0.272,0.530,0.053,0.439,0.045,0.439,0.026
2072,1997,9,0.877,0.241,1.077,0.275,0.535,0.050,0.442,0.044,0.439,0.025
2073,1997,10,0.630,0.503,1.192,0.253,0.536,0.053,0.447,0.046,0.438,0.026
2074,1997,11,0.911,0.391,1.236,0.221,0.545,0.055,0.455,0.048,0.435,0.026
2075,1997,12,1.061,0.236,1.245,0.202,0.533,0.057,0.465,0.047,0.433,0.027
2076,1998,1,1.568,0.147,1.206,0.176,0.537,0.059,0.468,0.048,0.432,0.027
2077,1998,2,1.858,0.192,1.133,0.138,0.543,0.065,0.470,0.047,0.430,0.027
2078,1998,3,1.870,0.306,1.112,0.120,0.539,0.068,0.480,0.047,0.426,0.028
2079,1998,4,1.702,0.311,1.118,0.108,0.541,0.068,0.482,0.046,0.426,0.028
