,Year,Month,Monthly Anomaly,Monthly Unc.,Annual Anomaly,Annual Unc.,Five-year Anomaly,Five-year Unc.,Ten-year Anomaly,Ten-year Unc.,Twenty-year Anomaly,Twenty-year Unc.
2080,1998,5,1.401,0.146,1.110,0.107,0.546,0.069,0.490,0.045,0.425,0.028
2081,1998,6,0.942,0.138,1.053,0.108,0.554,0.067,0.492,0.045,0.425,0.029
2082,1998,7,0.546,0.180,0.972,0.114,0.556,0.065,0.494,0.045,0.425,0.029
2083,1998,8,0.224,0.298,0.879,0.112,0.565,0.064,0.494,0.044,0.427,0.029
2084,1998,9,0.630,0.234,0.742,0.126,0.567,0.065,0.497,0.045,0.428,0.029
2085,1998,10,0.699,0.403,0.654,0.158,0.574,0.061,0.501,0.044,0.427,0.029
2086,1998,11,0.823,0.389,0.533,0.168,0.578,0.062,0.503,0.044,0.429,0.029
2087,1998,12,0.369,0.329,0.471,0.181,0.575,0.062,0.502,0.044,0.431,0.029
2088,1999,1,0.601,0.226,0.442,0.183,0.578,0.066,0.501,0.043,0.431,0.030
2089,1999,2,0.743,0.213,0.430,0.177,0.584,0.065,0.502,0.043,0.432,0.031
2090,1999,3,0.223,0.211,0.404,0.170,0.585,0.064,0.509,0.042,0.433,0.031
2091,1999,4,0.643,0.254,0.344,0.141,0.591,0.063,0.516,0.043,0.436,0.030
2092,1999,5,-0.053,0.209,0.310,0.120,0.590,0.062,0.521,0.040,0.441,0.029
2093,1999,6,0.202,0.260,0.320,0.122,0.592,0.062,0.526,0.039,0.445,0.029
2094,1999,7,0.203,0.244,0.289,0.108,0.590,0.057,0.520,0.038,0.446,0.030
2095,1999,8,0.075,0.329,0.242,0.100,0.587,0.055,0.523,0.037,0.449,0.029
2096,1999,9,0.320,0.310,0.256,0.103,0.590,0.055,0.524,0.037,0.453,0.028
2097,1999,10,-0.016,0.269,0.221,0.097,0.593,0.053,0.526,0.037,0.456,0.028
2098,1999,11,0.415,0.110,0.294,0.099,0.592,0.052,0.528,0.037,0.458,0.027
2099,1999,12,0.479,0.202,0.271,0.089,0.589,0.052,0.525,0.037,0.460,0.027
2100,2000,1,0.231,0.214,0.302,0.087,0.586,0.053,0.524,0.039,0.463,0.026
2101,2000,2,0.182,0.284,0.318,0.090,0.583,0.057,0.537,0.041,0.466,0.027
2102,2000,3,0.389,0.077,0.313,0.080,0.573,0.056,0.544,0.040,0.468,0.027
2103,2000,4,0.226,0.220,0.349,0.081,0.576,0.062,0.549,0.039,0.469,0.028
2104,2000,5,0.823,0.220,0.355,0.087,0.569,0.063,0.550,0.036,0.472,0.027
2105,2000,6,-0.074,0.224,0.371,0.085,0.566,0.065,0.552,0.036,0.473,0.027
2106,2000,7,0.573,0.256,0.370,0.091,0.549,0.064,0.555,0.035,0.475,0.027
2107,2000,8,0.268,0.204,0.387,0.092,0.526,0.062,0.563,0.037,0.475,0.026
2108,2000,9,0.260,0.235,0.397,0.088,0.509,0.065,0.567,0.038,0.477,0.025
2109,2000,10,0.420,0.128,0.408,0.082,0.486,0.064,0.566,0.037,0.480,0.024
2110,2000,11,0.486,0.196,0.380,0.068,0.480,0.063,0.567,0.038,0.480,0.024
2111,2000,12,0.669,0.231,0.409,0.070,0.477,0.064,0.572,0.037,0.482,0.023
2112,2001,1,0.215,0.237,0.419,0.054,0.477,0.063,0.574,0.037,0.480,0.023
2113,2001,2,0.386,0.186,0.439,0.060,0.487,0.059,0.581,0.037,0.480,0.022
2114,2001,3,0.513,0.142,0.447,0.064,0.482,0.058,0.587,0.037,0.480,0.022
2115,2001,4,0.363,0.173,0.450,0.068,0.477,0.054,0.590,0.035,0.480,0.021
2116,2001,5,0.477,0.194,0.439,0.073,0.469,0.052,0.591,0.035,0.483,0.022
2117,2001,6,0.275,0.183,0.423,0.076,0.467,0.051,0.590,0.035,0.483,0.022
2118,2001,7,0.701,0.127,0.456,0.077,0.467,0.051,0.594,0.034,0.484,0.022
2119,2001,8,0.504,0.296,0.463,0.072,0.468,0.053,0.600,0.035,0.485,0.022
2120,2001,9,0.354,0.275,0.478,0.060,0.472,0.053,0.603,0.034,0.487,0.023
2121,2001,10,0.453,0.206,0.491,0.071,0.477,0.051,0.610,0.035,0.489,0.024
2122,2001,11,0.354,0.175,0.516,0.075,0.490,0.049,0.610,0.036,0.492,0.024
2123,2001,12,0.482,0.318,0.551,0.088,0.500,0.049,0.611,0.038,0.496,0.024
2124,2002,1,0.614,0.240,0.561,0.091,0.498,0.043,0.608,0.038,0.498,0.025
2125,2002,2,0.464,0.221,0.593,0.083,0.511,0.040,0.606,0.039,0.499,0.026
2126,2002,3,0.697,0.225,0.587,0.073,0.514,0.044,0.605,0.039,0.497,0.027
2127,2002,4,0.524,0.166,0.619,0.085,0.521,0.045,0.607,0.041,0.494,0.027
2128,2002,5,0.766,0.312,0.629,0.088,0.522,0.045,0.603,0.045,0.496,0.028
2129,2002,6,0.701,0.299,0.662,0.103,0.521,0.048,0.602,0.047,0.498,0.028
2130,2002,7,0.821,0.247,0.660,0.101,0.523,0.054,0.596,0.048,0.500,0.029
2131,2002,8,0.891,0.225,0.661,0.100,0.543,0.064,0.590,0.051,0.502,0.029
2132,2002,9,0.281,0.265,0.674,0.091,0.554,0.068,0.586,0.052,0.505,0.029
2133,2002,10,0.839,0.331,0.657,0.080,0.562,0.073,0.583,0.056,0.507,0.029
2134,2002,11,0.469,0.197,0.677,0.071,0.556,0.073,0.576,0.060,0.511,0.029
2135,2002,12,0.875,0.361,0.686,0.070,0.572,0.072,0.568,0.061,0.514,0.029
2136,2003,1,0.590,0.195,0.659,0.058,0.574,0.071,0.559,0.061,0.518,0.029
2137,2003,2,0.475,0.221,0.654,0.067,0.583,0.072,0.545,0.061,0.518,0.030
2138,2003,3,0.858,0.089,0.661,0.089,0.595,0.072,0.525,0.062,0.524,0.030
2139,2003,4,0.323,0.231,0.623,0.073,0.592,0.070,0.513,0.063,0.527,0.030
2140,2003,5,1.000,0.290,0.609,0.077,0.589,0.075,0.505,0.063,0.530,0.031
2141,2003,6,0.804,0.287,0.559,0.074,0.589,0.076,0.500,0.062,0.533,0.031
2142,2003,7,0.500,0.267,0.559,0.089,0.591,0.080,0.497,0.062,0.534,0.032
2143,2003,8,0.830,0.307,0.588,0.089,0.598,0.083,0.498,0.060,0.533,0.031
2144,2003,9,0.368,0.194,0.555,0.100,0.607,0.081,0.496,0.059,0.535,0.032
2145,2003,10,0.383,0.212,0.606,0.121,0.606,0.078,0.493,0.058,0.538,0.032
2146,2003,11,0.306,0.195,0.583,0.120,0.605,0.076,0.491,0.057,0.540,0.032
2147,2003,12,0.265,0.141,0.585,0.113,0.605,0.077,0.492,0.055,0.540,0.031
2148,2004,1,0.591,0.255,0.549,0.092,0.611,0.075,0.491,0.056,0.537,0.031
2149,2004,2,0.829,0.221,0.549,0.090,0.617,0.073,0.489,0.056,0.537,0.032
2150,2004,3,0.460,0.233,0.561,0.094,0.620,0.075,0.487,0.055,0.542,0.034
2151,2004,4,0.938,0.309,0.565,0.107,0.628,0.076,0.487,0.053,0.544,0.034
2152,2004,5,0.720,0.256,0.577,0.111,0.630,0.078,0.494,0.052,0.547,0.035
2153,2004,6,0.834,0.239,0.589,0.124,0.629,0.079,0.501,0.052,0.551,0.034
2154,2004,7,0.062,0.243,0.571,0.133,0.626,0.081,0.505,0.051,0.553,0.035
2155,2004,8,0.829,0.230,0.619,0.150,0.626,0.084,0.510,0.050,0.552,0.035
2156,2004,9,0.520,0.345,0.666,0.168,0.621,0.084,0.515,0.051,0.554,0.034
2157,2004,10,0.432,0.158,0.648,0.173,0.621,0.082,0.521,0.050,0.557,0.034
2158,2004,11,0.441,0.198,0.625,0.156,0.614,0.081,0.523,0.050,0.559,0.035
2159,2004,12,0.416,0.272,0.628,0.151,0.614,0.081,0.524,0.051,0.559,0.034
2160,2005,1,0.373,0.342,0.680,0.168,0.607,0.079,0.530,0.049,0.560,0.035
2161,2005,2,1.401,0.419,0.681,0.158,0.597,0.080,0.542,0.051,0.562,0.036
2162,2005,3,1.027,0.356,0.721,0.154,0.599,0.086,0.547,0.051,0.565,0.036
2163,2005,4,0.725,0.277,0.701,0.154,0.590,0.086,0.553,0.051,0.567,0.035
2164,2005,5,0.435,0.241,0.692,0.170,0.584,0.088,0.557,0.053,0.568,0.036
2165,2005,6,0.878,0.221,0.714,0.183,0.571,0.088,0.563,0.053,0.571,0.036
2166,2005,7,0.688,0.173,0.708,0.188,0.570,0.089,0.561,0.053,0.576,0.036
2167,2005,8,0.833,0.219,0.660,0.174,0.564,0.086,0.563,0.055,0.581,0.037
2168,2005,9,1.002,0.129,0.663,0.173,0.542,0.084,0.565,0.055,0.584,0.038
2169,2005,10,0.199,0.222,0.624,0.141,0.539,0.084,0.568,0.056,0.588,0.038
2170,2005,11,0.332,0.343,0.625,0.139,0.530,0.084,0.569,0.057,0.592,0.039
2171,2005,12,0.672,0.471,0.575,0.126,0.522,0.081,0.569,0.057,0.598,0.039
2172,2006,1,0.299,0.339,0.604,0.126,0.518,0.082,0.567,0.056,0.606,0.039
2173,2006,2,0.826,0.206,0.611,0.139,0.510,0.081,0.569,0.056,0.611,0.039
2174,2006,3,1.071,0.300,0.571,0.133,0.510,0.078,0.566,0.055,0.617,0.038
2175,2006,4,0.257,0.348,0.633,0.137,0.509,0.079,0.567,0.056,0.624,0.038
2176,2006,5,0.443,0.161,0.645,0.127,0.513,0.080,0.569,0.057,0.630,0.038
2177,2006,6,0.277,0.230,0.624,0.121,0.517,0.080,0.570,0.058,0.631,0.038
2178,2006,7,1.040,0.220,0.635,0.122,0.515,0.079,0.573,0.059,0.634,0.036
2179,2006,8,0.908,0.271,0.603,0.123,0.510,0.077,0.574,0.058,0.640,0.036
2180,2006,9,0.532,0.212,0.546,0.112,0.502,0.075,0.577,0.061,0.643,0.036
2181,2006,10,0.939,0.199,0.571,0.106,0.498,0.075,0.575,0.061,0.647,0.036
2182,2006,11,0.472,0.192,0.561,0.122,0.499,0.075,0.576,0.061,0.648,0.037
2183,2006,12,0.423,0.338,0.598,0.123,0.501,0.075,0.576,0.061,0.652,0.037
2184,2007,1,0.437,0.192,0.540,0.112,0.511,0.077,0.579,0.061,0.654,0.037
2185,2007,2,0.443,0.179,0.491,0.122,0.510,0.078,0.580,0.060,0.654,0.037
2186,2007,3,0.379,0.097,0.482,0.118,0.516,0.078,0.575,0.060,0.654,0.038
2187,2007,4,0.561,0.178,0.429,0.126,0.521,0.076,0.572,0.060,0.655,0.039
2188,2007,5,0.328,0.285,0.398,0.141,0.524,0.074,0.569,0.059,0.654,0.040
2189,2007,6,0.717,0.223,0.368,0.132,0.527,0.074,0.570,0.058,0.654,0.040
2190,2007,7,0.347,0.103,0.375,0.129,0.537,0.067,0.566,0.057,0.654,0.040
2191,2007,8,0.309,0.311,0.348,0.121,0.541,0.062,0.565,0.058,0.652,0.040
2192,2007,9,0.430,0.174,0.278,0.124,0.540,0.062,0.568,0.060,0.652,0.041
2193,2007,10,0.301,0.324,0.247,0.138,0.545,0.057,0.566,0.060,0.653,0.043
2194,2007,11,0.096,0.298,0.256,0.134,0.558,0.057,0.567,0.060,0.653,0.044
2195,2007,12,0.074,0.235,0.225,0.127,0.554,0.055,0.563,0.060,0.653,0.045
2196,2008,1,0.520,0.303,0.217,0.124,0.548,0.056,0.567,0.060,0.648,0.045
2197,2008,2,0.115,0.197,0.221,0.098,0.543,0.058,0.565,0.058,0.643,0.045
2198,2008,3,-0.466,0.203,0.215,0.099,0.534,0.060,0.569,0.059,0.638,0.045
2199,2008,4,0.193,0.315,0.215,0.086,0.545,0.061,0.572,0.061,0.634,0.046
2200,2008,5,0.435,0.204,0.252,0.082,0.549,0.059,0.569,0.060,0.630,0.047
2201,2008,6,0.347,0.181,0.290,0.078,0.548,0.054,0.574,0.058,0.629,0.047
2202,2008,7,0.245,0.191,0.287,0.078,0.544,0.049,0.574,0.057,0.630,0.047
2203,2008,8,0.358,0.289,0.322,0.068,0.539,0.046,0.572,0.056,0.634,0.046
2204,2008,9,0.360,0.127,0.358,0.068,0.525,0.045,0.572,0.055,0.634,0.046
2205,2008,10,0.300,0.179,0.398,0.075,0.528,0.050,0.574,0.056,0.634,0.047
2206,2008,11,0.544,0.262,0.427,0.081,0.532,0.054,0.576,0.054,0.634,0.046
2207,2008,12,0.534,0.292,0.478,0.087,0.536,0.058,0.577,0.054,0.637,0.046
2208,2009,1,0.478,0.253,0.514,0.087,0.535,0.062,0.573,0.053,0.642,0.046
2209,2009,2,0.532,0.140,0.550,0.102,0.531,0.064,0.572,0.051,0.644,0.046
2210,2009,3,-0.025,0.115,0.590,0.115,0.533,0.067,0.575,0.051,0.649,0.046
2211,2009,4,0.668,0.174,0.628,0.120,0.521,0.068,0.573,0.051,0.651,0.046
2212,2009,5,0.784,0.155,0.631,0.120,0.522,0.069,0.573,0.051,0.656,0.046
2213,2009,6,0.962,0.154,0.638,0.112,0.522,0.069,0.576,0.049,0.658,0.046
2214,2009,7,0.673,0.122,0.681,0.114,0.532,0.068,0.586,0.051,0.663,0.047
2215,2009,8,0.789,0.310,0.773,0.138,0.533,0.065,0.581,0.049,0.670,0.046
2216,2009,9,0.840,0.232,0.853,0.132,0.530,0.062,0.583,0.049,0.674,0.047
2217,2009,10,0.756,0.248,0.883,0.138,0.523,0.062,0.588,0.049,0.678,0.048
2218,2009,11,0.582,0.332,0.922,0.156,0.523,0.062,0.591,0.050,0.681,0.048
2219,2009,12,0.618,0.266,0.894,0.155,0.525,0.063,0.592,0.049,0.682,0.048
2220,2010,1,0.992,0.544,0.864,0.165,0.526,0.063,0.596,0.048,0.688,0.049
2221,2010,2,1.634,0.417,0.843,0.173,0.533,0.064,0.587,0.045,0.693,0.049
2222,2010,3,0.940,0.260,0.810,0.200,0.538,0.063,0.585,0.044,0.698,0.049
2223,2010,4,1.021,0.276,0.820,0.223,0.543,0.068,0.585,0.043,0.702,0.050
2224,2010,5,1.262,0.347,0.819,0.207,0.551,0.068,0.586,0.047,0.703,0.050
2225,2010,6,0.623,0.182,0.821,0.216,0.556,0.071,0.589,0.046,0.705,0.050
2226,2010,7,0.314,0.195,0.741,0.177,0.565,0.071,0.596,0.048,NaN,NaN
2227,2010,8,0.530,0.229,0.650,0.155,0.567,0.069,0.598,0.048,NaN,NaN
2228,2010,9,0.453,0.333,0.591,0.175,0.595,0.071,0.601,0.050,NaN,NaN
2229,2010,10,0.867,0.372,0.541,0.174,0.604,0.075,0.609,0.052,NaN,NaN
2230,2010,11,0.569,0.191,0.493,0.177,0.609,0.075,0.616,0.051,NaN,NaN
2231,2010,12,0.650,0.308,0.484,0.183,0.626,0.074,0.623,0.050,NaN,NaN
2232,2011,1,0.034,0.241,0.538,0.196,0.631,0.073,0.638,0.049,NaN,NaN
2233,2011,2,0.537,0.229,0.552,0.191,0.634,0.069,0.641,0.048,NaN,NaN
2234,2011,3,0.228,0.254,0.567,0.172,0.635,0.067,0.646,0.047,NaN,NaN
2235,2011,4,0.421,0.283,0.513,0.138,0.639,0.066,0.659,0.049,NaN,NaN
2236,2011,5,0.695,0.308,0.512,0.120,0.639,0.064,0.668,0.049,NaN,NaN
2237,2011,6,0.508,0.179,0.494,0.091,0.637,0.059,0.673,0.048,NaN,NaN
2238,2011,7,0.963,0.400,0.573,0.091,0.631,0.056,0.674,0.048,NaN,NaN
2239,2011,8,0.703,0.184,0.573,0.082,0.634,0.054,0.680,0.048,NaN,NaN
2240,2011,9,0.627,0.301,0.570,0.068,0.648,0.054,0.683,0.047,NaN,NaN
2241,2011,10,0.220,0.220,0.545,0.077,0.648,0.051,0.684,0.047,NaN,NaN
2242,2011,11,0.553,0.318,0.517,0.090,0.647,0.049,0.685,0.047,NaN,NaN
2243,2011,12,0.432,0.310,0.544,0.101,0.652,0.048,0.693,0.047,NaN,NaN
2244,2012,1,0.988,0.120,0.499,0.116,0.660,0.049,0.699,0.046,NaN,NaN
2245,2012,2,0.543,0.281,0.500,0.123,0.651,0.050,0.701,0.045,NaN,NaN
2246,2012,3,0.190,0.344,0.506,0.122,0.651,0.054,0.702,0.045,NaN,NaN
2247,2012,4,0.120,0.186,0.537,0.125,0.655,0.056,0.702,0.046,NaN,NaN
2248,2012,5,0.353,0.245,0.540,0.131,0.658,0.053,0.706,0.044,NaN,NaN
2249,2012,6,0.838,0.184,0.536,0.130,0.657,0.051,0.706,0.044,NaN,NaN
2250,2012,7,0.416,0.212,0.544,0.136,0.655,0.051,0.711,0.042,NaN,NaN
2251,2012,8,0.716,0.130,0.518,0.123,0.632,0.051,0.715,0.041,NaN,NaN
2252,2012,9,0.698,0.165,0.605,0.103,0.631,0.053,0.718,0.041,NaN,NaN
2253,2012,10,0.602,0.252,0.655,0.098,0.625,0.058,0.723,0.041,NaN,NaN
2254,2012,11,0.589,0.238,0.684,0.109,0.615,0.063,0.729,0.040,NaN,NaN
2255,2012,12,0.382,0.186,0.732,0.105,0.623,0.062,0.737,0.041,NaN,NaN
2256,2013,1,1.076,0.147,0.739,0.099,0.644,0.064,0.737,0.040,NaN,NaN
2257,2013,2,0.231,0.188,0.725,0.100,0.654,0.066,0.740,0.040,NaN,NaN
2258,2013,3,1.237,0.177,0.701,0.092,0.668,0.069,0.750,0.041,NaN,NaN
2259,2013,4,0.719,0.171,0.697,0.094,0.674,0.075,0.754,0.043,NaN,NaN
2260,2013,5,0.703,0.381,0.693,0.093,0.684,0.077,0.755,0.045,NaN,NaN
2261,2013,6,1.411,0.263,0.697,0.094,0.698,0.077,0.757,0.045,NaN,NaN
2262,2013,7,0.503,0.168,0.617,0.093,0.731,0.078,0.763,0.044,NaN,NaN
2263,2013,8,0.547,0.145,0.656,0.101,0.742,0.079,0.769,0.044,NaN,NaN
2264,2013,9,0.416,0.181,0.619,0.113,0.767,0.078,0.771,0.046,NaN,NaN
2265,2013,10,0.552,0.214,0.618,0.126,0.791,0.081,0.775,0.048,NaN,NaN
2266,2013,11,0.535,0.333,0.620,0.119,0.803,0.083,0.777,0.048,NaN,NaN
2267,2013,12,0.438,0.324,0.604,0.130,0.809,0.083,0.783,0.048,NaN,NaN
2268,2014,1,0.109,0.249,0.661,0.133,0.814,0.086,0.792,0.046,NaN,NaN
2269,2014,2,0.705,0.169,0.634,0.133,0.828,0.085,0.800,0.047,NaN,NaN
2270,2014,3,0.788,0.246,0.671,0.125,0.834,0.084,0.812,0.048,NaN,NaN
2271,2014,4,0.702,0.331,0.706,0.122,0.846,0.083,0.815,0.049,NaN,NaN
2272,2014,5,0.738,0.203,0.727,0.125,0.848,0.083,0.818,0.049,NaN,NaN
2273,2014,6,1.216,0.166,0.739,0.116,0.864,0.080,0.816,0.049,NaN,NaN
2274,2014,7,1.182,0.241,0.800,0.116,0.866,0.079,0.821,0.050,NaN,NaN
2275,2014,8,0.231,0.312,0.762,0.111,0.868,0.081,0.829,0.050,NaN,NaN
2276,2014,9,0.858,0.220,0.768,0.110,0.875,0.078,0.834,0.051,NaN,NaN
2277,2014,10,0.973,0.224,0.766,0.121,0.881,0.076,0.835,0.054,NaN,NaN
2278,2014,11,0.777,0.242,0.758,0.150,0.888,0.073,0.839,0.055,NaN,NaN
2279,2014,12,0.583,0.311,0.752,0.150,0.887,0.072,0.841,0.053,NaN,NaN
2280,2015,1,0.850,0.308,0.785,0.153,0.896,0.068,0.846,0.055,NaN,NaN
2281,2015,2,0.248,0.366,0.857,0.172,0.896,0.065,0.843,0.056,NaN,NaN
2282,2015,3,0.854,0.184,0.893,0.170,0.899,0.068,0.848,0.056,NaN,NaN
2283,2015,4,0.683,0.279,0.916,0.174,0.904,0.068,0.851,0.057,NaN,NaN
2284,2015,5,0.639,0.403,0.946,0.179,0.907,0.069,0.849,0.057,NaN,NaN
2285,2015,6,1.146,0.204,1.025,0.166,0.918,0.071,0.847,0.057,NaN,NaN
2286,2015,7,1.578,0.275,1.123,0.156,0.909,0.070,NaN,NaN,NaN,NaN
2287,2015,8,1.098,0.180,1.203,0.145,0.913,0.069,NaN,NaN,NaN,NaN
2288,2015,9,1.280,0.304,1.272,0.141,0.904,0.068,NaN,NaN,NaN,NaN
2289,2015,10,1.256,0.284,1.369,0.126,0.904,0.067,NaN,NaN,NaN,NaN
2290,2015,11,1.138,0.345,1.438,0.108,0.901,0.067,NaN,NaN,NaN,NaN
2291,2015,12,1.534,0.111,1.415,0.100,0.888,0.070,NaN,NaN,NaN,NaN
2292,2016,1,2.015,0.270,1.384,0.090,0.895,0.071,NaN,NaN,NaN,NaN
2293,2016,2,1.210,0.121,1.423,0.078,0.904,0.074,NaN,NaN,NaN,NaN
2294,2016,3,1.686,0.225,1.397,0.062,0.907,0.074,NaN,NaN,NaN,NaN
2295,2016,4,1.852,0.108,1.375,0.064,0.911,0.076,NaN,NaN,NaN,NaN
2296,2016,5,1.458,0.185,1.335,0.046,0.916,0.077,NaN,NaN,NaN,NaN
2297,2016,6,0.875,0.290,1.321,0.043,0.928,0.075,NaN,NaN,NaN,NaN
2298,2016,7,1.207,0.273,1.249,0.052,0.953,0.074,NaN,NaN,NaN,NaN
2299,2016,8,1.563,0.145,1.202,0.076,0.965,0.075,NaN,NaN,NaN,NaN
2300,2016,9,0.973,0.131,1.110,0.110,0.976,0.075,NaN,NaN,NaN,NaN
2301,2016,10,0.985,0.163,0.999,0.119,0.982,0.073,NaN,NaN,NaN,NaN
2302,2016,11,0.665,0.301,0.940,0.121,0.989,0.074,NaN,NaN,NaN,NaN
2303,2016,12,1.365,0.197,0.934,0.108,0.981,0.076,NaN,NaN,NaN,NaN
2304,2017,1,1.147,0.177,0.910,0.092,0.982,0.079,NaN,NaN,NaN,NaN
2305,2017,2,0.649,0.287,0.842,0.103,1.007,0.083,NaN,NaN,NaN,NaN
2306,2017,3,0.578,0.375,0.831,0.117,1.017,0.083,NaN,NaN,NaN,NaN
2307,2017,4,0.522,0.213,0.826,0.113,1.014,0.085,NaN,NaN,NaN,NaN
2308,2017,5,0.755,0.267,0.836,0.134,1.021,0.084,NaN,NaN,NaN,NaN
2309,2017,6,0.794,0.313,0.810,0.130,1.025,0.081,NaN,NaN,NaN,NaN
2310,2017,7,0.918,0.320,0.756,0.141,1.036,0.080,NaN,NaN,NaN,NaN
2311,2017,8,0.753,0.355,0.743,0.125,1.055,0.080,NaN,NaN,NaN,NaN
2312,2017,9,0.841,0.250,0.752,0.119,1.066,0.079,NaN,NaN,NaN,NaN
2313,2017,10,0.923,0.138,0.769,0.109,1.077,0.078,NaN,NaN,NaN,NaN
2314,2017,11,0.781,0.303,0.747,0.102,1.084,0.075,NaN,NaN,NaN,NaN
2315,2017,12,1.052,0.160,0.736,0.112,1.071,0.075,NaN,NaN,NaN,NaN
2316,2018,1,0.498,0.208,0.733,0.118,NaN,NaN,NaN,NaN,NaN,NaN
2317,2018,2,0.496,0.186,0.763,0.138,NaN,NaN,NaN,NaN,NaN,NaN
2318,2018,3,0.691,0.245,0.742,0.144,NaN,NaN,NaN,NaN,NaN,NaN
2319,2018,4,0.727,0.378,0.732,0.134,NaN,NaN,NaN,NaN,NaN,NaN
2320,2018,5,0.488,0.531,0.734,0.130,NaN,NaN,NaN,NaN,NaN,NaN
2321,2018,6,0.662,0.359,0.745,0.129,NaN,NaN,NaN,NaN,NaN,NaN
2322,2018,7,0.887,0.242,0.840,0.139,NaN,NaN,NaN,NaN,NaN,NaN
2323,2018,8,1.114,0.268,0.917,0.153,NaN,NaN,NaN,NaN,NaN,NaN
2324,2018,9,0.583,0.229,0.977,0.161,NaN,NaN,NaN,NaN,NaN,NaN
2325,2018,10,0.799,0.242,1.008,0.149,NaN,NaN,NaN,NaN,NaN,NaN
2326,2018,11,0.813,0.256,1.062,0.131,NaN,NaN,NaN,NaN,NaN,NaN
2327,2018,12,1.182,0.160,1.066,0.130,NaN,NaN,NaN,NaN,NaN,NaN
2328,2019,1,1.640,0.178,1.099,0.134,NaN,NaN,NaN,NaN,NaN,NaN
2329,2019,2,1.422,0.310,1.147,0.120,NaN,NaN,NaN,NaN,NaN,NaN
2330,2019,3,1.411,0.205,1.223,0.129,NaN,NaN,NaN,NaN,NaN,NaN
2331,2019,4,1.098,0.244,1.224,0.142,NaN,NaN,NaN,NaN,NaN,NaN
2332,2019,5,1.129,0.261,1.254,0.140,NaN,NaN,NaN,NaN,NaN,NaN
2333,2019,6,0.719,0.178,1.223,0.139,NaN,NaN,NaN,NaN,NaN,NaN
2334,2019,7,1.283,0.226,1.214,0.136,NaN,NaN,NaN,NaN,NaN,NaN
2335,2019,8,1.691,0.224,1.210,0.133,NaN,NaN,NaN,NaN,NaN,NaN
2336,2019,9,1.485,0.152,1.218,0.131,NaN,NaN,NaN,NaN,NaN,NaN
2337,2019,10,0.814,0.296,1.239,0.119,NaN,NaN,NaN,NaN,NaN,NaN
2338,2019,11,1.173,0.202,1.235,0.103,NaN,NaN,NaN,NaN,NaN,NaN
2339,2019,12,0.808,0.374,1.206,0.100,NaN,NaN,NaN,NaN,NaN,NaN
2340,2020,1,1.539,0.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2341,2020,2,1.369,0.152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2342,2020,3,1.512,0.229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2343,2020,4,1.341,0.105,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2344,2020,5,1.080,0.172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2345,2020,6,0.382,0.215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
